Date,Open,Close,High,Low,Volume,Open_hfq,Close_hfq,High_hfq,Low_hfq,Open_qfq,Close_qfq,High_qfq,Low_qfq
2009-09-01,8.11,8.11,8.29,7.82,1054228.24,,,,,,,,
2009-09-02,8.08,8.05,8.15,7.9,1155102.33,,,,,,,,
2009-09-03,8.43,8.79,8.84,8.43,2430203.02,,,,,,,,
2009-09-04,9.05,9.01,9.37,9.0,2982298.79,,,,,,,,
2009-09-07,9.12,9.24,9.4,8.94,2478436.05,,,,,,,,
2009-09-08,9.24,9.6,9.67,9.0,3219521.35,,,,,,,,
2009-09-09,9.68,9.6,9.88,9.46,3172504.47,,,,,,,,
2009-09-10,9.38,9.35,9.56,9.27,1373168.3,,,,,,,,
2009-09-11,9.31,9.49,9.77,9.27,1800708.78,,,,,,,,
2009-09-14,9.61,9.54,9.64,9.4,1985477.66,,,,,,,,
2009-09-15,9.54,9.59,9.72,9.35,2180226.3,,,,,,,,
2009-09-16,9.74,10.09,10.35,9.51,4029912.95,,,,,,,,
2009-09-17,10.14,10.14,10.29,9.98,2978114.08,,,,,,,,
2009-09-18,10.0,9.63,10.03,9.5,2160920.63,,,,,,,,
2009-09-21,9.33,9.45,9.46,9.16,1445976.2,,,,,,,,
2009-09-22,9.38,9.44,9.79,9.26,1349544.88,,,,,,,,
2009-09-23,9.56,9.1,9.58,9.01,1185735.76,,,,,,,,
2009-09-24,8.98,8.92,9.06,8.6,1103174.02,,,,,,,,
2009-09-25,8.6,8.67,8.78,8.53,938352.23,,,,,,,,
2009-09-28,8.67,8.33,8.78,8.25,752327.86,,,,,,,,
2009-09-29,8.24,8.29,8.43,8.14,744169.07,,,,,,,,
2009-09-30,8.38,8.49,8.66,8.35,763807.35,,,,,,,,
2009-10-09,9.34,9.34,9.34,9.34,457246.48,,,,,,,,
2009-10-12,9.8,9.43,9.8,9.34,2375797.37,,,,,,,,
2009-10-13,9.43,9.58,9.59,9.37,1188573.74,,,,,,,,
2009-10-14,9.73,9.57,9.8,9.52,1420037.87,,,,,,,,
2009-10-15,9.57,9.41,9.64,9.35,1058226.58,,,,,,,,
2009-10-16,9.34,9.42,9.5,9.28,1034840.16,,,,,,,,
2009-10-19,9.42,9.6,9.65,9.25,1415731.95,,,,,,,,
2009-10-20,9.73,9.91,9.99,9.56,2513708.38,,,,,,,,
2009-10-21,9.73,9.71,9.88,9.69,1409463.02,,,,,,,,
2009-10-22,9.75,9.75,9.93,9.69,1137755.85,,,,,,,,
2009-10-23,9.75,9.82,9.91,9.72,1469724.42,,,,,,,,
2009-10-26,9.74,9.71,9.8,9.62,998363.7,,,,,,,,
2009-10-27,9.5,9.29,9.51,9.27,1576340.54,,,,,,,,
2009-10-28,9.21,9.27,9.33,9.0,1198464.77,,,,,,,,
2009-10-29,9.1,8.99,9.1,8.96,1036709.81,,,,,,,,
2009-10-30,9.18,9.1,9.29,9.07,817177.57,,,,,,,,
2009-11-02,8.9,9.22,9.22,8.82,992850.02,,,,,,,,
2009-11-03,9.4,9.35,9.49,9.3,1212089.62,,,,,,,,
2009-11-04,9.6,9.49,9.74,9.41,1526006.1,,,,,,,,
2009-11-06,9.57,9.59,9.65,9.46,1605588.7,,,,,,,,
2009-11-09,9.67,9.91,10.08,9.55,3170243.78,,,,,,,,
2009-11-10,10.0,9.75,10.0,9.73,1966676.08,,,,,,,,
2009-11-11,9.78,9.72,9.9,9.66,1111924.71,,,,,,,,
2009-11-12,9.85,9.71,9.9,9.67,1046902.25,,,,,,,,
2009-11-13,9.59,9.65,9.66,9.43,1382729.58,,,,,,,,
2009-11-16,9.75,9.88,9.95,9.7,2093416.43,,,,,,,,
2009-11-17,10.01,9.89,10.13,9.85,1800811.86,,,,,,,,
2009-11-18,9.89,9.85,9.94,9.81,1180737.22,,,,,,,,
2009-11-19,9.89,10.02,10.1,9.86,2125645.33,,,,,,,,
2009-11-20,10.02,9.93,10.02,9.86,1318492.71,,,,,,,,
2009-11-23,10.03,10.15,10.18,9.98,2193942.36,,,,,,,,
2009-11-24,10.25,10.31,10.95,10.15,5373880.33,,,,,,,,
2009-11-25,10.4,10.98,11.08,10.39,5818497.24,,,,,,,,
2009-11-26,11.21,10.83,11.45,10.75,4751627.98,,,,,,,,
2009-11-27,10.46,10.0,10.56,9.88,3049230.53,,,,,,,,
2009-12-01,10.8,10.72,10.99,10.46,3054825.35,,,,,,,,
2009-12-02,11.04,11.31,11.5,10.8,4049374.02,,,,,,,,
2009-12-03,11.34,11.02,11.35,10.87,2650378.94,,,,,,,,
2009-12-04,10.82,10.74,10.96,10.41,2374314.51,,,,,,,,
2009-12-07,10.33,10.63,10.68,10.14,1776331.8,,,,,,,,
2009-12-08,10.54,10.52,10.65,10.33,1338266.7,,,,,,,,
2009-12-09,10.3,10.29,10.45,10.23,1079739.72,,,,,,,,
2009-12-10,10.31,10.38,10.43,10.24,852802.74,,,,,,,,
2009-12-11,10.4,10.29,10.43,10.25,745246.97,,,,,,,,
2009-12-14,10.25,10.45,10.45,10.03,1237629.85,,,,,,,,
2009-12-15,10.38,10.37,10.58,10.29,983866.37,,,,,,,,
2009-12-16,10.33,10.26,10.42,10.18,864761.68,,,,,,,,
2009-12-17,10.35,10.06,10.38,10.03,838059.06,,,,,,,,
2009-12-18,9.88,9.63,9.9,9.5,1133661.33,,,,,,,,
2009-12-21,9.65,9.65,9.74,9.46,674364.26,,,,,,,,
2009-12-22,9.5,9.23,9.58,9.19,1035884.59,,,,,,,,
2009-12-23,9.16,9.22,9.33,9.08,790499.57,,,,,,,,
2009-12-24,9.29,9.65,9.77,9.25,1158666.72,,,,,,,,
2009-12-25,9.6,9.47,9.63,9.43,775300.35,,,,,,,,
2009-12-28,9.51,9.57,9.7,9.48,893817.03,,,,,,,,
2009-12-29,9.51,9.47,9.51,9.33,815287.89,,,,,,,,
2009-12-30,9.35,9.55,9.58,9.28,1295453.52,,,,,,,,
2009-12-31,9.5,9.64,9.68,9.4,966116.5,,,,,,,,
2010-01-04,9.69,9.62,9.74,9.6,818102.49,,,,,,,,
2010-01-05,9.75,9.82,9.89,9.63,1235195.69,,,,,,,,
2010-01-06,9.77,9.68,9.85,9.65,860716.37,,,,,,,,
2010-01-07,9.76,9.51,9.87,9.44,933598.58,,,,,,,,
2010-01-08,9.42,9.43,9.44,9.27,801914.36,,,,,,,,
2010-01-11,9.64,9.52,9.72,9.43,745903.05,,,,,,,,
2010-01-12,9.55,9.61,9.65,9.41,732629.94,,,,,,,,
2010-01-13,9.37,9.36,9.46,9.3,979387.51,,,,,,,,
2010-01-14,9.4,9.4,9.44,9.29,765799.38,,,,,,,,
2010-01-15,9.4,9.4,9.45,9.32,666666.41,,,,,,,,
2010-01-18,9.34,9.39,9.39,9.29,639527.16,,,,,,,,
2010-01-19,9.4,9.5,9.52,9.35,927726.61,,,,,,,,
2010-01-20,9.52,9.23,9.56,9.2,835613.57,,,,,,,,
2010-01-21,9.18,9.1,9.24,9.03,771772.83,,,,,,,,
2010-01-22,8.99,8.84,8.99,8.71,1013062.7,,,,,,,,
2010-01-25,8.83,8.9,8.99,8.71,563310.08,,,,,,,,
2010-01-26,8.88,8.61,8.93,8.6,545363.52,,,,,,,,
2010-01-27,8.61,8.42,8.7,8.4,523067.14,,,,,,,,
2010-01-28,8.39,8.36,8.43,8.2,503918.91,,,,,,,,
2010-01-29,8.3,8.3,8.41,8.21,451712.59,,,,,,,,
2010-02-01,8.26,8.04,8.28,8.0,573376.76,,,,,,,,
2010-02-02,8.16,8.51,8.84,8.16,1638353.63,,,,,,,,
2010-02-03,8.56,8.66,8.76,8.38,894674.26,,,,,,,,
2010-02-04,8.56,8.49,8.58,8.42,559392.17,,,,,,,,
2010-02-05,8.16,8.29,8.29,8.07,558811.33,,,,,,,,
2010-02-08,8.3,8.29,8.36,8.24,281244.28,,,,,,,,
2010-02-09,8.29,8.38,8.47,8.26,297574.46,,,,,,,,
2010-02-10,8.48,8.42,8.53,8.35,304670.29,,,,,,,,
2010-02-11,8.45,8.44,8.49,8.37,297662.05,,,,,,,,
2010-02-12,8.53,8.6,8.63,8.45,508478.7,,,,,,,,
2010-02-22,8.67,8.57,8.7,8.55,411464.83,,,,,,,,
2010-02-23,8.51,8.44,8.53,8.36,311889.36,,,,,,,,
2010-02-24,8.31,8.5,8.5,8.31,340105.78,,,,,,,,
2010-02-25,8.47,8.6,8.61,8.43,666674.78,,,,,,,,
2010-02-26,8.58,8.52,8.58,8.49,558926.4,,,,,,,,
2010-03-01,8.7,8.74,8.84,8.66,1110381.06,,,,,,,,
2010-03-02,8.75,8.58,8.75,8.53,636111.97,,,,,,,,
2010-03-03,8.65,8.62,8.7,8.54,561472.63,,,,,,,,
2010-03-04,8.64,8.39,8.64,8.37,709724.81,,,,,,,,
2010-03-05,8.39,8.4,8.45,8.34,365866.88,,,,,,,,
2010-03-08,8.41,8.45,8.47,8.36,315134.81,,,,,,,,
2010-03-09,8.39,8.43,8.45,8.33,350831.1,,,,,,,,
2010-03-10,8.4,8.47,8.55,8.36,529177.86,,,,,,,,
2010-03-11,8.42,8.39,8.43,8.35,343338.31,,,,,,,,
2010-03-12,8.38,8.33,8.42,8.31,311673.27,,,,,,,,
2010-03-15,8.3,8.14,8.31,8.02,556554.84,,,,,,,,
2010-03-16,8.13,8.18,8.22,8.11,295975.92,,,,,,,,
2010-03-17,8.25,8.32,8.34,8.23,437054.59,,,,,,,,
2010-03-18,8.34,8.2,8.36,8.15,541360.73,,,,,,,,
2010-03-19,8.21,8.33,8.4,8.13,684166.98,,,,,,,,
2010-03-22,8.26,8.28,8.29,8.22,411046.32,,,,,,,,
2010-03-23,8.28,8.24,8.29,8.21,325877.79,,,,,,,,
2010-03-24,8.25,8.19,8.29,8.18,386212.83,,,,,,,,
2010-03-25,8.12,8.13,8.15,8.11,429370.06,,,,,,,,
2010-03-26,8.13,8.15,8.17,8.05,636573.85,,,,,,,,
2010-03-29,8.19,8.35,8.35,8.17,849744.29,,,,,,,,
2010-03-30,8.3,8.26,8.32,8.24,635241.56,,,,,,,,
2010-03-31,8.22,8.2,8.22,8.16,594452.69,,,,,,,,
2010-04-01,8.2,8.28,8.3,8.2,638609.32,,,,,,,,
2010-04-02,8.31,8.44,8.6,8.31,1274002.19,,,,,,,,
2010-04-06,8.5,8.45,8.54,8.39,758754.72,,,,,,,,
2010-04-07,8.49,8.47,8.52,8.41,551208.91,,,,,,,,
2010-04-08,8.5,8.39,8.54,8.37,556038.23,,,,,,,,
2010-04-09,8.4,8.41,8.46,8.33,464900.87,,,,,,,,
2010-04-12,8.47,8.66,8.67,8.41,1603579.09,,,,,,,,
2010-04-13,8.6,8.6,8.67,8.43,1004736.14,,,,,,,,
2010-04-14,8.6,8.85,8.97,8.53,2049300.12,,,,,,,,
2010-04-15,8.8,8.81,8.91,8.7,966903.48,,,,,,,,
2010-04-16,8.83,8.66,8.85,8.6,565834.68,,,,,,,,
2010-04-19,8.5,8.31,8.55,8.28,892195.01,,,,,,,,
2010-04-20,8.28,8.46,8.47,8.16,659177.91,,,,,,,,
2010-04-21,8.47,8.54,8.56,8.31,805791.5,,,,,,,,
2010-04-22,8.48,8.49,8.67,8.36,807815.75,,,,,,,,
2010-04-23,8.41,8.29,8.49,8.26,887697.14,,,,,,,,
2010-04-26,8.35,8.22,8.4,8.21,530523.32,,,,,,,,
2010-04-27,8.23,8.11,8.27,8.01,637488.07,,,,,,,,
2010-04-28,8.11,8.2,8.26,8.05,550333.85,,,,,,,,
2010-04-29,8.22,8.06,8.23,8.05,424144.53,,,,,,,,
2010-04-30,8.09,8.01,8.16,7.9,635390.22,,,,,,,,
2010-05-04,7.98,8.14,8.22,7.91,595903.07,,,,,,,,
2010-05-05,8.0,8.12,8.13,7.95,539174.85,,,,,,,,
2010-05-06,8.06,7.87,8.14,7.86,575575.61,,,,,,,,
2010-05-07,7.95,8.17,8.28,7.95,1257021.78,,,,,,,,
2010-05-10,8.25,8.09,8.32,8.0,730464.81,,,,,,,,
2010-05-11,8.15,8.22,8.37,8.08,1185059.08,,,,,,,,
2010-05-12,8.32,8.26,8.42,8.16,1034044.11,,,,,,,,
2010-05-13,8.33,8.29,8.37,8.15,749341.69,,,,,,,,
2010-05-14,8.23,8.17,8.33,8.15,525417.2,,,,,,,,
2010-05-17,8.11,7.96,8.36,7.92,900836.25,,,,,,,,
2010-05-18,7.85,7.58,7.85,7.16,1190628.97,,,,,,,,
2010-05-19,7.48,7.4,7.54,7.3,511645.62,,,,,,,,
2010-05-20,7.24,7.13,7.37,7.13,590474.77,,,,,,,,
2010-05-21,6.92,7.18,7.22,6.81,579693.32,,,,,,,,
2010-05-24,7.18,7.4,7.43,7.18,602079.15,,,,,,,,
2010-05-26,7.36,7.32,7.4,7.24,374901.53,,,,,,,,
2010-05-27,7.3,7.45,7.5,7.26,574686.62,,,,,,,,
2010-05-28,7.45,7.35,7.48,7.3,605650.62,,,,,,,,
2010-05-31,7.3,7.1,7.32,7.09,511642.49,,,,,,,,
2010-06-01,7.01,7.1,7.2,7.0,369739.35,,,,,,,,
2010-06-02,7.13,7.08,7.15,7.0,304774.29,,,,,,,,
2010-06-03,7.09,7.01,7.13,7.0,330909.9,,,,,,,,
2010-06-04,6.94,6.94,6.97,6.86,338333.0,,,,,,,,
2010-06-07,6.83,6.85,6.91,6.8,270429.97,,,,,,,,
2010-06-08,6.91,6.98,7.03,6.91,339310.14,,,,,,,,
2010-06-09,7.02,7.14,7.15,6.95,466008.64,,,,,,,,
2010-06-10,7.04,7.03,7.15,6.98,353987.5,,,,,,,,
2010-06-11,7.03,7.01,7.05,6.95,283491.75,,,,,,,,
2010-06-17,7.04,6.97,7.09,6.95,229105.92,,,,,,,,
2010-06-18,7.02,6.89,7.05,6.86,289426.24,,,,,,,,
2010-06-21,6.93,7.01,7.02,6.85,325452.12,,,,,,,,
2010-06-22,6.99,6.96,7.0,6.94,271051.62,,,,,,,,
2010-06-23,6.91,6.88,6.94,6.82,280310.73,,,,,,,,
2010-06-24,6.86,6.83,6.87,6.81,213361.66,,,,,,,,
2010-06-25,6.8,6.84,6.88,6.8,240699.13,,,,,,,,
2010-06-28,6.86,6.73,6.88,6.71,237216.21,,,,,,,,
2010-06-29,6.7,6.3,6.74,6.27,461878.1,,,,,,,,
2010-06-30,6.26,6.07,6.26,6.01,306914.19,,,,,,,,
2010-07-01,6.07,5.94,6.09,5.93,260236.84,,,,,,,,
2010-07-02,5.78,5.86,5.9,5.68,389200.14,,,,,,,,
2010-07-05,5.8,5.72,5.8,5.64,256872.52,,,,,,,,
2010-07-06,5.69,5.81,5.84,5.65,257450.89,,,,,,,,
2010-07-07,5.82,5.83,5.84,5.72,227365.65,,,,,,,,
2010-07-08,5.85,5.87,5.9,5.8,294213.98,,,,,,,,
2010-07-09,5.86,5.98,5.99,5.77,430182.28,,,,,,,,
2010-07-13,5.7,5.76,5.83,5.5,944881.27,,,,,,,,
2010-07-14,5.63,5.76,5.81,5.6,934127.63,,,,,,,,
2010-07-15,5.63,5.52,5.69,5.52,879934.16,,,,,,,,
2010-07-16,5.41,5.22,5.41,5.08,1303090.35,,,,,,,,
2010-07-19,5.01,5.21,5.23,4.97,1156079.38,,,,,,,,
2010-07-20,5.2,5.73,5.73,5.17,2593355.54,,,,,,,,
2010-07-21,5.74,5.71,5.9,5.66,2189756.78,,,,,,,,
2010-07-22,5.6,5.74,5.74,5.55,1310001.57,,,,,,,,
2010-07-23,5.76,5.72,5.78,5.65,989631.57,,,,,,,,
2010-07-28,5.64,5.86,5.94,5.54,2155587.07,,,,,,,,
2010-07-29,5.85,6.17,6.37,5.81,2118123.89,,,,,,,,
2010-07-30,6.14,6.19,6.26,6.05,1176392.94,,,,,,,,
2010-08-02,6.19,6.27,6.34,6.17,1064453.95,,,,,,,,
2010-08-03,6.28,6.16,6.32,6.15,1107284.61,,,,,,,,
2010-08-04,6.18,6.18,6.24,6.04,834955.87,,,,,,,,
2010-08-05,6.21,6.1,6.24,6.05,758414.01,,,,,,,,
2010-08-06,6.07,6.16,6.18,5.94,939058.15,,,,,,,,
2010-08-09,6.15,6.46,6.5,6.1,1804123.0,,,,,,,,
2010-08-10,6.46,6.17,6.46,6.16,1302321.48,,,,,,,,
2010-08-11,6.14,6.2,6.27,6.11,556117.73,,,,,,,,
2010-08-12,6.12,6.15,6.27,6.1,580114.91,,,,,,,,
2010-08-13,6.22,6.35,6.42,6.19,1188156.93,,,,,,,,
2010-08-16,6.36,6.41,6.48,6.32,1066302.57,,,,,,,,
2010-08-17,6.43,6.51,6.57,6.37,1060838.65,,,,,,,,
2010-08-18,6.5,6.59,6.63,6.46,1004238.84,,,,,,,,
2010-08-19,6.63,6.59,6.7,6.51,1122469.35,,,,,,,,
2010-08-20,6.54,6.37,6.64,6.35,912925.32,,,,,,,,
2010-08-23,6.3,6.32,6.45,6.3,460002.32,,,,,,,,
2010-08-24,6.32,6.31,6.41,6.17,564765.91,,,,,,,,
2010-08-25,6.31,6.25,6.42,6.24,540383.12,,,,,,,,
2010-08-26,6.28,6.25,6.37,6.17,441460.0,,,,,,,,
2010-08-27,6.23,6.22,6.27,6.16,336618.0,,,,,,,,
2010-08-30,6.24,6.43,6.45,6.24,709818.0,,,,,,,,
2010-08-31,6.42,6.5,6.59,6.35,924094.0,,,,,,,,
2010-09-01,6.62,6.54,6.67,6.42,922398.0,,,,,,,,
2010-09-02,6.51,6.49,6.54,6.44,800296.0,,,,,,,,
2010-09-03,6.52,6.41,6.55,6.34,655465.0,,,,,,,,
2010-09-06,6.42,6.46,6.49,6.33,744079.0,,,,,,,,
2010-09-07,6.45,6.48,6.56,6.39,692011.0,,,,,,,,
2010-09-08,6.48,6.71,6.81,6.43,1760242.0,,,,,,,,
2010-09-09,6.69,6.5,6.69,6.44,1041984.0,,,,,,,,
2010-09-10,6.47,6.45,6.48,6.36,578644.0,,,,,,,,
2010-09-13,6.44,6.46,6.48,6.37,538784.0,,,,,,,,
2010-09-14,6.46,6.4,6.48,6.38,535078.0,,,,,,,,
2010-09-15,6.58,6.37,6.61,6.33,671415.0,,,,,,,,
2010-09-16,6.34,6.18,6.37,6.15,651824.0,,,,,,,,
2010-09-17,6.2,6.35,6.46,6.19,707403.0,,,,,,,,
2010-09-20,6.34,6.3,6.43,6.21,533090.0,,,,,,,,
2010-09-21,6.32,6.26,6.36,6.21,307748.0,,,,,,,,
2010-09-27,6.21,6.42,6.53,6.21,1031141.0,,,,,,,,
2010-09-28,6.33,6.63,6.83,6.28,2470983.0,,,,,,,,
2010-09-29,6.64,6.68,6.89,6.58,2006942.0,,,,,,,,
2010-09-30,6.63,7.27,7.34,6.58,3106179.0,,,,,,,,
2010-10-08,7.66,8.0,8.0,7.65,1677318.0,,,,,,,,
2010-10-11,8.78,8.61,8.8,8.35,6959155.0,,,,,,,,
2010-10-12,8.5,9.47,9.47,8.41,5347632.0,,,,,,,,
2010-10-13,9.47,9.42,9.84,9.23,4666315.0,,,,,,,,
2010-10-14,9.83,10.2,10.25,9.68,5457725.0,,,,,,,,
2010-10-15,10.04,10.27,10.82,9.82,5245488.0,,,,,,,,
2010-10-18,9.92,9.47,10.31,9.38,4345295.0,,,,,,,,
2010-10-19,9.51,9.92,10.1,9.51,3255120.0,,,,,,,,
2010-10-20,9.33,9.78,10.02,9.22,3623264.0,,,,,,,,
2010-10-21,9.89,9.84,10.02,9.53,2602686.0,,,,,,,,
2010-10-22,9.61,10.01,10.24,9.52,3607910.0,,,,,,,,
2010-10-25,9.98,10.6,10.69,9.73,4398566.0,,,,,,,,
2010-10-26,10.59,10.3,10.82,10.2,3325729.0,,,,,,,,
2010-10-27,10.2,9.84,10.2,9.8,2521887.0,,,,,,,,
2010-10-28,9.9,9.61,9.98,9.6,2027032.0,,,,,,,,
2010-10-29,9.74,9.64,9.81,9.48,1967935.0,,,,,,,,
2010-11-01,9.89,10.25,10.3,9.79,3307619.0,,,,,,,,
2010-11-02,10.15,10.19,10.69,9.98,4119242.0,,,,,,,,
2010-11-03,10.15,9.74,10.28,9.69,2372289.0,,,,,,,,
2010-11-04,9.73,9.87,9.96,9.59,1750811.0,,,,,,,,
2010-11-05,10.86,10.31,10.86,10.26,5236547.0,,,,,,,,
2010-11-08,10.36,10.24,10.38,10.04,2426662.0,,,,,,,,
2010-11-09,10.36,10.48,10.57,10.26,3175080.0,,,,,,,,
2010-11-10,10.3,10.3,10.35,10.12,2013779.0,,,,,,,,
2010-11-11,10.21,10.32,10.68,10.08,3802545.0,,,,,,,,
2010-11-12,10.1,9.52,10.27,9.48,3834583.0,,,,,,,,
2010-11-15,9.53,9.12,9.58,8.82,2594000.0,,,,,,,,
2010-11-16,9.02,8.42,9.03,8.39,2418151.0,,,,,,,,
2010-11-17,8.02,8.26,8.4,7.95,1584640.0,,,,,,,,
2010-11-18,8.39,8.75,8.83,8.3,2144209.0,,,,,,,,
2010-11-19,8.79,8.71,8.8,8.37,1863899.0,,,,,,,,
2010-11-22,8.51,8.63,8.73,8.41,1488980.0,,,,,,,,
2010-11-23,8.55,8.29,8.55,8.09,1412400.0,,,,,,,,
2010-11-24,8.41,8.5,8.59,8.33,1307572.0,,,,,,,,
2010-11-25,8.5,8.54,8.57,8.34,1358246.0,,,,,,,,
2010-11-26,8.45,8.38,8.48,8.31,910278.0,,,,,,,,
2010-11-29,8.23,8.18,8.27,8.05,1092272.0,,,,,,,,
2010-11-30,8.2,8.19,8.29,7.88,1278130.0,,,,,,,,
2010-12-01,8.28,8.37,8.44,8.2,1211593.0,,,,,,,,
2010-12-02,8.53,8.4,8.61,8.35,1162527.0,,,,,,,,
2010-12-03,8.38,8.28,8.38,8.16,669035.0,,,,,,,,
2010-12-06,8.46,8.42,8.57,8.35,1238190.0,,,,,,,,
2010-12-07,8.43,8.85,8.99,8.32,2425342.0,,,,,,,,
2010-12-08,8.65,8.57,8.78,8.53,1647982.0,,,,,,,,
2010-12-09,8.4,8.31,8.45,8.3,966366.0,,,,,,,,
2010-12-10,8.25,8.36,8.45,8.19,945728.0,,,,,,,,
2010-12-13,8.38,8.63,8.68,8.33,1635346.0,,,,,,,,
2010-12-14,8.73,8.66,8.83,8.61,1386778.0,,,,,,,,
2010-12-16,8.37,8.46,8.52,8.31,998167.0,,,,,,,,
2010-12-17,8.35,8.41,8.47,8.33,660183.0,,,,,,,,
2010-12-20,8.43,8.5,8.61,8.12,1223840.0,,,,,,,,
2010-12-21,8.45,8.48,8.5,8.3,794770.0,,,,,,,,
2010-12-22,8.4,8.36,8.54,8.3,857142.0,,,,,,,,
2010-12-23,8.31,8.2,8.32,8.15,885098.0,,,,,,,,
2010-12-24,8.11,8.09,8.17,7.98,825808.0,,,,,,,,
2010-12-27,8.04,7.81,8.22,7.73,913503.0,,,,,,,,
2010-12-28,7.79,7.78,7.94,7.59,809035.0,,,,,,,,
2010-12-29,7.87,7.83,7.91,7.7,583068.0,,,,,,,,
2010-12-30,7.88,7.93,7.98,7.79,728264.0,,,,,,,,
2010-12-31,7.92,8.21,8.25,7.84,1200298.0,,,,,,,,
2011-01-04,8.26,8.35,8.5,8.16,1559359.0,,,,,,,,
2011-01-05,8.08,8.11,8.14,8.03,1123675.0,,,,,,,,
2011-01-06,8.05,7.99,8.13,7.95,741410.0,,,,,,,,
2011-01-07,7.95,7.89,7.99,7.79,818364.0,,,,,,,,
2011-01-10,7.85,7.78,7.88,7.76,553680.0,,,,,,,,
2011-01-11,7.78,7.79,7.83,7.7,414672.0,,,,,,,,
2011-01-12,7.85,7.8,7.87,7.73,337779.0,,,,,,,,
2011-01-13,7.84,7.76,7.86,7.75,439165.0,,,,,,,,
2011-01-14,7.71,7.51,7.72,7.47,743464.0,,,,,,,,
2011-01-17,7.39,7.22,7.45,7.16,662035.0,,,,,,,,
2011-01-18,7.23,7.21,7.25,7.08,469112.0,,,,,,,,
2011-01-19,7.2,7.35,7.37,7.12,536318.0,,,,,,,,
2011-01-20,7.3,7.04,7.3,7.03,652985.0,,,,,,,,
2011-01-21,6.95,7.02,7.15,6.88,681212.0,,,,,,,,
2011-01-24,7.02,6.89,7.05,6.88,500492.0,,,,,,,,
2011-01-25,6.85,6.68,6.85,6.57,914043.0,,,,,,,,
2011-01-26,6.67,6.74,6.8,6.66,502360.0,,,,,,,,
2011-01-27,6.76,6.91,6.95,6.72,749628.0,,,,,,,,
2011-01-28,6.8,6.96,6.99,6.78,632762.0,,,,,,,,
