Date,Open,Close,High,Low,Volume,Open_hfq,Close_hfq,High_hfq,Low_hfq,Open_qfq,Close_qfq,High_qfq,Low_qfq
2011-01-31,7.06,7.23,7.26,7.0,799896.0,,,,,,,,
2011-02-01,7.29,7.2,7.3,7.14,570259.0,,,,,,,,
2011-02-09,7.22,7.18,7.45,7.15,737754.0,,,,,,,,
2011-02-10,7.11,7.26,7.27,7.05,555878.0,,,,,,,,
2011-02-11,7.22,7.25,7.32,7.2,504045.0,,,,,,,,
2011-02-14,7.25,7.47,7.5,7.25,1195761.0,,,,,,,,
2011-02-15,7.47,7.59,7.78,7.41,1413550.0,,,,,,,,
2011-02-16,7.59,7.62,7.64,7.46,874196.0,,,,,,,,
2011-02-17,7.66,7.54,7.69,7.47,866993.0,,,,,,,,
2011-02-18,7.59,7.59,7.75,7.52,987424.0,,,,,,,,
2011-02-21,7.57,7.65,7.69,7.53,751108.0,,,,,,,,
2011-02-22,7.8,7.81,8.08,7.7,2263515.0,,,,,,,,
2011-02-23,7.8,8.51,8.59,7.76,3677322.0,,,,,,,,
2011-02-24,8.59,8.36,8.65,8.19,2098381.0,,,,,,,,
2011-02-25,8.34,8.19,8.34,8.0,1344317.0,,,,,,,,
2011-02-28,8.21,8.31,8.32,8.11,1090490.0,,,,,,,,
2011-03-01,8.26,8.26,8.29,8.09,1446718.0,,,,,,,,
2011-03-02,8.4,8.4,8.54,8.16,2287266.0,,,,,,,,
2011-03-03,8.41,8.18,8.41,8.15,1257267.0,,,,,,,,
2011-03-04,8.06,8.16,8.19,8.0,852901.0,,,,,,,,
2011-03-07,8.28,8.32,8.4,8.17,1601265.0,,,,,,,,
2011-03-08,8.32,8.23,8.33,8.14,1072390.0,,,,,,,,
2011-03-09,8.2,8.16,8.22,8.11,840260.0,,,,,,,,
2011-03-10,8.15,8.07,8.15,8.06,785815.0,,,,,,,,
2011-03-11,8.0,8.08,8.15,7.96,813441.0,,,,,,,,
2011-03-14,8.08,8.1,8.18,8.04,611614.0,,,,,,,,
2011-03-15,8.05,7.79,8.06,7.59,1283567.0,,,,,,,,
2011-03-16,7.74,7.87,7.9,7.65,976470.0,,,,,,,,
2011-03-17,7.71,7.63,7.73,7.58,861378.0,,,,,,,,
2011-03-18,7.7,7.66,7.75,7.63,555551.0,,,,,,,,
2011-03-21,7.79,7.77,7.83,7.72,680316.0,,,,,,,,
2011-03-22,7.82,7.94,8.05,7.72,1043900.0,,,,,,,,
2011-03-23,7.89,7.87,7.93,7.81,761835.0,,,,,,,,
2011-03-24,7.95,7.86,8.04,7.85,707491.0,,,,,,,,
2011-03-25,7.81,8.05,8.15,7.8,1710405.0,,,,,,,,
2011-03-28,8.0,7.92,8.02,7.9,1173725.0,,,,,,,,
2011-03-29,7.89,7.72,7.89,7.7,1117587.0,,,,,,,,
2011-03-30,7.7,7.78,7.83,7.67,663457.0,,,,,,,,
2011-03-31,7.78,7.61,7.8,7.56,714864.0,,,,,,,,
2011-04-01,7.69,7.72,7.73,7.62,551718.0,,,,,,,,
2011-04-06,7.8,7.87,7.93,7.73,983568.0,,,,,,,,
2011-04-07,7.87,8.1,8.19,7.85,2088735.0,,,,,,,,
2011-04-08,8.08,8.12,8.15,8.01,1451242.0,,,,,,,,
2011-04-11,8.2,8.06,8.28,8.04,1583692.0,,,,,,,,
2011-04-12,7.99,7.92,7.99,7.86,1002541.0,,,,,,,,
2011-04-13,7.8,7.93,7.94,7.78,624960.0,,,,,,,,
2011-04-14,7.92,7.91,7.97,7.81,621160.0,,,,,,,,
2011-04-15,7.99,7.97,8.05,7.91,757259.0,,,,,,,,
2011-04-18,7.97,7.93,8.08,7.87,758865.0,,,,,,,,
2011-04-19,7.93,7.94,8.1,7.91,1023806.0,,,,,,,,
2011-04-20,7.98,8.17,8.27,7.83,2319740.0,,,,,,,,
2011-04-21,8.24,8.09,8.25,8.03,1424126.0,,,,,,,,
2011-04-22,8.09,8.19,8.24,8.04,1884015.0,,,,,,,,
2011-04-25,8.19,7.96,8.19,7.88,1386116.0,,,,,,,,
2011-04-26,7.82,7.72,7.88,7.7,872385.0,,,,,,,,
2011-04-27,7.76,7.66,7.81,7.6,676786.0,,,,,,,,
2011-04-28,7.82,7.62,7.85,7.61,565803.0,,,,,,,,
2011-04-29,7.65,7.72,7.73,7.63,396576.0,,,,,,,,
2011-05-03,7.7,7.56,7.71,7.23,811201.0,,,,,,,,
2011-05-04,7.41,7.26,7.43,7.22,723847.0,,,,,,,,
2011-05-05,7.13,7.23,7.27,7.1,430371.0,,,,,,,,
2011-05-06,7.07,7.18,7.2,7.01,518928.0,,,,,,,,
2011-05-09,7.3,7.32,7.39,7.28,507640.0,,,,,,,,
2011-05-10,7.32,7.35,7.39,7.3,335361.0,,,,,,,,
2011-05-11,7.37,7.31,7.39,7.29,305251.0,,,,,,,,
2011-05-12,7.2,7.13,7.3,7.12,454739.0,,,,,,,,
2011-05-13,7.15,7.24,7.25,7.13,334358.0,,,,,,,,
2011-05-16,7.19,7.15,7.23,7.13,286840.0,,,,,,,,
2011-05-17,7.13,7.21,7.28,7.08,354497.0,,,,,,,,
2011-05-18,7.17,7.19,7.23,7.12,242133.0,,,,,,,,
2011-05-19,7.22,7.16,7.26,7.15,272980.0,,,,,,,,
2011-05-20,7.17,7.18,7.2,7.12,221535.0,,,,,,,,
2011-05-23,7.19,7.0,7.2,7.0,440796.0,,,,,,,,
2011-05-24,7.01,7.09,7.11,7.0,283845.0,,,,,,,,
2011-05-25,7.1,7.04,7.15,7.02,245283.0,,,,,,,,
2011-05-26,7.1,7.05,7.15,7.04,216740.0,,,,,,,,
2011-05-27,7.06,6.97,7.09,6.96,321207.0,,,,,,,,
2011-05-31,7.02,7.13,7.14,7.02,358433.0,,,,,,,,
2011-06-01,7.11,7.1,7.14,7.07,254316.0,,,,,,,,
2011-06-02,7.09,7.12,7.18,7.05,448197.0,,,,,,,,
2011-06-03,7.07,7.12,7.14,7.05,299447.0,,,,,,,,
2011-06-07,7.12,7.22,7.23,7.09,436324.0,,,,,,,,
2011-06-08,7.2,7.17,7.2,7.11,301765.0,,,,,,,,
2011-06-09,7.15,7.19,7.37,7.13,674176.0,,,,,,,,
2011-06-10,7.16,7.13,7.2,7.04,401109.0,,,,,,,,
2011-06-13,7.06,7.16,7.2,7.0,349593.0,,,,,,,,
2011-06-14,7.12,7.17,7.19,7.09,403278.0,,,,,,,,
2011-06-15,7.15,7.09,7.2,7.08,293248.0,,,,,,,,
2011-06-16,7.05,6.88,7.06,6.87,640990.0,,,,,,,,
2011-06-17,6.88,6.78,6.93,6.77,304550.0,,,,,,,,
2011-06-20,6.78,6.73,6.84,6.7,225820.0,,,,,,,,
2011-06-21,6.8,6.79,6.81,6.7,221662.0,,,,,,,,
2011-06-22,6.81,6.75,6.82,6.73,189427.0,,,,,,,,
2011-06-23,6.71,6.84,6.85,6.7,259630.0,,,,,,,,
2011-06-24,6.77,7.01,7.03,6.74,627173.0,,,,,,,,
2011-06-27,7.03,7.05,7.07,6.99,471043.0,,,,,,,,
2011-06-28,7.05,7.14,7.22,7.03,502507.0,,,,,,,,
2011-06-29,7.16,7.08,7.17,7.08,315961.0,,,,,,,,
2011-06-30,7.12,7.24,7.26,7.11,643335.0,,,,,,,,
2011-07-01,7.27,7.3,7.33,7.21,695810.0,,,,,,,,
2011-07-04,4.9,5.28,5.28,4.86,1069116.0,,,,,,,,
2011-07-05,5.52,5.36,5.57,5.29,5019742.0,,,,,,,,
2011-07-06,5.35,5.31,5.35,5.21,1836275.0,,,,,,,,
2011-07-07,5.3,5.32,5.43,5.29,1753800.0,,,,,,,,
2011-07-08,5.35,5.28,5.36,5.25,1054623.0,,,,,,,,
2011-07-11,5.29,5.3,5.33,5.25,971819.0,,,,,,,,
2011-07-12,5.28,5.22,5.32,5.22,1124980.0,,,,,,,,
2011-07-13,5.28,5.44,5.49,5.28,3324692.0,,,,,,,,
2011-07-14,5.51,5.78,5.97,5.51,4652881.0,,,,,,,,
2011-07-15,5.74,5.75,5.83,5.66,2068637.0,,,,,,,,
2011-07-18,5.77,5.77,5.85,5.72,1966715.0,,,,,,,,
2011-07-19,5.79,5.83,5.94,5.79,2393207.0,,,,,,,,
2011-07-20,5.78,5.65,5.79,5.6,2012697.0,,,,,,,,
2011-07-21,5.65,5.53,5.69,5.5,1316189.0,,,,,,,,
2011-07-22,5.51,5.54,5.58,5.45,940618.0,,,,,,,,
2011-07-25,5.62,5.47,5.64,5.41,1491908.0,,,,,,,,
2011-07-26,5.47,5.5,5.53,5.43,861782.0,,,,,,,,
2011-07-27,5.52,5.7,5.75,5.51,2106535.0,,,,,,,,
2011-07-28,5.6,5.6,5.65,5.51,1119239.0,,,,,,,,
2011-07-29,5.58,5.51,5.65,5.48,934024.0,,,,,,,,
2011-08-01,5.52,5.5,5.59,5.48,718146.0,,,,,,,,
2011-08-02,5.5,5.51,5.52,5.33,959331.0,,,,,,,,
2011-08-03,5.61,5.63,5.65,5.53,1538685.0,,,,,,,,
2011-08-04,5.62,5.61,5.73,5.59,1190462.0,,,,,,,,
2011-08-05,5.38,5.5,5.59,5.33,1160421.0,,,,,,,,
2011-08-08,5.45,5.73,5.9,5.28,4587595.0,,,,,,,,
2011-08-09,5.72,5.67,5.83,5.6,3643753.0,,,,,,,,
2011-08-10,5.72,5.72,5.78,5.63,1991945.0,,,,,,,,
2011-08-11,5.83,5.72,5.88,5.71,2296747.0,,,,,,,,
2011-08-12,5.64,5.66,5.68,5.6,1474193.0,,,,,,,,
2011-08-15,5.62,5.6,5.63,5.55,1170213.0,,,,,,,,
2011-08-16,5.62,5.68,5.7,5.54,1498339.0,,,,,,,,
2011-08-17,5.69,5.62,5.73,5.59,927565.0,,,,,,,,
2011-08-18,5.6,5.56,5.65,5.55,808206.0,,,,,,,,
2011-08-19,5.62,5.7,5.72,5.58,2271501.0,,,,,,,,
2011-08-22,5.72,5.71,5.74,5.62,1525032.0,,,,,,,,
2011-08-23,5.72,5.66,5.73,5.63,1229735.0,,,,,,,,
2011-08-24,5.6,5.5,5.61,5.48,1688560.0,,,,,,,,
2011-08-25,5.35,5.51,5.52,5.29,1631248.0,,,,,,,,
2011-08-26,5.49,5.49,5.54,5.45,874147.0,,,,,,,,
2011-08-29,5.49,5.4,5.51,5.39,837602.0,,,,,,,,
2011-08-30,5.42,5.37,5.45,5.36,731656.0,,,,,,,,
2011-08-31,5.4,5.36,5.42,5.33,515079.0,,,,,,,,
2011-09-01,5.36,5.31,5.39,5.3,534530.0,,,,,,,,
2011-09-02,5.31,5.2,5.33,5.18,927197.0,,,,,,,,
2011-09-05,5.24,5.2,5.29,5.18,732811.0,,,,,,,,
2011-09-06,5.2,5.34,5.35,5.2,1264977.0,,,,,,,,
2011-09-07,5.28,5.31,5.33,5.24,727685.0,,,,,,,,
2011-09-08,5.28,5.27,5.28,5.22,537605.0,,,,,,,,
2011-09-09,5.3,5.23,5.31,5.22,461834.0,,,,,,,,
2011-09-13,5.16,5.07,5.16,5.03,740098.0,,,,,,,,
2011-09-14,5.1,5.06,5.12,4.98,505198.0,,,,,,,,
2011-09-15,5.07,5.03,5.07,5.01,469670.0,,,,,,,,
2011-09-16,5.02,5.02,5.06,4.99,508329.0,,,,,,,,
2011-09-19,5.03,4.97,5.05,4.96,400312.0,,,,,,,,
2011-09-20,4.93,4.91,4.95,4.86,470947.0,,,,,,,,
2011-09-21,4.92,5.01,5.03,4.88,839338.0,,,,,,,,
2011-09-22,4.96,4.85,4.99,4.83,857590.0,,,,,,,,
2011-09-23,4.75,4.71,4.75,4.64,993980.0,,,,,,,,
2011-09-26,4.61,4.5,4.67,4.47,1070479.0,,,,,,,,
2011-09-27,4.52,4.52,4.55,4.46,826228.0,,,,,,,,
2011-09-28,4.54,4.47,4.54,4.45,682499.0,,,,,,,,
2011-09-29,4.4,4.29,4.4,4.25,806506.0,,,,,,,,
2011-09-30,4.31,4.34,4.34,4.26,527424.0,,,,,,,,
2011-10-10,4.36,4.33,4.39,4.3,409171.0,,,,,,,,
2011-10-11,4.42,4.36,4.47,4.33,531663.0,,,,,,,,
2011-10-12,4.34,4.5,4.52,4.31,885270.0,,,,,,,,
2011-10-13,4.48,4.57,4.63,4.45,916845.0,,,,,,,,
2011-10-14,4.56,4.52,4.56,4.46,542801.0,,,,,,,,
2011-10-17,4.53,4.53,4.58,4.5,498070.0,,,,,,,,
2011-10-18,4.5,4.36,4.51,4.35,568206.0,,,,,,,,
2011-10-19,4.37,4.31,4.4,4.29,454314.0,,,,,,,,
2011-10-20,4.29,4.17,4.29,4.13,690365.0,,,,,,,,
2011-10-21,4.16,4.1,4.16,4.05,564916.0,,,,,,,,
2011-10-24,4.11,4.19,4.19,4.05,524213.0,,,,,,,,
2011-10-25,4.19,4.31,4.36,4.16,891194.0,,,,,,,,
2011-10-26,4.34,4.58,4.74,4.34,2338229.0,,,,,,,,
2011-10-27,4.57,4.53,4.57,4.46,1110542.0,,,,,,,,
2011-10-28,4.64,4.61,4.69,4.56,1392468.0,,,,,,,,
2011-10-31,4.6,4.53,4.61,4.48,1030982.0,,,,,,,,
2011-11-01,4.46,4.51,4.55,4.45,634599.0,,,,,,,,
2011-11-02,4.44,4.56,4.57,4.41,1042678.0,,,,,,,,
2011-11-03,4.57,4.6,4.68,4.56,1505458.0,,,,,,,,
2011-11-04,4.68,4.7,4.79,4.66,1624457.0,,,,,,,,
2011-11-07,4.68,4.76,4.78,4.62,1373697.0,,,,,,,,
2011-11-08,4.91,4.78,4.94,4.77,1666181.0,,,,,,,,
2011-11-09,4.79,4.78,4.82,4.7,805700.0,,,,,,,,
2011-11-10,4.71,4.65,4.71,4.64,870629.0,,,,,,,,
2011-11-11,4.63,4.64,4.68,4.62,420136.0,,,,,,,,
2011-11-14,4.7,4.75,4.78,4.68,852976.0,,,,,,,,
2011-11-15,4.72,4.71,4.73,4.68,555551.0,,,,,,,,
2011-11-16,4.71,4.61,4.74,4.57,704094.0,,,,,,,,
2011-11-17,4.6,4.57,4.63,4.54,474701.0,,,,,,,,
2011-11-18,4.48,4.45,4.5,4.43,533335.0,,,,,,,,
2011-11-21,4.45,4.43,4.47,4.38,365429.0,,,,,,,,
2011-11-22,4.37,4.42,4.43,4.33,393399.0,,,,,,,,
2011-11-23,4.43,4.38,4.46,4.37,339874.0,,,,,,,,
2011-11-24,4.3,4.33,4.38,4.26,469938.0,,,,,,,,
2011-11-25,4.33,4.33,4.39,4.29,357971.0,,,,,,,,
2011-11-28,4.35,4.34,4.38,4.31,299478.0,,,,,,,,
2011-11-29,4.39,4.44,4.45,4.36,482288.0,,,,,,,,
2011-11-30,4.44,4.27,4.46,4.25,697375.0,,,,,,,,
2011-12-01,4.45,4.43,4.51,4.4,1183665.0,,,,,,,,
2011-12-02,4.4,4.41,4.43,4.33,470554.0,,,,,,,,
2011-12-05,4.41,4.33,4.41,4.31,434141.0,,,,,,,,
2011-12-06,4.28,4.26,4.3,4.19,475317.0,,,,,,,,
2011-12-07,4.24,4.27,4.27,4.22,246248.0,,,,,,,,
2011-12-08,4.27,4.26,4.3,4.21,289201.0,,,,,,,,
2011-12-09,4.2,4.22,4.23,4.19,261736.0,,,,,,,,
2011-12-12,4.22,4.16,4.23,4.15,270694.0,,,,,,,,
2011-12-13,4.11,4.06,4.12,4.05,277478.0,,,,,,,,
2011-12-14,4.02,4.0,4.06,4.0,290760.0,,,,,,,,
2011-12-15,3.93,3.82,3.93,3.79,425258.0,,,,,,,,
2011-12-16,3.81,3.92,3.93,3.8,447064.0,,,,,,,,
2011-12-19,3.9,3.85,3.9,3.76,528647.0,,,,,,,,
2011-12-20,3.82,3.84,3.88,3.8,373850.0,,,,,,,,
2011-12-21,3.9,3.83,3.92,3.82,310832.0,,,,,,,,
2011-12-22,3.8,3.8,3.85,3.72,448982.0,,,,,,,,
2011-12-23,3.76,3.84,3.88,3.76,330125.0,,,,,,,,
2011-12-26,3.81,3.82,3.85,3.77,277739.0,,,,,,,,
2011-12-27,3.8,3.77,3.84,3.76,292352.0,,,,,,,,
2011-12-28,3.75,3.78,3.79,3.73,258279.0,,,,,,,,
2011-12-29,3.75,3.77,3.79,3.74,233682.0,,,,,,,,
2011-12-30,3.78,3.82,3.84,3.78,302739.0,,,,,,,,
2012-01-04,3.88,3.81,3.9,3.8,312648.0,,,,,,,,
2012-01-05,3.79,3.78,3.82,3.76,295751.0,,,,,,,,
2012-01-06,3.77,3.8,3.8,3.72,322622.0,,,,,,,,
2012-01-09,3.79,3.93,3.94,3.75,959632.0,,,,,,,,
2012-01-10,3.91,4.12,4.14,3.89,1224748.0,,,,,,,,
2012-01-11,4.15,4.16,4.25,4.07,1011947.0,,,,,,,,
2012-01-12,4.11,4.15,4.18,4.09,707835.0,,,,,,,,
2012-01-13,4.15,4.06,4.18,4.02,607660.0,,,,,,,,
2012-01-16,4.0,3.96,4.03,3.95,406862.0,,,,,,,,
2012-01-17,3.98,4.36,4.36,3.96,1689598.0,,,,,,,,
2012-01-18,4.45,4.29,4.55,4.27,1952195.0,,,,,,,,
2012-01-19,4.28,4.48,4.69,4.27,1878090.0,,,,,,,,
2012-01-20,4.49,4.47,4.5,4.36,947229.0,,,,,,,,
2012-01-30,4.56,4.49,4.66,4.48,1691781.0,,,,,,,,
2012-01-31,4.44,4.44,4.47,4.39,750167.0,,,,,,,,
2012-02-01,4.43,4.37,4.5,4.36,958334.0,,,,,,,,
2012-02-02,4.42,4.46,4.47,4.37,619937.0,,,,,,,,
2012-02-03,4.47,4.5,4.53,4.46,761305.0,,,,,,,,
2012-02-06,4.47,4.45,4.49,4.42,620847.0,,,,,,,,
2012-02-07,4.41,4.35,4.41,4.3,731288.0,,,,,,,,
2012-02-08,4.38,4.53,4.59,4.36,1429394.0,,,,,,,,
2012-02-09,4.48,4.5,4.53,4.47,919636.0,,,,,,,,
2012-02-10,4.5,4.5,4.58,4.47,980999.0,,,,,,,,
2012-02-13,4.45,4.53,4.56,4.41,901091.0,,,,,,,,
2012-02-14,4.55,4.48,4.55,4.45,599787.0,,,,,,,,
2012-02-15,4.51,4.52,4.56,4.46,928932.0,,,,,,,,
2012-02-16,4.5,4.48,4.52,4.44,718773.0,,,,,,,,
2012-02-17,4.48,4.48,4.52,4.45,408122.0,,,,,,,,
2012-02-20,4.52,4.55,4.58,4.49,1426797.0,,,,,,,,
2012-02-21,4.54,4.54,4.55,4.46,677064.0,,,,,,,,
2012-02-22,4.57,4.58,4.61,4.55,1069892.0,,,,,,,,
2012-02-23,4.59,4.71,4.76,4.59,2200894.0,,,,,,,,
2012-02-24,4.71,4.72,4.74,4.66,1242534.0,,,,,,,,
2012-02-27,4.73,4.73,4.81,4.71,1340170.0,,,,,,,,
2012-02-28,4.72,4.69,4.72,4.62,955713.0,,,,,,,,
2012-02-29,4.71,4.75,4.85,4.66,1327316.0,,,,,,,,
2012-03-01,4.58,4.65,4.67,4.53,1101863.0,,,,,,,,
2012-03-02,4.65,4.68,4.7,4.65,839880.0,,,,,,,,
2012-03-05,4.67,4.64,4.7,4.61,811403.0,,,,,,,,
2012-03-06,4.62,4.53,4.63,4.52,894194.0,,,,,,,,
2012-03-07,4.46,4.46,4.5,4.42,777037.0,,,,,,,,
2012-03-08,4.48,4.5,4.52,4.47,659533.0,,,,,,,,
2012-03-09,4.52,4.56,4.58,4.5,739112.0,,,,,,,,
2012-03-12,4.58,4.55,4.58,4.5,746815.0,,,,,,,,
2012-03-13,4.58,4.55,4.58,4.51,556226.0,,,,,,,,
2012-03-14,4.55,4.42,4.58,4.38,1609445.0,,,,,,,,
2012-03-15,4.34,4.32,4.39,4.28,1206386.0,,,,,,,,
2012-03-16,4.39,4.36,4.39,4.28,741321.0,,,,,,,,
2012-03-19,4.36,4.4,4.4,4.32,601697.0,,,,,,,,
2012-03-20,4.38,4.33,4.39,4.31,492923.0,,,,,,,,
2012-03-21,4.35,4.43,4.53,4.3,1056728.0,,,,,,,,
2012-03-23,4.35,4.32,4.37,4.3,646846.0,,,,,,,,
2012-03-26,4.34,4.31,4.35,4.29,291893.0,,,,,,,,
2012-03-27,4.36,4.36,4.41,4.34,440699.0,,,,,,,,
2012-03-28,4.34,4.21,4.34,4.2,570551.0,,,,,,,,
2012-03-29,4.17,4.1,4.18,4.08,518094.0,,,,,,,,
2012-03-30,4.1,4.11,4.13,4.08,364036.0,,,,,,,,
2012-04-05,4.08,4.16,4.17,4.04,733837.0,,,,,,,,
2012-04-06,4.15,4.15,4.17,4.11,387204.0,,,,,,,,
2012-04-09,4.15,4.16,4.21,4.07,433537.0,,,,,,,,
2012-04-10,4.15,4.17,4.18,4.09,393490.0,,,,,,,,
2012-04-11,4.14,4.23,4.25,4.12,798039.0,,,,,,,,
2012-04-12,4.22,4.28,4.29,4.19,731089.0,,,,,,,,
2012-04-13,4.3,4.32,4.37,4.3,681837.0,,,,,,,,
2012-04-16,4.28,4.26,4.32,4.24,471944.0,,,,,,,,
2012-04-17,4.25,4.22,4.26,4.2,345713.0,,,,,,,,
2012-04-18,4.24,4.35,4.37,4.22,902789.0,,,,,,,,
2012-04-19,4.31,4.31,4.33,4.29,372437.0,,,,,,,,
2012-04-20,4.31,4.34,4.35,4.28,508396.0,,,,,,,,
2012-04-23,4.32,4.29,4.33,4.28,385428.0,,,,,,,,
2012-04-24,4.26,4.27,4.36,4.2,707339.0,,,,,,,,
2012-04-25,4.28,4.4,4.41,4.26,1321461.0,,,,,,,,
2012-04-26,4.38,4.38,4.41,4.34,545218.0,,,,,,,,
2012-04-27,4.35,4.3,4.38,4.28,723421.0,,,,,,,,
2012-05-02,4.35,4.4,4.44,4.31,1039944.0,,,,,,,,
2012-05-03,4.38,4.37,4.4,4.35,579814.0,,,,,,,,
2012-05-04,4.33,4.38,4.38,4.31,580863.0,,,,,,,,
2012-05-07,4.34,4.39,4.4,4.32,648037.0,,,,,,,,
2012-05-08,4.38,4.38,4.39,4.34,629891.0,,,,,,,,
2012-05-09,4.32,4.28,4.33,4.27,590252.0,,,,,,,,
2012-05-10,4.26,4.26,4.29,4.25,416876.0,,,,,,,,
2012-05-11,4.26,4.2,4.28,4.19,504353.0,,,,,,,,
2012-05-14,4.22,4.15,4.25,4.15,523957.0,,,,,,,,
2012-05-15,4.11,4.14,4.15,4.1,413901.0,,,,,,,,
2012-05-16,4.12,4.08,4.12,4.07,588788.0,,,,,,,,
2012-05-17,4.08,4.13,4.14,4.06,485634.0,,,,,,,,
2012-05-18,4.12,4.12,4.19,4.1,609034.0,,,,,,,,
2012-05-21,4.12,4.13,4.16,4.11,371687.0,,,,,,,,
2012-05-22,4.14,4.14,4.16,4.11,377775.0,,,,,,,,
2012-05-23,4.11,4.08,4.12,4.03,628632.0,,,,,,,,
2012-05-24,4.04,4.05,4.08,4.03,334130.0,,,,,,,,
2012-05-25,4.06,4.05,4.07,4.02,320410.0,,,,,,,,
2012-05-29,4.06,4.14,4.16,4.05,727528.0,,,,,,,,
2012-05-30,4.12,4.11,4.13,4.09,412783.0,,,,,,,,
2012-06-01,4.2,4.14,4.25,4.12,728622.0,,,,,,,,
2012-06-04,4.22,4.15,4.27,4.14,983334.0,,,,,,,,
2012-06-05,4.15,4.1,4.16,4.05,463463.0,,,,,,,,
2012-06-06,4.12,4.19,4.27,4.08,1261347.0,,,,,,,,
2012-06-07,4.2,4.14,4.2,4.12,632460.0,,,,,,,,
2012-06-08,4.1,4.07,4.12,4.06,513319.0,,,,,,,,
2012-06-11,4.08,4.11,4.12,4.06,313975.0,,,,,,,,
2012-06-12,4.08,4.07,4.08,4.05,286062.0,,,,,,,,
2012-06-13,4.09,4.09,4.1,4.05,301714.0,,,,,,,,
2012-06-14,4.08,4.07,4.1,4.06,250463.0,,,,,,,,
2012-06-15,4.06,4.08,4.09,4.05,359773.0,,,,,,,,
2012-06-18,4.1,4.08,4.11,4.07,235260.0,,,,,,,,
2012-06-19,4.08,4.06,4.09,4.05,230413.0,,,,,,,,
2012-06-20,4.06,4.06,4.08,4.05,241759.0,,,,,,,,
2012-06-21,4.04,3.99,4.05,3.97,470416.0,,,,,,,,
2012-06-25,3.96,3.89,3.96,3.88,453532.0,,,,,,,,
2012-06-26,3.89,3.9,3.92,3.83,438081.0,,,,,,,,
2012-06-27,3.89,3.87,3.91,3.86,300977.0,,,,,,,,
2012-06-28,3.88,3.83,3.89,3.83,222470.0,,,,,,,,
2012-06-29,3.8,3.88,3.88,3.79,287286.0,,,,,,,,
2012-07-02,3.92,3.9,3.94,3.89,252825.0,,,,,,,,
2012-07-03,3.9,3.89,3.92,3.88,216544.0,,,,,,,,
2012-07-04,3.92,3.91,3.94,3.9,224833.0,,,,,,,,
2012-07-05,3.9,3.88,3.91,3.86,288578.0,,,,,,,,
2012-07-06,3.83,3.84,3.84,3.76,285581.0,,,,,,,,
2012-07-09,3.79,3.76,3.8,3.75,283704.0,,,,,,,,
