Date,Open,Close,High,Low,Volume,Open_hfq,Close_hfq,High_hfq,Low_hfq,Open_qfq,Close_qfq,High_qfq,Low_qfq
2012-07-10,3.76,3.71,3.77,3.7,324121.0,,,,,,,,
2012-07-11,3.7,3.72,3.72,3.67,275714.0,,,,,,,,
2012-07-12,3.7,3.73,3.79,3.67,536227.0,,,,,,,,
2012-07-13,3.71,3.74,3.78,3.71,252662.0,,,,,,,,
2012-07-16,3.77,3.7,3.78,3.69,353462.0,,,,,,,,
2012-07-17,3.71,3.76,3.76,3.69,271236.0,,,,,,,,
2012-07-18,3.73,3.74,3.75,3.7,211719.0,,,,,,,,
2012-07-19,3.74,3.76,3.79,3.71,312623.0,,,,,,,,
2012-07-20,3.74,3.74,3.76,3.72,266129.0,,,,,,,,
2012-07-23,3.73,3.7,3.74,3.69,211912.0,,,,,,,,
2012-07-24,3.68,3.69,3.72,3.67,238761.0,,,,,,,,
2012-07-25,3.68,3.69,3.71,3.67,160413.0,,,,,,,,
2012-07-26,3.71,3.73,3.77,3.7,356341.0,,,,,,,,
2012-07-27,3.75,3.74,3.75,3.72,259976.0,,,,,,,,
2012-07-30,3.72,3.66,3.75,3.66,271334.0,,,,,,,,
2012-07-31,3.66,3.67,3.7,3.65,252591.0,,,,,,,,
2012-08-01,3.66,3.7,3.72,3.65,210444.0,,,,,,,,
2012-08-02,3.69,3.66,3.69,3.66,185812.0,,,,,,,,
2012-08-03,3.66,3.7,3.7,3.66,224438.0,,,,,,,,
2012-08-06,3.7,3.76,3.77,3.7,456219.0,,,,,,,,
2012-08-07,3.81,3.99,4.11,3.81,1511145.0,,,,,,,,
2012-08-08,3.97,3.97,4.02,3.9,833744.0,,,,,,,,
2012-08-09,3.96,3.96,3.98,3.92,473356.0,,,,,,,,
2012-08-10,3.96,3.95,4.04,3.94,437128.0,,,,,,,,
2012-08-13,3.93,3.88,3.94,3.86,459674.0,,,,,,,,
2012-08-14,3.88,3.85,3.9,3.81,349552.0,,,,,,,,
2012-08-15,3.85,3.8,3.85,3.79,263865.0,,,,,,,,
2012-08-16,3.78,3.79,3.84,3.78,266180.0,,,,,,,,
2012-08-17,3.82,3.83,3.84,3.77,293895.0,,,,,,,,
2012-08-20,3.81,3.8,3.82,3.77,316885.0,,,,,,,,
2012-08-21,3.79,3.83,3.88,3.78,389057.0,,,,,,,,
2012-08-22,3.88,3.83,3.9,3.81,369614.0,,,,,,,,
2012-08-23,3.86,3.92,3.95,3.85,800577.0,,,,,,,,
2012-08-24,3.92,3.84,3.92,3.83,513280.0,,,,,,,,
2012-08-27,3.85,3.81,3.9,3.81,628389.0,,,,,,,,
2012-08-28,3.78,3.78,3.79,3.73,398833.0,,,,,,,,
2012-08-29,3.77,3.74,3.78,3.72,212956.0,,,,,,,,
2012-08-30,3.71,3.72,3.74,3.67,369766.0,,,,,,,,
2012-08-31,3.7,3.68,3.72,3.67,295068.0,,,,,,,,
2012-09-03,3.72,3.76,3.81,3.72,649049.0,,,,,,,,
2012-09-04,3.77,3.72,3.79,3.7,302757.0,,,,,,,,
2012-09-05,3.71,3.74,3.78,3.69,308212.0,,,,,,,,
2012-09-06,3.73,3.8,3.8,3.73,379288.0,,,,,,,,
2012-09-07,3.8,3.91,3.96,3.78,1248439.0,,,,,,,,
2012-09-10,4.01,3.97,4.04,3.93,1280577.0,,,,,,,,
2012-09-11,3.93,3.95,4.01,3.91,719940.0,,,,,,,,
2012-09-12,3.99,3.99,4.03,3.95,721091.0,,,,,,,,
2012-09-13,3.97,3.9,3.97,3.9,616563.0,,,,,,,,
2012-09-14,4.1,4.03,4.15,3.99,1902070.0,,,,,,,,
2012-09-17,4.04,3.98,4.09,3.97,1220044.0,,,,,,,,
2012-09-18,3.92,3.89,3.93,3.86,649820.0,,,,,,,,
2012-09-19,3.89,4.08,4.1,3.88,1555359.0,,,,,,,,
2012-09-20,4.02,3.96,4.1,3.94,1486785.0,,,,,,,,
2012-09-21,3.96,4.1,4.18,3.96,2501467.0,,,,,,,,
2012-09-24,4.0,4.03,4.04,3.96,1454308.0,,,,,,,,
2012-09-25,3.99,3.91,4.0,3.88,1286181.0,,,,,,,,
2012-09-26,3.88,3.8,3.89,3.78,820560.0,,,,,,,,
2012-09-27,3.76,3.86,3.96,3.75,1102119.0,,,,,,,,
2012-09-28,3.9,4.01,4.06,3.87,1820246.0,,,,,,,,
2012-10-08,3.99,3.93,3.99,3.9,960496.0,,,,,,,,
2012-10-09,3.94,3.99,4.01,3.93,833428.0,,,,,,,,
2012-10-10,3.95,3.99,4.0,3.92,731668.0,,,,,,,,
2012-10-11,3.96,3.96,4.02,3.93,657845.0,,,,,,,,
2012-10-12,3.97,3.94,4.0,3.92,519171.0,,,,,,,,
2012-10-15,3.89,3.89,3.9,3.86,497700.0,,,,,,,,
2012-10-16,3.86,3.89,3.91,3.85,342523.0,,,,,,,,
2012-10-17,3.9,3.88,3.92,3.86,403058.0,,,,,,,,
2012-10-18,3.9,3.93,3.94,3.88,512396.0,,,,,,,,
2012-10-19,3.91,3.9,3.93,3.89,379556.0,,,,,,,,
2012-10-22,3.86,3.9,3.92,3.85,373404.0,,,,,,,,
2012-10-23,3.9,3.9,3.93,3.89,294806.0,,,,,,,,
2012-10-24,3.87,3.88,3.91,3.86,264200.0,,,,,,,,
2012-10-25,3.88,3.9,3.91,3.87,378326.0,,,,,,,,
2012-10-26,3.92,3.82,3.92,3.81,500846.0,,,,,,,,
2012-10-29,3.81,3.83,3.86,3.8,267389.0,,,,,,,,
2012-10-30,3.82,3.81,3.85,3.8,253221.0,,,,,,,,
2012-10-31,3.82,3.81,3.83,3.79,218586.0,,,,,,,,
2012-11-01,3.81,3.88,3.91,3.81,439845.0,,,,,,,,
2012-11-02,3.88,3.87,3.89,3.84,276334.0,,,,,,,,
2012-11-05,3.84,3.84,3.86,3.82,291257.0,,,,,,,,
2012-11-06,3.84,3.87,3.87,3.8,377764.0,,,,,,,,
2012-11-07,3.88,3.92,3.96,3.87,716202.0,,,,,,,,
2012-11-08,3.88,3.83,3.89,3.82,437408.0,,,,,,,,
2012-11-09,3.84,3.84,3.87,3.83,292368.0,,,,,,,,
2012-11-12,3.85,3.84,3.86,3.82,285634.0,,,,,,,,
2012-11-13,3.82,3.78,3.83,3.77,297682.0,,,,,,,,
2012-11-14,3.78,3.8,3.81,3.77,174898.0,,,,,,,,
2012-11-15,3.8,3.73,3.8,3.72,258495.0,,,,,,,,
2012-11-16,3.73,3.69,3.74,3.67,311223.0,,,,,,,,
2012-11-19,3.7,3.71,3.71,3.68,207065.0,,,,,,,,
2012-11-20,3.73,3.72,3.75,3.7,204161.0,,,,,,,,
2012-11-21,3.71,3.74,3.74,3.67,219431.0,,,,,,,,
2012-11-22,3.73,3.7,3.73,3.69,132553.0,,,,,,,,
2012-11-23,3.72,3.71,3.73,3.7,245790.0,,,,,,,,
2012-11-26,3.73,3.74,3.75,3.71,275286.0,,,,,,,,
2012-11-27,3.74,3.7,3.75,3.69,241018.0,,,,,,,,
2012-11-28,3.68,3.62,3.68,3.6,356176.0,,,,,,,,
2012-11-29,3.6,3.58,3.63,3.57,270567.0,,,,,,,,
2012-11-30,3.58,3.6,3.61,3.58,244176.0,,,,,,,,
2012-12-03,3.59,3.56,3.59,3.55,219516.0,,,,,,,,
2012-12-04,3.56,3.53,3.57,3.49,310399.0,,,,,,,,
2012-12-05,3.51,3.62,3.65,3.5,513885.0,,,,,,,,
2012-12-06,3.6,3.6,3.63,3.58,302602.0,,,,,,,,
2012-12-07,3.6,3.65,3.65,3.58,657083.0,,,,,,,,
2012-12-10,3.65,3.68,3.69,3.63,634389.0,,,,,,,,
2012-12-11,3.67,3.67,3.69,3.64,326163.0,,,,,,,,
2012-12-12,3.67,3.72,3.73,3.64,637373.0,,,,,,,,
2012-12-13,3.69,3.65,3.7,3.64,437028.0,,,,,,,,
2012-12-14,3.64,3.77,3.78,3.61,1048087.0,,,,,,,,
2012-12-17,3.77,3.79,3.84,3.73,905437.0,,,,,,,,
2012-12-18,3.79,3.78,3.83,3.77,541089.0,,,,,,,,
2012-12-19,3.74,3.74,3.77,3.73,553228.0,,,,,,,,
2012-12-20,3.73,3.76,3.77,3.7,403658.0,,,,,,,,
2012-12-21,3.72,3.71,3.77,3.71,475245.0,,,,,,,,
2012-12-24,3.71,3.72,3.73,3.69,357423.0,,,,,,,,
2012-12-25,3.71,3.76,3.8,3.69,866923.0,,,,,,,,
2012-12-26,3.76,3.81,3.85,3.75,1217473.0,,,,,,,,
2012-12-27,3.8,3.78,3.81,3.76,731426.0,,,,,,,,
2012-12-28,3.78,3.8,3.81,3.77,594388.0,,,,,,,,
2012-12-31,3.8,3.83,3.86,3.8,804948.0,,,,,,,,
2013-01-04,3.87,3.81,3.87,3.79,798242.0,,,,,,,,
2013-01-07,3.8,3.8,3.81,3.76,668055.0,,,,,,,,
2013-01-08,3.8,3.79,3.81,3.76,562355.0,,,,,,,,
2013-01-09,3.79,3.8,3.81,3.77,525261.0,,,,,,,,
2013-01-10,3.79,3.83,3.85,3.77,847721.0,,,,,,,,
2013-01-11,3.85,3.78,3.85,3.76,615640.0,,,,,,,,
2013-01-14,3.76,3.84,3.85,3.75,888882.0,,,,,,,,
2013-01-15,3.84,3.87,3.88,3.82,1149818.0,,,,,,,,
2013-01-16,3.88,3.91,3.94,3.85,1323697.0,,,,,,,,
2013-01-17,3.9,3.84,3.9,3.83,627313.0,,,,,,,,
2013-01-18,3.87,3.87,3.89,3.83,638696.0,,,,,,,,
2013-01-21,3.87,3.86,3.88,3.84,609831.0,,,,,,,,
2013-01-22,3.86,3.81,3.87,3.8,650443.0,,,,,,,,
2013-01-23,3.81,3.81,3.83,3.78,444473.0,,,,,,,,
2013-01-24,3.8,3.77,3.83,3.76,752079.0,,,,,,,,
2013-01-25,3.76,3.77,3.8,3.75,392653.0,,,,,,,,
2013-01-28,3.79,3.8,3.81,3.77,627513.0,,,,,,,,
2013-01-29,3.8,3.82,3.84,3.78,784915.0,,,,,,,,
2013-01-30,3.82,3.81,3.82,3.78,563017.0,,,,,,,,
2013-01-31,3.83,3.87,3.9,3.82,1266061.0,,,,,,,,
2013-02-01,3.84,3.85,3.86,3.81,685643.0,,,,,,,,
2013-02-04,3.88,3.87,3.9,3.81,1153982.0,,,,,,,,
2013-02-05,3.85,3.91,3.93,3.85,1100765.0,,,,,,,,
2013-02-06,3.9,3.87,3.92,3.87,605684.0,,,,,,,,
2013-02-07,3.88,3.9,3.91,3.85,701908.0,,,,,,,,
2013-02-08,3.89,3.91,3.91,3.87,590033.0,,,,,,,,
2013-02-18,3.86,3.81,3.86,3.8,1311775.0,,,,,,,,
2013-02-19,3.81,3.78,3.82,3.76,778693.0,,,,,,,,
2013-02-20,3.76,3.79,3.8,3.76,474576.0,,,,,,,,
2013-02-21,3.75,3.68,3.76,3.67,961469.0,,,,,,,,
2013-02-22,3.69,3.69,3.71,3.68,449079.0,,,,,,,,
2013-02-25,3.7,3.68,3.71,3.67,373531.0,,,,,,,,
2013-02-26,3.69,3.64,3.71,3.63,570697.0,,,,,,,,
2013-02-27,3.67,3.67,3.69,3.64,386919.0,,,,,,,,
2013-02-28,3.66,3.7,3.72,3.63,609150.0,,,,,,,,
2013-03-01,3.69,3.69,3.69,3.65,469379.0,,,,,,,,
2013-03-04,3.65,3.63,3.7,3.62,616915.0,,,,,,,,
2013-03-05,3.63,3.64,3.65,3.59,716967.0,,,,,,,,
2013-03-06,3.64,3.66,3.66,3.61,671089.0,,,,,,,,
2013-03-07,3.64,3.65,3.68,3.61,636135.0,,,,,,,,
2013-03-08,3.64,3.62,3.64,3.61,575074.0,,,,,,,,
2013-03-11,3.62,3.6,3.62,3.58,483697.0,,,,,,,,
2013-03-12,3.6,3.57,3.62,3.54,691335.0,,,,,,,,
2013-03-13,3.57,3.55,3.59,3.54,547340.0,,,,,,,,
2013-03-14,3.54,3.53,3.56,3.51,501917.0,,,,,,,,
2013-03-15,3.53,3.48,3.54,3.46,1572789.0,,,,,,,,
2013-03-18,3.49,3.46,3.49,3.45,497023.0,,,,,,,,
2013-03-19,3.47,3.49,3.49,3.46,571454.0,,,,,,,,
2013-03-20,3.49,3.52,3.53,3.49,891591.0,,,,,,,,
2013-03-21,3.54,3.51,3.54,3.49,647603.0,,,,,,,,
2013-03-22,3.51,3.52,3.53,3.49,581930.0,,,,,,,,
2013-03-25,3.52,3.52,3.52,3.49,419388.0,,,,,,,,
2013-03-26,3.5,3.48,3.51,3.46,498839.0,,,,,,,,
2013-03-27,3.47,3.47,3.49,3.46,356722.0,,,,,,,,
2013-03-28,3.47,3.5,3.51,3.46,862181.0,,,,,,,,
2013-03-29,3.48,3.47,3.49,3.46,405381.0,,,,,,,,
2013-04-01,3.45,3.42,3.46,3.4,534686.0,,,,,,,,
2013-04-02,3.42,3.42,3.44,3.4,338817.0,,,,,,,,
2013-04-03,3.4,3.4,3.41,3.39,365412.0,,,,,,,,
2013-04-08,3.39,3.44,3.45,3.36,617358.0,,,,,,,,
2013-04-09,3.43,3.42,3.43,3.4,383061.0,,,,,,,,
2013-04-10,3.42,3.44,3.46,3.42,396899.0,,,,,,,,
2013-04-11,3.42,3.4,3.43,3.39,370259.0,,,,,,,,
2013-04-12,3.39,3.39,3.4,3.38,186093.0,,,,,,,,
2013-04-15,3.3,3.2,3.3,3.19,1155423.0,,,,,,,,
2013-04-16,3.04,3.16,3.17,3.0,828605.0,,,,,,,,
2013-04-17,3.13,3.15,3.18,3.12,422781.0,,,,,,,,
2013-04-18,3.13,3.13,3.16,3.1,366763.0,,,,,,,,
2013-04-19,3.13,3.19,3.2,3.13,580230.0,,,,,,,,
2013-04-22,3.17,3.18,3.19,3.15,367334.0,,,,,,,,
2013-04-23,3.18,3.1,3.18,3.09,425811.0,,,,,,,,
2013-04-24,3.11,3.13,3.15,3.09,394003.0,,,,,,,,
2013-04-25,3.13,3.12,3.15,3.1,369588.0,,,,,,,,
2013-04-26,3.16,3.13,3.2,3.12,356050.0,,,,,,,,
2013-05-02,3.11,3.07,3.11,3.05,399675.0,,,,,,,,
2013-05-03,3.08,3.1,3.14,3.07,365403.0,,,,,,,,
2013-05-06,3.13,3.14,3.15,3.12,380447.0,,,,,,,,
2013-05-07,3.14,3.14,3.16,3.1,341768.0,,,,,,,,
2013-05-08,3.14,3.13,3.16,3.12,371250.0,,,,,,,,
2013-05-09,3.13,3.11,3.15,3.1,304636.0,,,,,,,,
2013-05-10,3.11,3.12,3.13,3.1,302462.0,,,,,,,,
2013-05-13,3.1,3.09,3.11,3.08,341986.0,,,,,,,,
2013-05-14,3.08,3.05,3.09,3.03,454426.0,,,,,,,,
2013-05-15,3.05,3.04,3.06,3.03,262670.0,,,,,,,,
2013-05-16,3.02,3.03,3.06,3.0,462662.0,,,,,,,,
2013-05-17,3.04,3.07,3.08,3.02,498840.0,,,,,,,,
2013-05-20,3.05,3.1,3.12,3.04,775585.0,,,,,,,,
2013-05-21,3.1,3.1,3.11,3.08,414384.0,,,,,,,,
2013-05-22,3.09,3.09,3.1,3.07,419555.0,,,,,,,,
2013-05-23,3.07,3.06,3.08,3.05,380246.0,,,,,,,,
2013-05-24,3.07,3.08,3.08,3.06,346131.0,,,,,,,,
2013-05-27,3.07,3.06,3.08,3.05,364631.0,,,,,,,,
2013-05-28,3.06,3.12,3.12,3.03,972662.0,,,,,,,,
2013-05-29,3.1,3.11,3.12,3.09,600813.0,,,,,,,,
2013-05-30,3.11,3.1,3.11,3.08,472094.0,,,,,,,,
2013-05-31,3.12,3.08,3.12,3.07,459476.0,,,,,,,,
2013-06-03,3.06,3.09,3.09,3.06,460360.0,,,,,,,,
2013-06-04,3.09,3.06,3.09,3.05,374170.0,,,,,,,,
2013-06-05,3.06,3.06,3.06,3.04,276961.0,,,,,,,,
2013-06-06,3.05,3.03,3.05,3.03,236674.0,,,,,,,,
2013-06-07,3.03,3.02,3.05,3.01,352651.0,,,,,,,,
2013-06-13,3.0,2.93,3.01,2.91,600740.0,,,,,,,,
2013-06-14,2.93,2.95,2.95,2.91,391172.0,,,,,,,,
2013-06-17,2.95,2.91,2.95,2.9,334794.0,,,,,,,,
2013-06-18,2.91,2.9,2.91,2.89,295044.0,,,,,,,,
2013-06-19,2.89,2.84,2.89,2.81,367533.0,,,,,,,,
2013-06-20,2.8,2.73,2.8,2.72,480289.0,,,,,,,,
2013-06-21,2.64,2.68,2.76,2.58,577744.0,,,,,,,,
2013-06-24,2.66,2.51,2.66,2.5,613503.0,,,,,,,,
2013-06-25,2.5,2.46,2.5,2.27,801696.0,,,,,,,,
2013-06-26,2.43,2.39,2.45,2.36,645307.0,,,,,,,,
2013-06-27,2.36,2.39,2.4,2.35,559686.0,,,,,,,,
2013-06-28,2.35,2.38,2.41,2.31,571728.0,,,,,,,,
2013-07-01,2.4,2.41,2.41,2.38,400665.0,,,,,,,,
2013-07-02,2.42,2.45,2.46,2.42,398211.0,,,,,,,,
2013-07-03,2.44,2.48,2.5,2.41,515343.0,,,,,,,,
2013-07-04,2.47,2.53,2.54,2.44,554521.0,,,,,,,,
2013-07-05,2.49,2.67,2.67,2.43,1443658.0,,,,,,,,
2013-07-08,2.6,2.56,2.65,2.55,881060.0,,,,,,,,
2013-07-09,2.56,2.54,2.61,2.52,505432.0,,,,,,,,
2013-07-10,2.53,2.57,2.58,2.47,556513.0,,,,,,,,
2013-07-11,2.62,2.64,2.68,2.59,1296972.0,,,,,,,,
2013-07-12,2.62,2.56,2.63,2.55,685392.0,,,,,,,,
2013-07-15,2.55,2.55,2.6,2.54,523418.0,,,,,,,,
2013-07-16,2.54,2.56,2.56,2.5,483504.0,,,,,,,,
2013-07-17,2.6,2.53,2.61,2.52,487794.0,,,,,,,,
2013-07-18,2.5,2.46,2.51,2.46,385937.0,,,,,,,,
2013-07-19,2.46,2.41,2.49,2.4,426690.0,,,,,,,,
2013-07-22,2.42,2.47,2.48,2.42,408633.0,,,,,,,,
2013-07-23,2.51,2.53,2.58,2.5,715165.0,,,,,,,,
2013-07-24,2.53,2.5,2.55,2.46,427149.0,,,,,,,,
2013-07-25,2.49,2.47,2.5,2.46,296642.0,,,,,,,,
2013-07-26,2.47,2.46,2.48,2.45,213988.0,,,,,,,,
2013-07-29,2.45,2.41,2.45,2.4,288914.0,,,,,,,,
2013-07-30,2.41,2.44,2.47,2.4,257413.0,,,,,,,,
2013-07-31,2.44,2.44,2.47,2.42,200525.0,,,,,,,,
2013-08-01,2.45,2.47,2.48,2.43,355241.0,,,,,,,,
2013-08-02,2.47,2.44,2.48,2.43,343079.0,,,,,,,,
2013-08-05,2.44,2.46,2.46,2.42,264913.0,,,,,,,,
2013-08-06,2.44,2.46,2.47,2.42,486788.0,,,,,,,,
2013-08-07,2.44,2.43,2.45,2.42,491077.0,,,,,,,,
2013-08-08,2.43,2.44,2.47,2.42,364063.0,,,,,,,,
2013-08-09,2.46,2.53,2.56,2.45,1139665.0,,,,,,,,
2013-08-12,2.53,2.59,2.61,2.49,1278292.0,,,,,,,,
2013-08-13,2.59,2.57,2.59,2.55,532374.0,,,,,,,,
2013-08-14,2.55,2.53,2.57,2.51,580962.0,,,,,,,,
2013-08-15,2.53,2.54,2.58,2.52,555344.0,,,,,,,,
2013-08-16,2.56,2.55,2.79,2.53,1490715.0,,,,,,,,
2013-08-19,2.55,2.56,2.57,2.53,528102.0,,,,,,,,
2013-08-20,2.54,2.5,2.55,2.49,558675.0,,,,,,,,
2013-08-21,2.51,2.49,2.51,2.47,416563.0,,,,,,,,
2013-08-22,2.5,2.47,2.5,2.47,308653.0,,,,,,,,
2013-08-23,2.48,2.46,2.5,2.44,342641.0,,,,,,,,
2013-08-26,2.49,2.52,2.52,2.48,417996.0,,,,,,,,
2013-08-27,2.51,2.53,2.53,2.5,400536.0,,,,,,,,
2013-08-28,2.56,2.78,2.78,2.56,3651391.0,,,,,,,,
2013-08-29,2.77,2.67,2.77,2.64,2158767.0,,,,,,,,
2013-08-30,2.63,2.64,2.65,2.59,1025093.0,,,,,,,,
2013-09-02,2.63,2.69,2.7,2.6,1066113.0,,,,,,,,
2013-09-03,2.66,2.65,2.66,2.61,727593.0,,,,,,,,
2013-09-04,2.68,2.68,2.71,2.65,767094.0,,,,,,,,
2013-09-05,2.64,2.63,2.65,2.62,469115.0,,,,,,,,
2013-09-06,2.6,2.64,2.65,2.59,536390.0,,,,,,,,
2013-09-09,2.64,2.67,2.68,2.62,739690.0,,,,,,,,
2013-09-10,2.66,2.69,2.71,2.64,1007955.0,,,,,,,,
2013-09-11,2.66,2.76,2.82,2.65,1861043.0,,,,,,,,
2013-09-12,2.74,2.73,2.75,2.71,839982.0,,,,,,,,
2013-09-13,2.69,2.67,2.7,2.66,697195.0,,,,,,,,
2013-09-16,2.67,2.67,2.71,2.66,509656.0,,,,,,,,
2013-09-17,2.67,2.62,2.67,2.61,543507.0,,,,,,,,
2013-09-18,2.61,2.62,2.63,2.58,450202.0,,,,,,,,
2013-09-23,2.65,2.65,2.66,2.63,436231.0,,,,,,,,
2013-09-24,2.64,2.59,2.64,2.58,556095.0,,,,,,,,
2013-09-25,2.58,2.61,2.64,2.57,428782.0,,,,,,,,
2013-09-26,2.61,2.56,2.62,2.56,411567.0,,,,,,,,
2013-09-27,2.56,2.57,2.58,2.55,330896.0,,,,,,,,
2013-09-30,2.58,2.6,2.6,2.58,235565.0,,,,,,,,
2013-10-08,2.58,2.6,2.6,2.56,395439.0,,,,,,,,
2013-10-09,2.58,2.59,2.6,2.57,337962.0,,,,,,,,
2013-10-10,2.58,2.57,2.59,2.56,375903.0,,,,,,,,
2013-10-11,2.57,2.59,2.6,2.56,430256.0,,,,,,,,
2013-10-14,2.58,2.59,2.59,2.56,435548.0,,,,,,,,
2013-10-15,2.57,2.59,2.59,2.57,368319.0,,,,,,,,
2013-10-16,2.57,2.63,2.68,2.54,1110661.0,,,,,,,,
2013-10-17,2.6,2.57,2.61,2.57,546623.0,,,,,,,,
2013-10-18,2.64,2.59,2.66,2.58,514663.0,,,,,,,,
2013-10-21,2.58,2.62,2.66,2.55,729307.0,,,,,,,,
2013-10-22,2.61,2.6,2.61,2.58,343279.0,,,,,,,,
2013-10-23,2.63,2.6,2.63,2.59,574297.0,,,,,,,,
2013-10-24,2.59,2.57,2.59,2.56,377673.0,,,,,,,,
2013-10-25,2.57,2.51,2.58,2.5,464072.0,,,,,,,,
2013-10-28,2.5,2.5,2.51,2.48,343131.0,,,,,,,,
2013-10-29,2.48,2.47,2.52,2.43,531237.0,,,,,,,,
2013-10-30,2.46,2.48,2.49,2.45,302385.0,,,,,,,,
2013-10-31,2.48,2.47,2.48,2.44,319489.0,,,,,,,,
2013-11-01,2.46,2.47,2.48,2.45,248863.0,,,,,,,,
2013-11-04,2.48,2.47,2.49,2.46,184212.0,,,,,,,,
2013-11-05,2.46,2.47,2.47,2.44,239173.0,,,,,,,,
2013-11-06,2.46,2.46,2.47,2.45,224655.0,,,,,,,,
2013-11-07,2.46,2.46,2.47,2.45,213671.0,,,,,,,,
2013-11-08,2.45,2.43,2.46,2.43,240703.0,,,,,,,,
2013-11-11,2.41,2.41,2.42,2.39,282003.0,,,,,,,,
2013-11-12,2.4,2.43,2.43,2.4,227073.0,,,,,,,,
2013-11-13,2.41,2.38,2.42,2.37,296995.0,,,,,,,,
2013-11-14,2.38,2.38,2.4,2.37,235317.0,,,,,,,,
2013-11-15,2.38,2.42,2.43,2.38,375509.0,,,,,,,,
2013-11-18,2.42,2.45,2.45,2.41,421631.0,,,,,,,,
2013-11-19,2.44,2.44,2.45,2.43,257551.0,,,,,,,,
2013-11-20,2.45,2.46,2.46,2.44,289800.0,,,,,,,,
2013-11-21,2.44,2.43,2.44,2.41,377726.0,,,,,,,,
2013-11-22,2.42,2.46,2.48,2.41,581587.0,,,,,,,,
2013-11-25,2.44,2.42,2.45,2.42,361576.0,,,,,,,,
2013-11-26,2.43,2.43,2.44,2.42,241843.0,,,,,,,,
2013-11-27,2.42,2.43,2.45,2.41,288050.0,,,,,,,,
2013-11-28,2.43,2.46,2.48,2.42,641849.0,,,,,,,,
2013-11-29,2.45,2.45,2.46,2.44,310285.0,,,,,,,,
2013-12-02,2.43,2.41,2.44,2.39,627942.0,,,,,,,,
2013-12-03,2.39,2.41,2.42,2.38,352201.0,,,,,,,,
2013-12-04,2.4,2.43,2.44,2.4,451860.0,,,,,,,,
2013-12-05,2.43,2.44,2.45,2.43,511798.0,,,,,,,,
2013-12-06,2.43,2.43,2.44,2.41,299995.0,,,,,,,,
2013-12-09,2.43,2.43,2.44,2.42,284153.0,,,,,,,,
2013-12-10,2.44,2.43,2.44,2.42,229878.0,,,,,,,,
2013-12-11,2.44,2.41,2.44,2.4,326195.0,,,,,,,,
2013-12-12,2.4,2.4,2.41,2.39,227820.0,,,,,,,,
