Date,Open,Close,High,Low,Volume,Open_hfq,Close_hfq,High_hfq,Low_hfq,Open_qfq,Close_qfq,High_qfq,Low_qfq
2013-12-13,2.38,2.38,2.39,2.37,270876.0,,,,,,,,
2013-12-16,2.38,2.35,2.39,2.35,363696.0,,,,,,,,
2013-12-17,2.36,2.35,2.37,2.35,248282.0,,,,,,,,
2013-12-18,2.35,2.33,2.35,2.31,313871.0,,,,,,,,
2013-12-19,2.32,2.33,2.35,2.31,304658.0,,,,,,,,
2013-12-20,2.31,2.27,2.32,2.26,418022.0,,,,,,,,
2013-12-23,2.27,2.27,2.28,2.24,255047.0,,,,,,,,
2013-12-24,2.27,2.3,2.31,2.25,310714.0,,,,,,,,
2013-12-25,2.29,2.3,2.32,2.28,233943.0,,,,,,,,
2013-12-26,2.3,2.35,2.43,2.25,844086.0,,,,,,,,
2013-12-27,2.32,2.33,2.35,2.31,470628.0,,,,,,,,
2013-12-30,2.33,2.31,2.35,2.3,384555.0,,,,,,,,
2013-12-31,2.3,2.31,2.32,2.29,262347.0,,,,,,,,
2014-01-02,2.3,2.33,2.36,2.28,549575.0,,,,,,,,
2014-01-03,2.33,2.3,2.33,2.29,330516.0,,,,,,,,
2014-01-06,2.3,2.27,2.31,2.25,384421.0,,,,,,,,
2014-01-07,2.26,2.27,2.27,2.25,179385.0,,,,,,,,
2014-01-08,2.26,2.24,2.27,2.23,296004.0,,,,,,,,
2014-01-09,2.23,2.21,2.24,2.21,242975.0,,,,,,,,
2014-01-10,2.21,2.2,2.25,2.2,341234.0,,,,,,,,
2014-01-13,2.21,2.24,2.25,2.21,318248.0,,,,,,,,
2014-01-14,2.24,2.23,2.24,2.21,195702.0,,,,,,,,
2014-01-15,2.22,2.22,2.23,2.2,146103.0,,,,,,,,
2014-01-16,2.21,2.23,2.25,2.2,309226.0,,,,,,,,
2014-01-17,2.22,2.21,2.23,2.2,257519.0,,,,,,,,
2014-01-20,2.21,2.21,2.22,2.2,195999.0,,,,,,,,
2014-01-21,2.21,2.22,2.23,2.2,185839.0,,,,,,,,
2014-01-22,2.21,2.25,2.25,2.21,384184.0,,,,,,,,
2014-01-23,2.23,2.23,2.25,2.22,227975.0,,,,,,,,
2014-01-24,2.24,2.27,2.28,2.23,515989.0,,,,,,,,
2014-01-27,2.25,2.26,2.29,2.23,436503.0,,,,,,,,
2014-01-28,2.24,2.25,2.26,2.23,263860.0,,,,,,,,
2014-01-29,2.25,2.25,2.25,2.24,180353.0,,,,,,,,
2014-01-30,2.25,2.24,2.26,2.23,169536.0,,,,,,,,
2014-02-07,2.22,2.23,2.23,2.19,231598.0,,,,,,,,
2014-02-10,2.23,2.25,2.26,2.22,654316.0,,,,,,,,
2014-02-11,2.26,2.31,2.33,2.25,1070340.0,,,,,,,,
2014-02-12,2.3,2.29,2.31,2.28,655755.0,,,,,,,,
2014-02-13,2.31,2.41,2.52,2.3,2939429.0,,,,,,,,
2014-02-14,2.4,2.41,2.44,2.37,1127645.0,,,,,,,,
2014-02-17,2.46,2.43,2.5,2.42,962072.0,,,,,,,,
2014-02-18,2.44,2.37,2.44,2.36,802993.0,,,,,,,,
2014-02-19,2.37,2.38,2.4,2.35,479407.0,,,,,,,,
2014-02-20,2.37,2.39,2.44,2.36,642302.0,,,,,,,,
2014-02-21,2.39,2.37,2.4,2.35,456161.0,,,,,,,,
2014-02-24,2.37,2.33,2.37,2.3,435924.0,,,,,,,,
2014-02-25,2.34,2.32,2.37,2.3,457355.0,,,,,,,,
2014-02-26,2.32,2.43,2.47,2.32,1328506.0,,,,,,,,
2014-02-27,2.4,2.36,2.4,2.34,751415.0,,,,,,,,
2014-02-28,2.36,2.38,2.42,2.34,784207.0,,,,,,,,
2014-03-03,2.39,2.42,2.43,2.38,802746.0,,,,,,,,
2014-03-04,2.44,2.43,2.51,2.42,1715354.0,,,,,,,,
2014-03-05,2.4,2.35,2.4,2.32,989443.0,,,,,,,,
2014-03-06,2.34,2.34,2.35,2.31,394251.0,,,,,,,,
2014-03-07,2.36,2.35,2.38,2.33,459374.0,,,,,,,,
2014-03-10,2.32,2.26,2.32,2.25,548354.0,,,,,,,,
2014-03-11,2.26,2.26,2.28,2.24,355584.0,,,,,,,,
2014-03-12,2.26,2.29,2.31,2.26,411592.0,,,,,,,,
2014-03-13,2.33,2.31,2.33,2.29,444035.0,,,,,,,,
2014-03-14,2.31,2.3,2.32,2.28,274289.0,,,,,,,,
2014-03-17,2.31,2.31,2.32,2.29,301680.0,,,,,,,,
2014-03-18,2.29,2.29,2.29,2.26,430608.0,,,,,,,,
2014-03-19,2.27,2.27,2.28,2.26,234991.0,,,,,,,,
2014-03-20,2.25,2.25,2.27,2.24,358155.0,,,,,,,,
2014-03-21,2.24,2.28,2.29,2.23,460973.0,,,,,,,,
2014-03-24,2.28,2.3,2.3,2.27,432679.0,,,,,,,,
2014-03-25,2.28,2.3,2.31,2.27,404093.0,,,,,,,,
2014-03-26,2.29,2.29,2.3,2.28,249942.0,,,,,,,,
2014-03-27,2.27,2.26,2.28,2.25,343813.0,,,,,,,,
2014-03-28,2.26,2.27,2.28,2.25,302967.0,,,,,,,,
2014-03-31,2.27,2.25,2.28,2.25,271847.0,,,,,,,,
2014-04-01,2.25,2.26,2.28,2.25,209585.0,,,,,,,,
2014-04-02,2.27,2.27,2.28,2.26,269573.0,,,,,,,,
2014-04-03,2.28,2.26,2.28,2.26,218418.0,,,,,,,,
2014-04-04,2.26,2.26,2.27,2.24,218971.0,,,,,,,,
2014-04-08,2.26,2.29,2.29,2.25,423447.0,,,,,,,,
2014-04-09,2.29,2.29,2.31,2.28,507380.0,,,,,,,,
2014-04-10,2.29,2.31,2.32,2.27,661645.0,,,,,,,,
2014-04-11,2.31,2.29,2.31,2.28,423339.0,,,,,,,,
2014-04-14,2.29,2.3,2.3,2.28,270535.0,,,,,,,,
2014-04-15,2.29,2.27,2.29,2.26,316401.0,,,,,,,,
2014-04-16,2.26,2.27,2.28,2.25,203531.0,,,,,,,,
2014-04-17,2.27,2.26,2.27,2.25,256172.0,,,,,,,,
2014-04-18,2.26,2.26,2.26,2.24,194420.0,,,,,,,,
2014-04-21,2.25,2.24,2.27,2.24,253004.0,,,,,,,,
2014-04-22,2.24,2.23,2.25,2.22,242986.0,,,,,,,,
2014-04-23,2.23,2.23,2.24,2.22,226037.0,,,,,,,,
2014-04-24,2.23,2.23,2.24,2.22,225499.0,,,,,,,,
2014-04-25,2.23,2.21,2.24,2.2,324528.0,,,,,,,,
2014-04-28,2.22,2.2,2.22,2.19,361517.0,,,,,,,,
2014-04-29,2.2,2.2,2.21,2.19,237117.0,,,,,,,,
2014-04-30,2.2,2.22,2.24,2.2,248144.0,,,,,,,,
2014-05-05,2.22,2.23,2.24,2.21,302486.0,,,,,,,,
2014-05-06,2.23,2.22,2.24,2.21,237309.0,,,,,,,,
2014-05-07,2.22,2.2,2.22,2.19,274997.0,,,,,,,,
2014-05-08,2.19,2.2,2.22,2.18,330011.0,,,,,,,,
2014-05-09,2.2,2.22,2.23,2.19,357099.0,,,,,,,,
2014-05-12,2.22,2.27,2.29,2.21,1056472.0,,,,,,,,
2014-05-13,2.27,2.25,2.27,2.24,515427.0,,,,,,,,
2014-05-14,2.24,2.24,2.25,2.22,334200.0,,,,,,,,
2014-05-15,2.24,2.21,2.24,2.21,313260.0,,,,,,,,
2014-05-16,2.21,2.21,2.22,2.2,263235.0,,,,,,,,
2014-05-19,2.2,2.21,2.21,2.19,303600.0,,,,,,,,
2014-05-20,2.21,2.21,2.23,2.2,202114.0,,,,,,,,
2014-05-21,2.2,2.21,2.22,2.19,180205.0,,,,,,,,
2014-05-22,2.21,2.2,2.23,2.2,232464.0,,,,,,,,
2014-05-23,2.21,2.22,2.22,2.2,144935.0,,,,,,,,
2014-05-26,2.22,2.21,2.22,2.2,285956.0,,,,,,,,
2014-05-27,2.2,2.2,2.21,2.19,247333.0,,,,,,,,
2014-05-28,2.19,2.2,2.21,2.18,256478.0,,,,,,,,
2014-05-29,2.2,2.19,2.21,2.18,286496.0,,,,,,,,
2014-05-30,2.19,2.19,2.2,2.18,227748.0,,,,,,,,
2014-06-03,2.19,2.19,2.2,2.18,221159.0,,,,,,,,
2014-06-04,2.19,2.18,2.19,2.17,237811.0,,,,,,,,
2014-06-05,2.18,2.19,2.19,2.17,199403.0,,,,,,,,
2014-06-06,2.19,2.17,2.19,2.17,218997.0,,,,,,,,
2014-06-09,2.17,2.17,2.18,2.16,197733.0,,,,,,,,
2014-06-10,2.17,2.17,2.18,2.16,311323.0,,,,,,,,
2014-06-11,2.17,2.17,2.18,2.16,255440.0,,,,,,,,
2014-06-12,2.17,2.16,2.18,2.16,317436.0,,,,,,,,
2014-06-13,2.17,2.16,2.18,2.16,551373.0,,,,,,,,
2014-06-16,2.17,2.19,2.19,2.17,442835.0,,,,,,,,
2014-06-17,2.18,2.18,2.19,2.16,385771.0,,,,,,,,
2014-06-18,2.17,2.17,2.18,2.16,336024.0,,,,,,,,
2014-06-19,2.16,2.14,2.17,2.12,413670.0,,,,,,,,
2014-06-20,2.17,2.16,2.19,2.15,564029.0,,,,,,,,
2014-06-23,2.15,2.17,2.19,2.14,564024.0,,,,,,,,
2014-06-24,2.16,2.16,2.17,2.15,346475.0,,,,,,,,
2014-06-25,2.16,2.16,2.16,2.15,211516.0,,,,,,,,
2014-06-26,2.16,2.17,2.17,2.15,315788.0,,,,,,,,
2014-06-27,2.16,2.16,2.17,2.15,392657.0,,,,,,,,
2014-06-30,2.16,2.18,2.18,2.15,401275.0,,,,,,,,
2014-07-01,2.18,2.21,2.24,2.17,930313.0,,,,,,,,
2014-07-02,2.2,2.19,2.21,2.18,417427.0,,,,,,,,
2014-07-03,2.2,2.21,2.22,2.2,563202.0,,,,,,,,
2014-07-04,2.21,2.21,2.22,2.19,455321.0,,,,,,,,
2014-07-07,2.14,2.13,2.14,2.12,411030.0,,,,,,,,
2014-07-08,2.13,2.13,2.13,2.11,317663.0,,,,,,,,
2014-07-09,2.12,2.12,2.13,2.11,280314.0,,,,,,,,
2014-07-10,2.12,2.11,2.12,2.11,271588.0,,,,,,,,
2014-07-11,2.12,2.13,2.14,2.12,340028.0,,,,,,,,
2014-07-14,2.13,2.14,2.14,2.11,390271.0,,,,,,,,
2014-07-15,2.12,2.14,2.14,2.12,384490.0,,,,,,,,
2014-07-16,2.13,2.16,2.17,2.12,922511.0,,,,,,,,
2014-07-17,2.15,2.15,2.16,2.13,373109.0,,,,,,,,
2014-07-18,2.15,2.16,2.17,2.15,540024.0,,,,,,,,
2014-07-21,2.15,2.13,2.15,2.13,337665.0,,,,,,,,
2014-07-22,2.13,2.16,2.17,2.13,680180.0,,,,,,,,
2014-07-23,2.16,2.16,2.18,2.15,653047.0,,,,,,,,
2014-07-24,2.16,2.19,2.21,2.15,1162300.0,,,,,,,,
2014-07-25,2.17,2.23,2.25,2.17,1754693.0,,,,,,,,
2014-07-28,2.23,2.27,2.29,2.23,2011555.0,,,,,,,,
2014-07-29,2.27,2.25,2.27,2.24,1161842.0,,,,,,,,
2014-07-30,2.24,2.25,2.27,2.23,826355.0,,,,,,,,
2014-07-31,2.24,2.41,2.48,2.23,3316309.0,,,,,,,,
2014-08-01,2.35,2.33,2.38,2.32,1913380.0,,,,,,,,
2014-08-04,2.33,2.36,2.36,2.3,1044620.0,,,,,,,,
2014-08-05,2.36,2.36,2.36,2.33,800870.0,,,,,,,,
2014-08-06,2.35,2.4,2.42,2.33,1745807.0,,,,,,,,
2014-08-07,2.44,2.37,2.46,2.35,1563564.0,,,,,,,,
2014-08-08,2.36,2.43,2.46,2.36,2028039.0,,,,,,,,
2014-08-11,2.41,2.43,2.43,2.4,973923.0,,,,,,,,
2014-08-12,2.42,2.4,2.42,2.37,1093896.0,,,,,,,,
2014-08-13,2.38,2.38,2.39,2.35,934257.0,,,,,,,,
2014-08-14,2.37,2.34,2.38,2.33,754108.0,,,,,,,,
2014-08-15,2.33,2.35,2.36,2.33,730433.0,,,,,,,,
2014-08-18,2.35,2.36,2.38,2.34,737951.0,,,,,,,,
2014-08-19,2.36,2.38,2.39,2.35,891853.0,,,,,,,,
2014-08-20,2.37,2.37,2.38,2.35,652388.0,,,,,,,,
2014-08-21,2.36,2.35,2.37,2.33,622260.0,,,,,,,,
2014-08-22,2.34,2.34,2.35,2.33,509570.0,,,,,,,,
2014-08-25,2.35,2.32,2.35,2.31,560047.0,,,,,,,,
2014-08-26,2.32,2.3,2.34,2.28,576552.0,,,,,,,,
2014-08-27,2.29,2.28,2.3,2.27,593039.0,,,,,,,,
2014-08-28,2.28,2.26,2.28,2.25,469420.0,,,,,,,,
2014-08-29,2.26,2.28,2.29,2.26,409396.0,,,,,,,,
2014-09-01,2.29,2.31,2.31,2.28,442887.0,,,,,,,,
2014-09-02,2.31,2.33,2.33,2.26,836204.0,,,,,,,,
2014-09-03,2.31,2.34,2.35,2.3,1074089.0,,,,,,,,
2014-09-04,2.34,2.36,2.36,2.31,1119564.0,,,,,,,,
2014-09-05,2.35,2.37,2.37,2.34,1171081.0,,,,,,,,
2014-09-09,2.37,2.38,2.39,2.36,1375856.0,,,,,,,,
2014-09-10,2.37,2.36,2.38,2.35,709257.0,,,,,,,,
2014-09-11,2.36,2.37,2.4,2.35,1204541.0,,,,,,,,
2014-09-12,2.36,2.4,2.4,2.35,1246833.0,,,,,,,,
2014-09-15,2.39,2.41,2.41,2.38,1089968.0,,,,,,,,
2014-09-16,2.41,2.46,2.61,2.4,4604255.0,,,,,,,,
2014-09-17,2.45,2.51,2.57,2.43,3719837.0,,,,,,,,
2014-09-18,2.48,2.46,2.5,2.45,2150214.0,,,,,,,,
2014-09-19,2.46,2.44,2.46,2.41,1379911.0,,,,,,,,
2014-09-22,2.42,2.38,2.43,2.37,1268629.0,,,,,,,,
2014-09-23,2.38,2.41,2.41,2.37,820124.0,,,,,,,,
2014-09-24,2.4,2.47,2.48,2.39,1892567.0,,,,,,,,
2014-09-25,2.46,2.44,2.49,2.43,1415282.0,,,,,,,,
2014-09-26,2.44,2.46,2.47,2.43,897361.0,,,,,,,,
2014-09-29,2.46,2.45,2.47,2.44,1128087.0,,,,,,,,
2014-09-30,2.46,2.48,2.49,2.45,1318065.0,,,,,,,,
2014-10-08,2.48,2.47,2.48,2.43,1160738.0,,,,,,,,
2014-10-09,2.47,2.54,2.59,2.45,3038522.0,,,,,,,,
2014-10-10,2.52,2.51,2.55,2.5,1825088.0,,,,,,,,
2014-10-13,2.51,2.56,2.58,2.5,2184357.0,,,,,,,,
2014-10-14,2.55,2.54,2.56,2.52,1360622.0,,,,,,,,
2014-10-15,2.54,2.56,2.59,2.5,1737189.0,,,,,,,,
2014-10-16,2.56,2.6,2.68,2.54,4132337.0,,,,,,,,
2014-10-17,2.58,2.56,2.6,2.48,2183870.0,,,,,,,,
2014-10-20,2.55,2.58,2.6,2.51,1392879.0,,,,,,,,
2014-10-21,2.57,2.57,2.6,2.53,1433947.0,,,,,,,,
2014-10-22,2.55,2.51,2.56,2.5,908078.0,,,,,,,,
2014-10-23,2.49,2.43,2.5,2.42,1383447.0,,,,,,,,
2014-10-24,2.42,2.45,2.49,2.41,1016377.0,,,,,,,,
2014-10-27,2.43,2.43,2.44,2.42,681321.0,,,,,,,,
2014-10-28,2.44,2.49,2.49,2.44,1136049.0,,,,,,,,
2014-10-29,2.48,2.55,2.57,2.47,3031105.0,,,,,,,,
2014-10-30,2.53,2.64,2.75,2.52,5906402.0,,,,,,,,
2014-10-31,2.6,2.63,2.64,2.58,3092443.0,,,,,,,,
2014-11-03,2.61,2.66,2.71,2.6,4208747.0,,,,,,,,
2014-11-04,2.7,2.72,2.74,2.66,4616187.0,,,,,,,,
2014-11-05,2.69,2.62,2.7,2.61,3293635.0,,,,,,,,
2014-11-06,2.6,2.64,2.65,2.59,1816068.0,,,,,,,,
2014-11-07,2.61,2.58,2.64,2.57,2015763.0,,,,,,,,
2014-11-10,2.61,2.67,2.69,2.58,2950235.0,,,,,,,,
2014-11-11,2.66,2.62,2.71,2.6,3440376.0,,,,,,,,
2014-11-12,2.6,2.66,2.66,2.58,1585381.0,,,,,,,,
2014-11-13,2.65,2.7,2.74,2.6,3591993.0,,,,,,,,
2014-11-14,2.68,2.65,2.7,2.63,2041214.0,,,,,,,,
2014-11-17,2.69,2.63,2.72,2.63,1651745.0,,,,,,,,
2014-11-18,2.63,2.61,2.64,2.59,1315530.0,,,,,,,,
2014-11-19,2.62,2.61,2.63,2.59,752607.0,,,,,,,,
2014-11-20,2.6,2.59,2.6,2.58,813239.0,,,,,,,,
2014-11-21,2.59,2.62,2.62,2.57,992164.0,,,,,,,,
2014-11-24,2.64,2.67,2.69,2.62,2585927.0,,,,,,,,
2014-11-25,2.67,2.82,2.85,2.65,6953833.0,,,,,,,,
2014-11-26,2.8,2.78,2.81,2.74,4049676.0,,,,,,,,
2014-11-27,2.78,2.79,2.8,2.73,2690005.0,,,,,,,,
2014-11-28,2.8,2.8,2.83,2.74,3190987.0,,,,,,,,
2014-12-01,2.77,2.8,2.85,2.75,3770816.0,,,,,,,,
2014-12-02,2.85,2.86,2.89,2.83,4296332.0,,,,,,,,
2014-12-03,2.86,3.06,3.15,2.84,8205474.0,,,,,,,,
2014-12-04,3.06,3.13,3.13,3.03,6453561.0,,,,,,,,
2014-12-05,3.13,3.05,3.19,2.92,5967424.0,,,,,,,,
2014-12-08,3.0,3.16,3.19,2.93,5723046.0,,,,,,,,
2014-12-09,3.16,3.1,3.34,3.06,8415679.0,,,,,,,,
2014-12-10,3.2,3.23,3.25,3.1,4532722.0,,,,,,,,
2014-12-11,3.22,3.22,3.22,3.13,4079268.0,,,,,,,,
2014-12-12,3.22,3.27,3.33,3.21,3773340.0,,,,,,,,
2014-12-15,3.3,3.28,3.3,3.18,3107336.0,,,,,,,,
2014-12-16,3.26,3.27,3.29,3.2,3098947.0,,,,,,,,
2014-12-17,3.25,3.22,3.26,3.18,3196396.0,,,,,,,,
2014-12-18,3.22,3.22,3.27,3.18,3579519.0,,,,,,,,
2014-12-19,3.2,3.33,3.36,3.19,7177122.0,,,,,,,,
2014-12-22,3.35,3.6,3.66,3.35,11057831.0,,,,,,,,
2014-12-23,3.48,3.37,3.52,3.35,5787334.0,,,,,,,,
2014-12-24,3.36,3.24,3.37,3.2,4055935.0,,,,,,,,
2014-12-25,3.24,3.32,3.32,3.21,3014201.0,,,,,,,,
2014-12-26,3.32,3.4,3.43,3.28,3984140.0,,,,,,,,
2014-12-29,3.44,3.37,3.48,3.32,3993993.0,,,,,,,,
2014-12-30,3.34,3.29,3.37,3.26,2693563.0,,,,,,,,
2014-12-31,3.31,3.38,3.42,3.31,3219063.0,,,,,,,,
2015-01-05,3.39,3.65,3.68,3.39,8915831.0,,,,,,,,
2015-01-06,3.65,3.75,3.84,3.55,8335162.0,,,,,,,,
2015-01-07,3.8,3.98,4.1,3.75,8572300.0,,,,,,,,
2015-01-08,3.9,3.8,3.94,3.78,5383670.0,,,,,,,,
2015-01-09,3.78,3.74,3.86,3.72,3840604.0,,,,,,,,
2015-01-12,3.73,3.76,3.82,3.7,3237778.0,,,,,,,,
2015-01-13,3.8,3.72,3.87,3.66,3023217.0,,,,,,,,
2015-01-14,3.72,3.59,3.72,3.53,3220812.0,,,,,,,,
2015-01-15,3.56,3.63,3.64,3.45,2667236.0,,,,,,,,
2015-01-16,3.9,3.77,3.98,3.71,4548177.0,,,,,,,,
2015-01-19,3.69,3.6,3.91,3.45,5847175.0,,,,,,,,
2015-01-20,3.57,3.64,3.68,3.51,3367771.0,,,,,,,,
2015-01-21,3.69,3.77,3.79,3.68,3989771.0,,,,,,,,
2015-01-22,3.72,3.92,4.05,3.7,7978007.0,,,,,,,,
2015-01-23,3.99,3.84,4.05,3.81,5331354.0,,,,,,,,
2015-01-26,3.84,3.87,3.89,3.8,2696237.0,,,,,,,,
2015-01-27,3.81,3.79,3.84,3.7,3734379.0,,,,,,,,
2015-01-28,3.79,3.74,3.81,3.72,1827458.0,,,,,,,,
2015-01-29,3.69,3.65,3.7,3.61,2280836.0,,,,,,,,
2015-01-30,3.6,3.59,3.65,3.58,2255130.0,,,,,,,,
2015-02-02,3.59,3.58,3.63,3.51,1604055.0,,,,,,,,
2015-02-03,3.59,3.63,3.63,3.54,1512321.0,,,,,,,,
2015-02-04,3.6,3.54,3.62,3.53,1823359.0,,,,,,,,
2015-02-05,3.61,3.49,3.62,3.48,1773404.0,,,,,,,,
2015-02-06,3.46,3.34,3.46,3.3,2418066.0,,,,,,,,
2015-02-09,3.3,3.31,3.35,3.23,1687746.0,,,,,,,,
2015-02-10,3.3,3.37,3.37,3.28,1041039.0,,,,,,,,
2015-02-11,3.37,3.38,3.41,3.35,1041090.0,,,,,,,,
2015-02-12,3.36,3.37,3.39,3.31,1066210.0,,,,,,,,
2015-02-13,3.38,3.44,3.47,3.38,1598398.0,,,,,,,,
2015-02-16,3.46,3.46,3.47,3.42,948848.0,,,,,,,,
2015-02-17,3.47,3.49,3.49,3.47,935349.0,,,,,,,,
2015-02-25,3.46,3.42,3.46,3.4,1431894.0,,,,,,,,
2015-02-26,3.42,3.52,3.52,3.38,1780963.0,,,,,,,,
2015-02-27,3.52,3.55,3.56,3.48,1694018.0,,,,,,,,
2015-03-02,3.58,3.64,3.67,3.56,2457583.0,,,,,,,,
2015-03-03,3.61,3.55,3.61,3.53,2123375.0,,,,,,,,
2015-03-04,3.54,3.54,3.57,3.51,1329912.0,,,,,,,,
2015-03-05,3.54,3.46,3.54,3.43,1560098.0,,,,,,,,
2015-03-06,3.44,3.5,3.55,3.41,1790959.0,,,,,,,,
2015-03-09,3.44,3.49,3.5,3.4,1518028.0,,,,,,,,
2015-03-10,3.47,3.47,3.49,3.45,1086411.0,,,,,,,,
2015-03-11,3.46,3.45,3.5,3.44,1076219.0,,,,,,,,
2015-03-12,3.44,3.48,3.48,3.39,1637473.0,,,,,,,,
2015-03-13,3.48,3.5,3.52,3.45,1634680.0,,,,,,,,
2015-03-16,3.5,3.57,3.57,3.49,2259666.0,,,,,,,,
2015-03-17,3.58,3.67,3.69,3.55,4703489.0,,,,,,,,
2015-03-18,3.69,3.86,3.93,3.68,6389742.0,,,,,,,,
2015-03-19,3.9,3.91,4.05,3.83,7569806.0,,,,,,,,
2015-03-20,3.94,3.88,3.96,3.85,4276183.0,,,,,,,,
2015-03-23,3.95,4.0,4.04,3.94,6050571.0,,,,,,,,
2015-03-24,4.03,4.4,4.4,3.98,14036441.0,,,,,,,,
2015-03-25,4.49,4.52,4.66,4.45,14362686.0,,,,,,,,
2015-03-26,4.51,4.41,4.51,4.31,7119153.0,,,,,,,,
2015-03-27,4.46,4.43,4.53,4.41,4691806.85,,,,,,,,
2015-03-30,4.41,4.45,4.49,4.3,5973943.0,,,,,,,,
2015-03-31,4.44,4.32,4.44,4.31,4896260.0,,,,,,,,
2015-04-01,4.32,4.36,4.38,4.31,3021483.0,,,,,,,,
2015-04-02,4.41,4.44,4.46,4.36,4640260.0,,,,,,,,
2015-04-03,4.42,4.46,4.54,4.38,4826671.0,,,,,,,,
2015-04-07,4.52,4.56,4.58,4.5,6188779.0,,,,,,,,
2015-04-08,4.56,4.47,4.57,4.4,5164198.0,,,,,,,,
2015-04-09,4.47,4.33,4.49,4.3,4873263.0,,,,,,,,
2015-04-10,4.31,4.38,4.39,4.26,3262177.0,,,,,,,,
2015-04-13,4.4,4.47,4.49,4.37,4745824.0,,,,,,,,
2015-04-14,4.47,4.62,4.65,4.4,8120167.0,,,,,,,,
2015-04-15,4.61,4.6,4.72,4.51,7481875.0,,,,,,,,
2015-04-16,4.58,4.86,4.95,4.52,8510538.0,,,,,,,,
2015-04-17,4.86,5.0,5.06,4.8,9114781.0,,,,,,,,
2015-04-20,5.01,5.2,5.46,4.86,11160984.0,,,,,,,,
2015-04-21,5.12,5.24,5.28,5.08,6424330.0,,,,,,,,
2015-05-27,5.76,5.76,5.76,5.76,125556.0,,,,,,,,
2015-05-28,6.34,6.34,6.34,6.34,220880.0,,,,,,,,
2015-05-29,6.97,6.97,6.97,6.7,10047502.0,,,,,,,,
2015-06-01,7.49,7.18,7.49,6.71,22306252.0,,,,,,,,
2015-06-02,7.07,6.97,7.08,6.86,10336012.0,,,,,,,,
2015-06-03,6.96,6.72,6.96,6.5,8742277.0,,,,,,,,
2015-06-04,6.64,6.52,6.64,6.1,7383249.0,,,,,,,,
2015-06-05,6.56,6.78,7.0,6.56,8915165.0,,,,,,,,
2015-06-08,6.79,6.64,6.81,6.53,8060157.0,,,,,,,,
2015-06-09,6.63,6.57,6.64,6.5,5161545.0,,,,,,,,
2015-06-10,6.5,6.55,6.64,6.4,4939087.0,,,,,,,,
2015-06-11,6.52,6.46,6.52,6.4,4571942.0,,,,,,,,
2015-06-12,6.46,6.44,6.49,6.4,4601868.0,,,,,,,,
