Date,Open,Close,High,Low,Volume,Open_hfq,Close_hfq,High_hfq,Low_hfq,Open_qfq,Close_qfq,High_qfq,Low_qfq
2015-06-15,6.44,6.52,6.59,6.28,7514977.0,,,,,,,,
2015-06-16,6.4,6.3,6.49,6.27,4517567.0,,,,,,,,
2015-06-17,6.29,6.29,6.34,6.0,4927711.0,,,,,,,,
2015-06-18,6.26,6.18,6.4,6.16,4604625.0,,,,,,,,
2015-06-19,6.11,5.6,6.26,5.56,5001720.0,,,,,,,,
2015-06-23,5.58,5.58,5.67,5.11,5238962.0,,,,,,,,
2015-06-24,5.62,5.88,5.94,5.56,5941552.0,,,,,,,,
2015-06-25,5.94,5.58,5.97,5.5,4441228.0,,,,,,,,
2015-06-26,5.43,5.04,5.44,5.02,5190334.0,,,,,,,,
2015-06-29,5.21,4.75,5.28,4.54,6030304.0,,,,,,,,
2015-06-30,4.6,5.12,5.13,4.39,6171242.0,,,,,,,,
2015-07-01,5.09,4.83,5.17,4.75,4651076.0,,,,,,,,
2015-07-02,4.95,4.49,4.95,4.43,4126347.0,,,,,,,,
2015-07-03,4.47,4.08,4.55,4.04,5111732.0,,,,,,,,
2015-07-06,4.47,4.28,4.49,4.0,6143519.0,,,,,,,,
2015-07-07,4.15,4.1,4.26,3.85,7140810.0,,,,,,,,
2015-07-08,3.79,3.69,3.95,3.69,4746357.0,,,,,,,,
2015-07-09,3.69,3.97,3.97,3.38,6526956.0,,,,,,,,
2015-07-10,4.1,4.37,4.37,4.0,5739785.0,,,,,,,,
2015-07-13,4.51,4.81,4.81,4.42,8358730.0,,,,,,,,
2015-07-14,4.81,4.57,4.92,4.51,7529933.0,,,,,,,,
2015-07-15,4.45,4.11,4.48,4.11,5068265.0,,,,,,,,
2015-07-16,4.11,4.24,4.34,3.94,3749811.0,,,,,,,,
2015-07-17,4.25,4.45,4.51,4.24,4088075.0,,,,,,,,
2015-07-20,4.45,4.42,4.54,4.35,3908283.0,,,,,,,,
2015-07-21,4.32,4.45,4.54,4.26,3852687.0,,,,,,,,
2015-07-22,4.38,4.36,4.44,4.27,3219758.0,,,,,,,,
2015-07-23,4.34,4.5,4.54,4.28,4981652.0,,,,,,,,
2015-07-24,4.46,4.39,4.57,4.34,5618584.0,,,,,,,,
2015-07-27,4.3,3.95,4.34,3.95,4287262.0,,,,,,,,
2015-07-28,3.85,3.88,3.99,3.64,4312877.0,,,,,,,,
2015-07-29,3.92,4.13,4.14,3.89,2670228.0,,,,,,,,
2015-07-30,4.11,3.99,4.17,3.93,2431917.0,,,,,,,,
2015-07-31,3.92,4.01,4.05,3.91,1798107.0,,,,,,,,
2015-08-03,3.98,4.0,4.03,3.83,2117615.0,,,,,,,,
2015-08-04,3.99,4.11,4.14,3.99,2344239.0,,,,,,,,
2015-08-05,4.08,4.0,4.1,3.98,1890605.0,,,,,,,,
2015-08-06,3.9,3.95,3.99,3.9,1224705.0,,,,,,,,
2015-08-07,4.05,4.04,4.08,4.01,1724323.0,,,,,,,,
2015-08-10,4.05,4.22,4.25,4.04,3743565.0,,,,,,,,
2015-08-11,4.25,4.64,4.64,4.22,9454607.0,,,,,,,,
2015-08-12,4.61,4.71,4.94,4.47,10854893.0,,,,,,,,
2015-08-13,4.6,4.65,4.75,4.5,5882219.0,,,,,,,,
2015-08-14,4.6,4.52,4.62,4.51,4423811.0,,,,,,,,
2015-08-17,4.52,4.57,4.63,4.48,3333491.0,,,,,,,,
2015-08-18,4.57,4.11,4.6,4.11,5042041.0,,,,,,,,
2015-08-19,3.98,4.25,4.26,3.91,3834452.0,,,,,,,,
2015-08-20,4.31,4.26,4.5,4.21,4390411.0,,,,,,,,
2015-08-21,4.37,4.17,4.44,4.05,3936655.0,,,,,,,,
2015-08-24,3.97,3.75,4.29,3.75,5914012.0,,,,,,,,
2015-08-25,3.46,3.38,3.67,3.38,4041351.0,,,,,,,,
2015-08-26,3.46,3.37,3.54,3.16,3813257.0,,,,,,,,
2015-08-27,3.39,3.49,3.49,3.3,2741908.0,,,,,,,,
2015-08-28,3.55,3.72,3.73,3.48,3274182.0,,,,,,,,
2015-08-31,3.67,3.56,3.67,3.51,2330630.0,,,,,,,,
2015-09-01,3.56,3.65,3.76,3.42,4082137.0,,,,,,,,
2015-09-02,3.5,3.56,3.69,3.45,2440842.0,,,,,,,,
2015-09-07,3.56,3.59,3.7,3.53,1791350.0,,,,,,,,
2015-09-08,3.57,3.64,3.68,3.48,1603064.0,,,,,,,,
2015-09-09,3.66,3.75,3.79,3.62,2899075.0,,,,,,,,
2015-09-10,3.69,3.64,3.7,3.61,1641835.0,,,,,,,,
2015-09-11,3.64,3.6,3.67,3.56,1170878.0,,,,,,,,
2015-09-14,3.6,3.63,3.65,3.31,2580065.0,,,,,,,,
2015-09-15,3.54,3.35,3.54,3.31,1257129.0,,,,,,,,
2015-09-16,3.36,3.59,3.65,3.36,1592359.0,,,,,,,,
2015-09-17,3.59,3.5,3.64,3.5,1769306.0,,,,,,,,
2015-09-18,3.57,3.51,3.59,3.47,912100.0,,,,,,,,
2015-09-21,3.48,3.55,3.56,3.45,942217.0,,,,,,,,
2015-09-22,3.54,3.57,3.6,3.52,1292017.0,,,,,,,,
2015-09-23,3.5,3.44,3.51,3.4,1177954.0,,,,,,,,
2015-09-24,3.44,3.47,3.49,3.43,677237.0,,,,,,,,
2015-09-25,3.52,3.51,3.6,3.42,2195417.0,,,,,,,,
2015-09-28,3.48,3.47,3.49,3.41,865607.0,,,,,,,,
2015-09-29,3.41,3.37,3.43,3.36,797851.0,,,,,,,,
2015-09-30,3.38,3.38,3.41,3.37,482906.0,,,,,,,,
2015-10-08,3.49,3.48,3.53,3.46,973072.0,,,,,,,,
2015-10-09,3.48,3.55,3.58,3.45,1612110.0,,,,,,,,
2015-10-12,3.57,3.74,3.83,3.54,3001096.0,,,,,,,,
2015-10-13,3.67,3.7,3.7,3.64,1826312.0,,,,,,,,
2015-10-14,3.72,3.67,3.79,3.66,2241674.0,,,,,,,,
2015-10-15,3.71,3.74,3.75,3.67,2166694.0,,,,,,,,
2015-10-16,3.74,3.74,3.76,3.69,2213570.0,,,,,,,,
2015-10-19,3.73,3.7,3.73,3.68,1662618.0,,,,,,,,
2015-10-20,3.68,3.73,3.74,3.65,1739740.0,,,,,,,,
2015-10-21,3.84,3.73,3.99,3.69,5737661.0,,,,,,,,
2015-10-22,3.65,3.77,3.78,3.61,2821128.0,,,,,,,,
2015-10-23,3.77,3.78,3.79,3.7,2283813.0,,,,,,,,
2015-10-26,3.81,3.77,3.84,3.74,2059967.0,,,,,,,,
2015-10-27,3.74,3.73,3.75,3.62,1502630.0,,,,,,,,
2015-10-28,3.71,3.71,3.77,3.67,1657549.0,,,,,,,,
2015-10-29,3.69,3.69,3.72,3.66,1175182.0,,,,,,,,
2015-10-30,3.65,3.65,3.68,3.61,1030374.0,,,,,,,,
2015-11-02,3.61,3.56,3.63,3.55,1164864.0,,,,,,,,
2015-11-03,3.55,3.56,3.59,3.52,809677.0,,,,,,,,
2015-11-04,3.53,3.68,3.68,3.53,1669613.0,,,,,,,,
2015-11-05,3.67,3.73,3.83,3.64,3677194.0,,,,,,,,
2015-11-06,3.71,3.78,3.79,3.69,2639516.0,,,,,,,,
2015-11-09,3.73,3.79,3.82,3.71,2907437.0,,,,,,,,
2015-11-10,3.77,3.88,3.97,3.75,4874401.0,,,,,,,,
2015-11-11,3.84,3.81,3.86,3.77,2899072.0,,,,,,,,
2015-11-12,3.8,3.77,3.85,3.76,2157370.0,,,,,,,,
2015-11-13,3.73,3.67,3.74,3.66,1991865.0,,,,,,,,
2015-11-16,3.69,3.79,3.79,3.69,2445528.0,,,,,,,,
2015-11-17,3.77,3.74,3.79,3.72,1952486.0,,,,,,,,
2015-11-18,3.71,3.69,3.73,3.68,1130225.0,,,,,,,,
2015-11-19,3.7,3.72,3.72,3.69,842193.0,,,,,,,,
2015-11-20,3.73,3.73,3.74,3.7,1217613.0,,,,,,,,
2015-11-23,3.71,3.68,3.72,3.66,1236972.0,,,,,,,,
2015-11-24,3.67,3.66,3.68,3.62,923955.0,,,,,,,,
2015-11-25,3.7,3.72,3.74,3.69,1441520.0,,,,,,,,
2015-11-26,3.7,3.69,3.76,3.67,1586091.0,,,,,,,,
2015-11-27,3.68,3.49,3.69,3.46,1772988.0,,,,,,,,
2015-11-30,3.49,3.46,3.53,3.35,1427188.0,,,,,,,,
2015-12-01,3.47,3.48,3.5,3.43,782107.0,,,,,,,,
2015-12-02,3.48,3.55,3.55,3.43,1224959.0,,,,,,,,
2015-12-03,3.5,3.56,3.56,3.49,937278.0,,,,,,,,
2015-12-04,3.56,3.51,3.58,3.5,938243.0,,,,,,,,
2015-12-07,3.55,3.55,3.58,3.53,945881.0,,,,,,,,
2015-12-08,3.52,3.46,3.52,3.45,796287.0,,,,,,,,
2015-12-09,3.46,3.48,3.52,3.45,671044.0,,,,,,,,
2015-12-10,3.45,3.44,3.48,3.42,687613.0,,,,,,,,
2015-12-11,3.41,3.45,3.49,3.38,964969.0,,,,,,,,
2015-12-14,3.42,3.66,3.74,3.41,3332271.0,,,,,,,,
2015-12-15,3.58,3.57,3.61,3.55,1582222.0,,,,,,,,
2015-12-16,3.58,3.6,3.67,3.56,1319900.0,,,,,,,,
2015-12-17,3.62,3.62,3.64,3.59,1454652.0,,,,,,,,
2015-12-18,3.59,3.58,3.61,3.54,1237932.0,,,,,,,,
2015-12-21,3.58,3.64,3.65,3.58,1554659.0,,,,,,,,
2015-12-22,3.64,3.65,3.68,3.63,1333383.0,,,,,,,,
2015-12-23,3.65,3.59,3.65,3.58,1080822.0,,,,,,,,
2015-12-24,3.59,3.57,3.6,3.55,669541.0,,,,,,,,
2015-12-25,3.58,3.58,3.59,3.56,497856.0,,,,,,,,
2015-12-28,3.59,3.51,3.59,3.51,895714.0,,,,,,,,
2015-12-29,3.5,3.56,3.57,3.48,700581.0,,,,,,,,
2015-12-30,3.55,3.56,3.57,3.54,603391.0,,,,,,,,
2015-12-31,3.55,3.52,3.56,3.51,649469.0,,,,,,,,
2016-01-04,3.52,3.31,3.52,3.3,789484.0,,,,,,,,
2016-01-05,3.25,3.4,3.46,3.25,1507379.0,,,,,,,,
2016-01-06,3.4,3.57,3.6,3.38,1963853.0,,,,,,,,
2016-01-07,3.55,3.29,3.57,3.26,577204.0,,,,,,,,
2016-01-08,3.46,3.52,3.54,3.31,2241424.0,,,,,,,,
2016-01-11,3.45,3.39,3.58,3.36,1946713.0,,,,,,,,
2016-01-12,3.34,3.29,3.4,3.21,1693860.0,,,,,,,,
2016-01-13,3.29,3.25,3.35,3.24,819949.0,,,,,,,,
2016-01-14,3.2,3.28,3.29,3.18,975596.0,,,,,,,,
2016-01-15,3.25,3.13,3.25,3.11,1179212.0,,,,,,,,
2016-01-18,3.09,3.12,3.14,3.05,694468.0,,,,,,,,
2016-01-19,3.11,3.19,3.19,3.08,873824.0,,,,,,,,
2016-01-20,3.17,3.2,3.28,3.12,1178981.0,,,,,,,,
2016-01-21,3.18,3.1,3.24,3.1,926709.0,,,,,,,,
2016-01-22,3.1,3.12,3.14,3.06,691766.0,,,,,,,,
2016-01-25,3.13,3.13,3.15,3.09,606225.0,,,,,,,,
2016-01-26,3.13,2.96,3.14,2.92,1074755.0,,,,,,,,
2016-01-27,2.96,2.87,2.99,2.78,1148246.0,,,,,,,,
2016-01-28,2.86,2.71,2.88,2.7,751807.0,,,,,,,,
2016-01-29,2.7,2.79,2.82,2.7,727823.0,,,,,,,,
2016-02-01,2.8,2.78,2.84,2.73,688094.0,,,,,,,,
2016-02-02,2.79,2.83,2.85,2.79,583886.0,,,,,,,,
2016-02-03,2.82,2.85,2.87,2.8,655770.0,,,,,,,,
2016-02-04,2.88,2.94,2.99,2.88,1161902.0,,,,,,,,
2016-02-05,2.98,3.02,3.1,2.95,1423542.0,,,,,,,,
2016-02-15,3.3,3.32,3.32,3.2,3428179.0,,,,,,,,
2016-02-16,3.28,3.37,3.43,3.21,3457510.0,,,,,,,,
2016-02-17,3.28,3.33,3.34,3.26,2006294.0,,,,,,,,
2016-02-18,3.31,3.26,3.32,3.25,1412063.0,,,,,,,,
2016-02-19,3.3,3.18,3.32,3.16,1845148.0,,,,,,,,
2016-02-22,3.19,3.22,3.25,3.18,1145121.0,,,,,,,,
2016-02-23,3.2,3.27,3.28,3.17,1817166.0,,,,,,,,
2016-02-24,3.25,3.33,3.45,3.21,3223727.0,,,,,,,,
2016-02-25,3.33,3.11,3.38,3.07,2611596.0,,,,,,,,
2016-02-26,3.13,3.17,3.19,3.08,1318170.0,,,,,,,,
2016-02-29,3.12,3.13,3.17,3.01,1315193.0,,,,,,,,
2016-03-01,3.15,3.3,3.35,3.13,2985996.0,,,,,,,,
2016-03-02,3.22,3.37,3.39,3.21,3124415.0,,,,,,,,
2016-03-03,3.37,3.46,3.47,3.28,4438105.0,,,,,,,,
2016-03-04,3.53,3.48,3.58,3.42,5505277.0,,,,,,,,
2016-03-07,3.51,3.58,3.61,3.45,4026281.0,,,,,,,,
2016-03-08,3.58,3.5,3.58,3.41,3087278.0,,,,,,,,
2016-03-09,3.34,3.36,3.39,3.29,2239477.0,,,,,,,,
2016-03-10,3.32,3.3,3.39,3.28,1444745.0,,,,,,,,
2016-03-11,3.4,3.34,3.4,3.32,1479395.0,,,,,,,,
2016-03-14,3.27,3.42,3.43,3.26,2244191.0,,,,,,,,
2016-03-15,3.36,3.36,3.42,3.3,1459252.0,,,,,,,,
2016-03-16,3.33,3.38,3.4,3.31,1563295.0,,,,,,,,
2016-03-17,3.42,3.39,3.42,3.36,1520836.0,,,,,,,,
2016-03-18,3.42,3.41,3.44,3.39,2038648.0,,,,,,,,
2016-03-21,3.4,3.42,3.42,3.38,2405380.0,,,,,,,,
2016-03-22,3.39,3.4,3.42,3.34,1714380.0,,,,,,,,
2016-03-23,3.37,3.35,3.39,3.33,1224977.0,,,,,,,,
2016-03-24,3.3,3.26,3.3,3.26,1257459.0,,,,,,,,
2016-03-25,3.25,3.27,3.28,3.24,574291.0,,,,,,,,
2016-03-28,3.27,3.27,3.3,3.26,606969.0,,,,,,,,
2016-03-29,3.26,3.25,3.28,3.23,606109.0,,,,,,,,
2016-03-30,3.29,3.3,3.3,3.26,777314.0,,,,,,,,
2016-03-31,3.28,3.27,3.29,3.26,589619.0,,,,,,,,
2016-04-01,3.27,3.29,3.29,3.25,651479.0,,,,,,,,
2016-04-05,3.27,3.3,3.31,3.25,888721.0,,,,,,,,
2016-04-06,3.3,3.28,3.32,3.27,692874.0,,,,,,,,
2016-04-07,3.28,3.25,3.29,3.25,634656.0,,,,,,,,
2016-04-08,3.26,3.31,3.33,3.25,1329473.0,,,,,,,,
2016-04-11,3.32,3.35,3.39,3.29,1751984.0,,,,,,,,
2016-04-12,3.35,3.36,3.41,3.33,1592179.0,,,,,,,,
2016-04-13,3.37,3.4,3.44,3.35,2375034.0,,,,,,,,
2016-04-14,3.37,3.35,3.38,3.33,1392371.0,,,,,,,,
2016-04-15,3.33,3.33,3.36,3.31,853828.0,,,,,,,,
2016-04-18,3.33,3.29,3.33,3.28,649929.0,,,,,,,,
2016-04-19,3.29,3.32,3.33,3.27,690169.0,,,,,,,,
2016-04-20,3.35,3.25,3.37,3.18,1703721.0,,,,,,,,
2016-04-21,3.23,3.32,3.33,3.21,1517608.0,,,,,,,,
2016-04-22,3.25,3.24,3.27,3.21,1070622.0,,,,,,,,
2016-04-25,3.21,3.19,3.22,3.16,548876.0,,,,,,,,
2016-04-26,3.2,3.19,3.22,3.16,520320.0,,,,,,,,
2016-04-27,3.21,3.23,3.24,3.18,916065.0,,,,,,,,
2016-04-28,3.19,3.18,3.2,3.15,855502.0,,,,,,,,
2016-04-29,3.2,3.21,3.26,3.2,1269289.0,,,,,,,,
2016-05-03,3.26,3.29,3.32,3.24,1398947.0,,,,,,,,
2016-05-04,3.25,3.25,3.27,3.23,806509.0,,,,,,,,
2016-05-05,3.24,3.25,3.28,3.23,593676.0,5.786,5.804,5.857,5.768,3.059,3.068,3.097,3.049
2016-05-06,3.24,3.17,3.26,3.16,1002142.0,5.786,5.661,5.822,5.643,3.059,2.993,3.078,2.983
2016-05-09,3.17,3.09,3.18,3.08,834619.0,5.661,5.518,5.679,5.5,2.993,2.917,3.002,2.908
2016-05-10,3.06,3.08,3.08,3.04,475626.0,5.464,5.5,5.5,5.429,2.889,2.908,2.908,2.87
2016-05-11,3.08,3.1,3.12,3.04,481546.0,5.5,5.536,5.572,5.429,2.908,2.927,2.945,2.87
2016-05-12,3.08,3.09,3.1,3.05,438515.0,5.5,5.518,5.536,5.447,2.908,2.917,2.927,2.879
2016-05-13,3.06,3.1,3.13,3.06,598685.0,5.464,5.536,5.589,5.464,2.889,2.927,2.955,2.889
2016-05-16,3.09,3.17,3.22,3.05,883976.0,5.518,5.661,5.75,5.447,2.917,2.993,3.04,2.879
2016-05-17,3.15,3.12,3.18,3.12,576844.0,5.625,5.572,5.679,5.572,2.974,2.945,3.002,2.945
2016-05-18,3.13,3.09,3.16,3.06,639682.0,5.589,5.518,5.643,5.464,2.955,2.917,2.983,2.889
2016-05-19,3.05,3.07,3.09,3.05,511538.0,5.447,5.482,5.518,5.447,2.879,2.898,2.917,2.879
2016-05-20,3.05,3.06,3.07,3.03,376348.0,5.447,5.464,5.482,5.411,2.879,2.889,2.898,2.861
2016-05-23,3.06,3.06,3.07,3.05,349031.0,5.464,5.464,5.482,5.447,2.889,2.889,2.898,2.879
2016-05-24,3.06,3.06,3.06,3.02,373348.0,5.464,5.464,5.464,5.393,2.889,2.889,2.889,2.851
2016-05-25,3.04,3.02,3.05,3.02,348686.0,5.429,5.393,5.447,5.393,2.87,2.851,2.879,2.851
2016-05-26,3.02,3.03,3.04,2.99,350842.0,5.393,5.411,5.429,5.339,2.851,2.861,2.87,2.823
2016-05-27,3.01,3.02,3.03,3.0,258050.0,5.375,5.393,5.411,5.357,2.842,2.851,2.861,2.832
2016-05-30,3.01,2.99,3.01,2.98,282172.0,5.375,5.339,5.375,5.322,2.842,2.823,2.842,2.813
2016-05-31,2.99,3.06,3.06,2.99,579171.0,5.339,5.464,5.464,5.339,2.823,2.889,2.889,2.823
2016-06-01,3.05,3.06,3.08,3.04,483323.0,5.447,5.464,5.5,5.429,2.879,2.889,2.908,2.87
2016-06-02,3.05,3.06,3.07,3.04,377207.0,5.447,5.464,5.482,5.429,2.879,2.889,2.898,2.87
2016-06-03,3.05,3.05,3.06,3.03,405702.0,5.447,5.447,5.464,5.411,2.879,2.879,2.889,2.861
2016-06-06,3.13,3.11,3.17,3.1,1073716.0,5.589,5.554,5.661,5.536,2.955,2.936,2.993,2.927
2016-06-07,3.12,3.08,3.14,3.07,444570.0,5.572,5.5,5.607,5.482,2.945,2.908,2.964,2.898
2016-06-08,3.09,3.09,3.1,3.07,403244.0,5.518,5.518,5.536,5.482,2.917,2.917,2.927,2.898
2016-06-13,3.14,3.15,3.22,3.11,2108696.0,5.607,5.625,5.75,5.554,2.964,2.974,3.04,2.936
2016-06-14,3.13,3.09,3.15,3.06,988027.0,5.589,5.518,5.625,5.464,2.955,2.917,2.974,2.889
2016-06-15,3.06,3.16,3.18,3.05,1282427.0,5.464,5.643,5.679,5.447,2.889,2.983,3.002,2.879
2016-06-16,3.17,3.48,3.48,3.15,5620835.0,5.661,6.214,6.214,5.625,2.993,3.285,3.285,2.974
2016-06-17,3.35,3.42,3.49,3.35,4494397.0,5.982,6.107,6.232,5.982,3.163,3.229,3.295,3.163
2016-06-20,3.42,3.38,3.43,3.34,1504203.0,6.107,6.036,6.125,5.964,3.229,3.191,3.238,3.153
2016-06-21,3.38,3.27,3.38,3.23,2571764.0,6.036,5.839,6.036,5.768,3.191,3.087,3.191,3.049
2016-06-22,3.23,3.27,3.29,3.2,981087.0,5.768,5.839,5.875,5.714,3.049,3.087,3.106,3.021
2016-06-23,3.26,3.27,3.29,3.23,1020966.0,5.822,5.839,5.875,5.768,3.078,3.087,3.106,3.049
2016-06-24,3.32,3.51,3.59,3.25,6406124.0,5.929,6.268,6.411,5.804,3.134,3.314,3.389,3.068
2016-06-27,3.48,3.44,3.52,3.41,3122385.0,6.214,6.143,6.286,6.089,3.285,3.248,3.323,3.219
2016-06-28,3.43,3.4,3.44,3.37,1781282.0,6.125,6.072,6.143,6.018,3.238,3.21,3.248,3.182
2016-06-29,3.37,3.39,3.4,3.35,1473936.0,6.018,6.054,6.072,5.982,3.182,3.2,3.21,3.163
2016-06-30,3.37,3.37,3.43,3.36,1157350.0,6.018,6.018,6.125,6.0,3.182,3.182,3.238,3.172
2016-07-01,3.39,3.41,3.5,3.37,2766613.0,6.054,6.089,6.25,6.018,3.2,3.219,3.304,3.182
2016-07-04,3.46,3.51,3.62,3.42,4676923.0,6.179,6.268,6.464,6.107,3.266,3.314,3.418,3.229
2016-07-05,3.51,3.48,3.51,3.44,1929947.0,6.268,6.214,6.268,6.143,3.314,3.285,3.314,3.248
2016-07-06,3.52,3.68,3.81,3.51,9324976.0,6.286,6.572,6.804,6.268,3.323,3.474,3.597,3.314
2016-07-11,3.78,4.05,4.05,3.73,10455030.0,6.75,7.232,7.232,6.661,3.569,3.823,3.823,3.521
2016-07-12,3.97,3.93,4.0,3.85,6123135.0,7.089,7.018,7.143,6.875,3.748,3.71,3.776,3.635
2016-07-13,3.8,3.93,3.94,3.78,4270654.0,6.786,7.018,7.036,6.75,3.587,3.71,3.72,3.569
2016-07-14,3.94,3.84,3.97,3.81,2744625.0,7.036,6.857,7.089,6.804,3.72,3.625,3.748,3.597
2016-07-15,3.81,3.85,3.9,3.78,2114689.0,6.804,6.875,6.964,6.75,3.597,3.635,3.682,3.569
2016-07-18,3.8,3.83,3.92,3.75,2283943.0,6.786,6.839,7.0,6.697,3.587,3.616,3.701,3.54
2016-07-19,3.76,3.79,3.85,3.75,1999129.0,6.714,6.768,6.875,6.697,3.55,3.578,3.635,3.54
2016-07-20,3.8,3.73,3.85,3.72,1827615.0,6.786,6.661,6.875,6.643,3.587,3.521,3.635,3.512
2016-07-21,3.68,3.68,3.7,3.65,1772682.0,6.572,6.572,6.607,6.518,3.474,3.474,3.493,3.446
2016-07-22,3.68,3.56,3.68,3.54,1753658.0,6.681,6.463,6.681,6.426,3.532,3.417,3.532,3.397
2016-07-25,3.51,3.48,3.53,3.46,1728711.0,6.372,6.318,6.408,6.281,3.369,3.34,3.388,3.321
2016-07-26,3.49,3.57,3.58,3.49,1798273.0,6.336,6.481,6.499,6.336,3.349,3.426,3.436,3.349
2016-07-27,3.56,3.5,3.56,3.37,2115806.0,6.463,6.354,6.463,6.118,3.417,3.359,3.417,3.234
2016-07-28,3.54,3.54,3.56,3.5,1779703.0,6.426,6.426,6.463,6.354,3.397,3.397,3.417,3.359
2016-07-29,3.52,3.47,3.55,3.42,1477707.0,6.39,6.299,6.445,6.209,3.378,3.33,3.407,3.282
2016-08-01,3.52,3.56,3.65,3.51,2400977.0,6.39,6.463,6.626,6.372,3.378,3.417,3.503,3.369
2016-08-02,3.56,3.58,3.58,3.51,1034465.0,6.463,6.499,6.499,6.372,3.417,3.436,3.436,3.369
2016-08-03,3.64,3.62,3.67,3.61,1723646.0,6.608,6.572,6.662,6.554,3.493,3.474,3.522,3.465
2016-08-04,3.58,3.56,3.58,3.51,1211832.0,6.499,6.463,6.499,6.372,3.436,3.417,3.436,3.369
2016-08-05,3.56,3.56,3.57,3.53,737557.0,6.463,6.463,6.481,6.408,3.417,3.417,3.426,3.388
2016-08-08,3.45,3.48,3.48,3.42,1452059.0,6.263,6.318,6.318,6.209,3.311,3.34,3.34,3.282
2016-08-09,3.47,3.48,3.48,3.45,755989.0,6.299,6.318,6.318,6.263,3.33,3.34,3.34,3.311
2016-08-10,3.5,3.55,3.57,3.5,2005358.0,6.354,6.445,6.481,6.354,3.359,3.407,3.426,3.359
2016-08-11,3.5,3.5,3.52,3.48,906587.0,6.354,6.354,6.39,6.318,3.359,3.359,3.378,3.34
2016-08-12,3.48,3.52,3.52,3.46,627461.0,6.318,6.39,6.39,6.281,3.34,3.378,3.378,3.321
