Date,Open,Close,High,Low,Volume,Open_hfq,Close_hfq,High_hfq,Low_hfq,Open_qfq,Close_qfq,High_qfq,Low_qfq
2016-08-15,3.51,3.54,3.56,3.49,1812380.0,6.372,6.426,6.463,6.336,3.369,3.397,3.417,3.349
2016-08-16,3.54,3.55,3.57,3.46,2779232.0,6.426,6.445,6.481,6.281,3.397,3.407,3.426,3.321
2016-08-17,3.52,3.49,3.52,3.48,1553821.0,6.39,6.336,6.39,6.318,3.378,3.349,3.378,3.34
2016-08-18,3.51,3.49,3.52,3.48,1001889.0,6.372,6.336,6.39,6.318,3.369,3.349,3.378,3.34
2016-08-19,3.48,3.47,3.49,3.45,809149.0,6.318,6.299,6.336,6.263,3.34,3.33,3.349,3.311
2016-08-22,3.44,3.43,3.45,3.42,1042139.0,6.245,6.227,6.263,6.209,3.301,3.292,3.311,3.282
2016-08-23,3.42,3.44,3.44,3.41,792678.0,6.209,6.245,6.245,6.19,3.282,3.301,3.301,3.273
2016-08-24,3.44,3.41,3.44,3.4,709571.0,6.245,6.19,6.245,6.172,3.301,3.273,3.301,3.263
2016-08-25,3.38,3.36,3.38,3.32,1207396.0,6.136,6.1,6.136,6.027,3.244,3.225,3.244,3.186
2016-08-26,3.35,3.37,3.38,3.35,554245.0,6.082,6.118,6.136,6.082,3.215,3.234,3.244,3.215
2016-08-29,3.35,3.34,3.35,3.32,857140.0,6.082,6.063,6.082,6.027,3.215,3.205,3.215,3.186
2016-08-30,3.34,3.34,3.36,3.33,806824.0,6.063,6.063,6.1,6.045,3.205,3.205,3.225,3.196
2016-08-31,3.32,3.34,3.34,3.31,639873.0,6.027,6.063,6.063,6.009,3.186,3.205,3.205,3.177
2016-09-01,3.33,3.33,3.37,3.32,872324.0,6.045,6.045,6.118,6.027,3.196,3.196,3.234,3.186
2016-09-02,3.33,3.34,3.37,3.33,764849.0,6.045,6.063,6.118,6.045,3.196,3.205,3.234,3.196
2016-09-05,3.36,3.36,3.37,3.34,603743.0,6.1,6.1,6.118,6.063,3.225,3.225,3.234,3.205
2016-09-06,3.35,3.36,3.36,3.32,698081.0,6.082,6.1,6.1,6.027,3.215,3.225,3.225,3.186
2016-09-07,3.39,3.39,3.42,3.38,1409252.0,6.154,6.154,6.209,6.136,3.253,3.253,3.282,3.244
2016-09-08,3.37,3.37,3.38,3.34,657890.0,6.118,6.118,6.136,6.063,3.234,3.234,3.244,3.205
2016-09-09,3.34,3.34,3.35,3.33,580475.0,6.063,6.063,6.082,6.045,3.205,3.205,3.215,3.196
2016-09-12,3.3,3.22,3.3,3.19,1599339.0,5.991,5.846,5.991,5.791,3.167,3.09,3.167,3.061
2016-09-13,3.23,3.22,3.24,3.2,558983.0,5.864,5.846,5.882,5.809,3.1,3.09,3.109,3.071
2016-09-14,3.19,3.24,3.24,3.15,1036824.0,5.791,5.882,5.882,5.718,3.061,3.109,3.109,3.023
2016-09-19,3.2,3.22,3.23,3.2,449648.0,5.809,5.846,5.864,5.809,3.071,3.09,3.1,3.071
2016-09-20,3.22,3.22,3.24,3.21,456313.0,5.846,5.846,5.882,5.827,3.09,3.09,3.109,3.081
2016-09-21,3.22,3.25,3.25,3.21,539089.0,5.846,5.9,5.9,5.827,3.09,3.119,3.119,3.081
2016-09-22,3.28,3.26,3.31,3.25,947909.0,5.954,5.918,6.009,5.9,3.148,3.129,3.177,3.119
2016-09-23,3.27,3.23,3.28,3.22,455032.0,5.936,5.864,5.954,5.846,3.138,3.1,3.148,3.09
2016-09-26,3.22,3.17,3.23,3.16,610566.0,5.846,5.755,5.864,5.737,3.09,3.042,3.1,3.033
2016-09-27,3.18,3.21,3.21,3.17,563371.0,5.773,5.827,5.827,5.755,3.052,3.081,3.081,3.042
2016-09-28,3.19,3.18,3.19,3.17,386788.0,5.791,5.773,5.791,5.755,3.061,3.052,3.061,3.042
2016-09-29,3.18,3.18,3.19,3.17,361883.0,5.773,5.773,5.791,5.755,3.052,3.052,3.061,3.042
2016-09-30,3.18,3.21,3.21,3.17,433614.0,5.773,5.827,5.827,5.755,3.052,3.081,3.081,3.042
2016-10-10,3.12,3.18,3.18,3.1,1056578.0,5.664,5.773,5.773,5.628,2.994,3.052,3.052,2.975
2016-10-11,3.17,3.19,3.19,3.15,742914.0,5.755,5.791,5.791,5.718,3.042,3.061,3.061,3.023
2016-10-12,3.17,3.18,3.18,3.16,429804.0,5.755,5.773,5.773,5.737,3.042,3.052,3.052,3.033
2016-10-13,3.17,3.18,3.19,3.16,673345.0,5.755,5.773,5.791,5.737,3.042,3.052,3.061,3.033
2016-10-14,3.17,3.17,3.18,3.15,588857.0,5.755,5.755,5.773,5.718,3.042,3.042,3.052,3.023
2016-10-17,3.17,3.24,3.27,3.16,1509635.0,5.755,5.882,5.936,5.737,3.042,3.109,3.138,3.033
2016-10-18,3.21,3.25,3.25,3.2,994479.0,5.827,5.9,5.9,5.809,3.081,3.119,3.119,3.071
2016-10-19,3.25,3.25,3.29,3.23,1063418.0,5.9,5.9,5.973,5.864,3.119,3.119,3.157,3.1
2016-10-20,3.25,3.24,3.26,3.23,605925.0,5.9,5.882,5.918,5.864,3.119,3.109,3.129,3.1
2016-10-21,3.23,3.24,3.24,3.21,663548.0,5.864,5.882,5.882,5.827,3.1,3.109,3.109,3.081
2016-10-24,3.23,3.27,3.27,3.22,941309.0,5.864,5.936,5.936,5.846,3.1,3.138,3.138,3.09
2016-10-25,3.26,3.3,3.32,3.25,1176858.0,5.918,5.991,6.027,5.9,3.129,3.167,3.186,3.119
2016-10-26,3.32,3.28,3.32,3.27,978275.0,6.027,5.954,6.027,5.936,3.186,3.148,3.186,3.138
2016-10-27,3.27,3.25,3.27,3.24,549303.0,5.936,5.9,5.936,5.882,3.138,3.119,3.138,3.109
2016-10-28,3.26,3.24,3.27,3.23,651780.0,5.918,5.882,5.936,5.864,3.129,3.109,3.138,3.1
2016-10-31,3.25,3.28,3.29,3.25,1054359.0,5.9,5.954,5.973,5.9,3.119,3.148,3.157,3.119
2016-11-01,3.28,3.29,3.3,3.25,858740.0,5.954,5.973,5.991,5.9,3.148,3.157,3.167,3.119
2016-11-02,3.32,3.43,3.46,3.31,4276299.0,6.027,6.227,6.281,6.009,3.186,3.292,3.321,3.177
2016-11-03,3.44,3.39,3.44,3.36,2214933.0,6.245,6.154,6.245,6.1,3.301,3.253,3.301,3.225
2016-11-04,3.37,3.34,3.39,3.33,1513985.0,6.118,6.063,6.154,6.045,3.234,3.205,3.253,3.196
2016-11-07,3.3,3.35,3.36,3.29,1373822.0,5.991,6.082,6.1,5.973,3.167,3.215,3.225,3.157
2016-11-08,3.31,3.37,3.37,3.31,1537736.0,6.009,6.118,6.118,6.009,3.177,3.234,3.234,3.177
2016-11-09,3.35,3.59,3.65,3.33,7722586.0,6.082,6.517,6.626,6.045,3.215,3.445,3.503,3.196
2016-11-10,3.4,3.48,3.53,3.4,4395915.0,6.172,6.318,6.408,6.172,3.263,3.34,3.388,3.263
2016-11-11,3.44,3.58,3.64,3.4,5763210.0,6.245,6.499,6.608,6.172,3.301,3.436,3.493,3.263
2016-11-14,3.48,3.62,3.78,3.46,8154987.0,6.318,6.572,6.862,6.281,3.34,3.474,3.628,3.321
2016-11-15,3.64,3.63,3.73,3.6,4224438.0,6.608,6.59,6.771,6.535,3.493,3.484,3.58,3.455
2016-11-16,3.6,3.59,3.64,3.52,2698224.0,6.535,6.517,6.608,6.39,3.455,3.445,3.493,3.378
2016-11-17,3.56,3.58,3.59,3.53,1296134.0,6.463,6.499,6.517,6.408,3.417,3.436,3.445,3.388
2016-11-18,3.57,3.5,3.63,3.49,2344882.0,6.481,6.354,6.59,6.336,3.426,3.359,3.484,3.349
2016-11-21,3.5,3.5,3.52,3.44,2225653.0,6.354,6.354,6.39,6.245,3.359,3.359,3.378,3.301
2016-11-22,3.51,3.54,3.55,3.47,1768911.0,6.372,6.426,6.445,6.299,3.369,3.397,3.407,3.33
2016-11-23,3.52,3.51,3.54,3.49,1410840.0,6.39,6.372,6.426,6.336,3.378,3.369,3.397,3.349
2016-11-24,3.48,3.52,3.59,3.47,2477513.0,6.318,6.39,6.517,6.299,3.34,3.378,3.445,3.33
2016-11-25,3.51,3.51,3.55,3.45,2119916.0,6.372,6.372,6.445,6.263,3.369,3.369,3.407,3.311
2016-11-28,3.56,3.7,3.8,3.56,5708177.0,6.463,6.717,6.898,6.463,3.417,3.551,3.647,3.417
2016-11-29,3.68,3.66,3.69,3.62,2460670.0,6.681,6.644,6.699,6.572,3.532,3.513,3.541,3.474
2016-11-30,3.63,3.56,3.67,3.53,2413777.0,6.59,6.463,6.662,6.408,3.484,3.417,3.522,3.388
2016-12-01,3.53,3.65,3.66,3.52,1888847.0,6.408,6.626,6.644,6.39,3.388,3.503,3.513,3.378
2016-12-02,3.64,3.57,3.66,3.55,2025606.0,6.608,6.481,6.644,6.445,3.493,3.426,3.513,3.407
2016-12-05,3.53,3.5,3.54,3.48,1632662.0,6.408,6.354,6.426,6.318,3.388,3.359,3.397,3.34
2016-12-06,3.51,3.47,3.54,3.45,1259109.0,6.372,6.299,6.426,6.263,3.369,3.33,3.397,3.311
2016-12-07,3.47,3.48,3.48,3.41,1811257.0,6.299,6.318,6.318,6.19,3.33,3.34,3.34,3.273
2016-12-08,3.49,3.52,3.57,3.48,2181717.0,6.336,6.39,6.481,6.318,3.349,3.378,3.426,3.34
2016-12-09,3.5,3.52,3.54,3.47,1244943.0,6.354,6.39,6.426,6.299,3.359,3.378,3.397,3.33
2016-12-12,3.49,3.41,3.53,3.4,1527261.0,6.336,6.19,6.408,6.172,3.349,3.273,3.388,3.263
2016-12-13,3.4,3.44,3.44,3.37,976846.0,6.172,6.245,6.245,6.118,3.263,3.301,3.301,3.234
2016-12-14,3.42,3.55,3.6,3.41,2776894.0,6.209,6.445,6.535,6.19,3.282,3.407,3.455,3.273
2016-12-15,3.42,3.48,3.52,3.42,1940860.0,6.209,6.318,6.39,6.209,3.282,3.34,3.378,3.282
2016-12-16,3.46,3.46,3.48,3.41,1209061.0,6.281,6.281,6.318,6.19,3.321,3.321,3.34,3.273
2016-12-19,3.47,3.46,3.48,3.42,698796.0,6.299,6.281,6.318,6.209,3.33,3.321,3.34,3.282
2016-12-20,3.44,3.39,3.45,3.37,1260438.0,6.245,6.154,6.263,6.118,3.301,3.253,3.311,3.234
2016-12-21,3.38,3.42,3.43,3.36,942818.0,6.136,6.209,6.227,6.1,3.244,3.282,3.292,3.225
2016-12-22,3.41,3.39,3.41,3.37,767832.0,6.19,6.154,6.19,6.118,3.273,3.253,3.273,3.234
2016-12-23,3.39,3.34,3.39,3.33,777266.0,6.154,6.063,6.154,6.045,3.253,3.205,3.253,3.196
2016-12-26,3.33,3.3,3.34,3.24,1024746.0,6.045,5.991,6.063,5.882,3.196,3.167,3.205,3.109
2016-12-27,3.29,3.3,3.33,3.26,960522.0,5.973,5.991,6.045,5.918,3.157,3.167,3.196,3.129
2016-12-28,3.31,3.3,3.32,3.28,754576.0,6.009,5.991,6.027,5.954,3.177,3.167,3.186,3.148
2016-12-29,3.32,3.34,3.36,3.31,1013484.0,6.027,6.063,6.1,6.009,3.186,3.205,3.225,3.177
2016-12-30,3.37,3.34,3.39,3.32,723803.0,6.118,6.063,6.154,6.027,3.234,3.205,3.253,3.186
2017-01-03,3.33,3.36,3.38,3.32,682001.0,6.045,6.1,6.136,6.027,3.196,3.225,3.244,3.186
2017-01-04,3.36,3.37,3.38,3.34,717167.0,6.1,6.118,6.136,6.063,3.225,3.234,3.244,3.205
2017-01-05,3.38,3.41,3.42,3.37,1066780.0,6.136,6.19,6.209,6.118,3.244,3.273,3.282,3.234
2017-01-06,3.41,3.38,3.42,3.36,830702.0,6.19,6.136,6.209,6.1,3.273,3.244,3.282,3.225
2017-01-09,3.37,3.37,3.39,3.34,742923.0,6.118,6.118,6.154,6.063,3.234,3.234,3.253,3.205
2017-01-10,3.38,3.4,3.42,3.36,898506.0,6.136,6.172,6.209,6.1,3.244,3.263,3.282,3.225
2017-01-11,3.4,3.41,3.45,3.39,1272314.0,6.172,6.19,6.263,6.154,3.263,3.273,3.311,3.253
2017-01-12,3.41,3.4,3.44,3.38,653278.0,6.19,6.172,6.245,6.136,3.273,3.263,3.301,3.244
2017-01-13,3.4,3.41,3.44,3.38,936205.0,6.172,6.19,6.245,6.136,3.263,3.273,3.301,3.244
2017-01-16,3.41,3.45,3.48,3.36,2083866.0,6.19,6.263,6.318,6.1,3.273,3.311,3.34,3.225
2017-01-17,3.43,3.49,3.5,3.41,1153342.0,6.227,6.336,6.354,6.19,3.292,3.349,3.359,3.273
2017-01-18,3.49,3.49,3.54,3.47,1241841.0,6.336,6.336,6.426,6.299,3.349,3.349,3.397,3.33
2017-01-19,3.46,3.42,3.47,3.42,724968.0,6.281,6.209,6.299,6.209,3.321,3.282,3.33,3.282
2017-01-20,3.42,3.44,3.45,3.39,614549.0,6.209,6.245,6.263,6.154,3.282,3.301,3.311,3.253
2017-01-23,3.46,3.51,3.53,3.45,1087564.0,6.281,6.372,6.408,6.263,3.321,3.369,3.388,3.311
2017-01-24,3.52,3.49,3.52,3.48,822701.0,6.39,6.336,6.39,6.318,3.378,3.349,3.378,3.34
2017-01-25,3.48,3.51,3.53,3.48,857670.0,6.318,6.372,6.408,6.318,3.34,3.369,3.388,3.34
2017-01-26,3.5,3.58,3.59,3.48,1925557.0,6.354,6.499,6.517,6.318,3.359,3.436,3.445,3.34
2017-02-03,3.62,3.57,3.64,3.55,1186285.0,6.572,6.481,6.608,6.445,3.474,3.426,3.493,3.407
2017-02-06,3.57,3.54,3.59,3.52,1122629.0,6.481,6.426,6.517,6.39,3.426,3.397,3.445,3.378
2017-02-07,3.58,3.58,3.6,3.54,1503794.0,6.499,6.499,6.535,6.426,3.436,3.436,3.455,3.397
2017-02-08,3.55,3.55,3.58,3.53,1268820.0,6.445,6.445,6.499,6.408,3.407,3.407,3.436,3.388
2017-02-09,3.57,3.58,3.58,3.55,1267533.0,6.481,6.499,6.499,6.445,3.426,3.436,3.436,3.407
2017-02-10,3.54,3.55,3.57,3.53,1463723.0,6.426,6.445,6.481,6.408,3.397,3.407,3.426,3.388
2017-02-13,3.61,3.6,3.69,3.6,2321520.0,6.554,6.535,6.699,6.535,3.465,3.455,3.541,3.455
2017-02-14,3.6,3.63,3.63,3.57,1112117.0,6.535,6.59,6.59,6.481,3.455,3.484,3.484,3.426
2017-02-15,3.6,3.55,3.62,3.55,1087679.0,6.535,6.445,6.572,6.445,3.455,3.407,3.474,3.407
2017-02-16,3.56,3.62,3.66,3.55,1682265.0,6.463,6.572,6.644,6.445,3.417,3.474,3.513,3.407
2017-02-17,3.62,3.57,3.64,3.55,987590.0,6.572,6.481,6.608,6.445,3.474,3.426,3.493,3.407
2017-02-20,3.55,3.62,3.63,3.54,1358715.0,6.445,6.572,6.59,6.426,3.407,3.474,3.484,3.397
2017-02-21,3.62,3.64,3.65,3.62,963134.0,6.572,6.608,6.626,6.572,3.474,3.493,3.503,3.474
2017-02-22,3.64,3.63,3.65,3.62,764079.0,6.608,6.59,6.626,6.572,3.493,3.484,3.503,3.474
2017-02-23,3.64,3.64,3.68,3.61,1250466.0,6.608,6.608,6.681,6.554,3.493,3.493,3.532,3.465
2017-02-24,3.66,3.61,3.66,3.56,1459935.0,6.644,6.554,6.644,6.463,3.513,3.465,3.513,3.417
2017-02-27,3.61,3.57,3.65,3.57,1304748.0,6.554,6.481,6.626,6.481,3.465,3.426,3.503,3.426
2017-02-28,3.56,3.57,3.58,3.54,755807.0,6.463,6.481,6.499,6.426,3.417,3.426,3.436,3.397
2017-03-01,3.55,3.57,3.59,3.53,891693.0,6.445,6.481,6.517,6.408,3.407,3.426,3.445,3.388
2017-03-02,3.56,3.53,3.57,3.53,768531.0,6.463,6.408,6.481,6.408,3.417,3.388,3.426,3.388
2017-03-03,3.5,3.45,3.5,3.43,1445204.0,6.354,6.263,6.354,6.227,3.359,3.311,3.359,3.292
2017-03-06,3.46,3.47,3.47,3.44,712779.0,6.281,6.299,6.299,6.245,3.321,3.33,3.33,3.301
2017-03-07,3.46,3.46,3.46,3.44,694869.0,6.281,6.281,6.281,6.245,3.321,3.321,3.321,3.301
2017-03-08,3.44,3.44,3.44,3.42,631766.0,6.245,6.245,6.245,6.209,3.301,3.301,3.301,3.282
2017-03-09,3.41,3.39,3.41,3.38,988348.0,6.19,6.154,6.19,6.136,3.273,3.253,3.273,3.244
2017-03-10,3.38,3.4,3.41,3.37,510348.0,6.136,6.172,6.19,6.118,3.244,3.263,3.273,3.234
2017-03-13,3.4,3.46,3.46,3.39,1001269.0,6.172,6.281,6.281,6.154,3.263,3.321,3.321,3.253
2017-03-14,3.45,3.44,3.46,3.43,556963.0,6.263,6.245,6.281,6.227,3.311,3.301,3.321,3.292
2017-03-15,3.43,3.46,3.47,3.42,559384.0,6.227,6.281,6.299,6.209,3.292,3.321,3.33,3.282
2017-03-16,3.5,3.48,3.51,3.46,861676.0,6.354,6.318,6.372,6.281,3.359,3.34,3.369,3.321
2017-03-17,3.48,3.45,3.5,3.44,613610.0,6.318,6.263,6.354,6.245,3.34,3.311,3.359,3.301
2017-03-20,3.45,3.5,3.52,3.45,991157.0,6.263,6.354,6.39,6.263,3.311,3.359,3.378,3.311
2017-03-21,3.49,3.47,3.5,3.45,649736.0,6.336,6.299,6.354,6.263,3.349,3.33,3.359,3.311
2017-03-22,3.49,3.46,3.5,3.44,921104.0,6.336,6.281,6.354,6.245,3.349,3.321,3.359,3.301
2017-03-23,3.46,3.46,3.48,3.42,900452.0,6.281,6.281,6.318,6.209,3.321,3.321,3.34,3.282
2017-03-24,3.44,3.42,3.45,3.4,1256554.0,6.245,6.209,6.263,6.172,3.301,3.282,3.311,3.263
2017-03-27,3.43,3.47,3.48,3.42,1255145.0,6.227,6.299,6.318,6.209,3.292,3.33,3.34,3.282
2017-03-28,3.45,3.44,3.46,3.43,648172.0,6.263,6.245,6.281,6.227,3.311,3.301,3.321,3.292
2017-03-29,3.44,3.46,3.47,3.44,757539.0,6.245,6.281,6.299,6.245,3.301,3.321,3.33,3.301
2017-03-30,3.46,3.4,3.46,3.36,1262247.0,6.281,6.172,6.281,6.1,3.321,3.263,3.321,3.225
2017-03-31,3.38,3.38,3.4,3.36,998575.0,6.136,6.136,6.172,6.1,3.244,3.244,3.263,3.225
2017-04-05,3.39,3.42,3.42,3.39,1232106.0,6.154,6.209,6.209,6.154,3.253,3.282,3.282,3.253
2017-04-06,3.41,3.46,3.47,3.4,1381952.0,6.19,6.281,6.299,6.172,3.273,3.321,3.33,3.263
2017-04-07,3.46,3.56,3.62,3.45,3877067.0,6.281,6.463,6.572,6.263,3.321,3.417,3.474,3.311
2017-04-10,3.5,3.51,3.52,3.48,1432867.0,6.354,6.372,6.39,6.318,3.359,3.369,3.378,3.34
2017-04-11,3.49,3.57,3.6,3.48,2422834.0,6.336,6.481,6.535,6.318,3.349,3.426,3.455,3.34
2017-04-12,3.62,3.57,3.64,3.55,2137614.0,6.572,6.481,6.608,6.445,3.474,3.426,3.493,3.407
2017-04-13,3.6,3.58,3.61,3.56,989345.0,6.535,6.499,6.554,6.463,3.455,3.436,3.465,3.417
2017-04-14,3.59,3.62,3.65,3.57,2472703.0,6.517,6.572,6.626,6.481,3.445,3.474,3.503,3.426
2017-04-17,3.58,3.53,3.59,3.49,1575673.0,6.499,6.408,6.517,6.336,3.436,3.388,3.445,3.349
2017-04-18,3.51,3.47,3.52,3.47,804740.0,6.372,6.299,6.39,6.299,3.369,3.33,3.378,3.33
2017-04-19,3.5,3.49,3.55,3.44,1705064.0,6.354,6.336,6.445,6.245,3.359,3.349,3.407,3.301
2017-04-20,3.46,3.43,3.47,3.4,1074618.0,6.281,6.227,6.299,6.172,3.321,3.292,3.33,3.263
2017-04-21,3.44,3.44,3.45,3.42,573594.0,6.245,6.245,6.263,6.209,3.301,3.301,3.311,3.282
2017-04-24,3.42,3.36,3.43,3.36,975407.0,6.209,6.1,6.227,6.1,3.282,3.225,3.292,3.225
2017-04-25,3.37,3.36,3.38,3.33,872967.0,6.118,6.1,6.136,6.045,3.234,3.225,3.244,3.196
2017-04-26,3.35,3.35,3.36,3.34,630320.0,6.082,6.082,6.1,6.063,3.215,3.215,3.225,3.205
2017-04-27,3.35,3.35,3.36,3.28,840423.0,6.082,6.082,6.1,5.954,3.215,3.215,3.225,3.148
2017-04-28,3.34,3.38,3.39,3.33,614279.0,6.063,6.136,6.154,6.045,3.205,3.244,3.253,3.196
2017-05-02,3.36,3.37,3.38,3.33,743376.0,6.1,6.118,6.136,6.045,3.225,3.234,3.244,3.196
2017-05-03,3.35,3.36,3.37,3.33,552694.0,6.082,6.1,6.118,6.045,3.215,3.225,3.234,3.196
2017-05-04,3.33,3.33,3.35,3.31,617215.0,6.045,6.045,6.082,6.009,3.196,3.196,3.215,3.177
2017-05-05,3.3,3.3,3.32,3.25,1152370.0,5.991,5.991,6.027,5.9,3.167,3.167,3.186,3.119
2017-05-08,3.28,3.29,3.3,3.25,727564.0,5.954,5.973,5.991,5.9,3.148,3.157,3.167,3.119
2017-05-09,3.27,3.27,3.28,3.24,526884.0,5.936,5.936,5.954,5.882,3.138,3.138,3.148,3.109
2017-05-10,3.26,3.23,3.28,3.22,574277.0,5.918,5.864,5.954,5.846,3.129,3.1,3.148,3.09
2017-05-11,3.22,3.2,3.22,3.14,838533.0,5.846,5.809,5.846,5.7,3.09,3.071,3.09,3.013
2017-05-12,3.19,3.2,3.21,3.17,582777.0,5.791,5.809,5.827,5.755,3.061,3.071,3.081,3.042
2017-05-15,3.19,3.21,3.24,3.18,521004.0,5.791,5.827,5.882,5.773,3.061,3.081,3.109,3.052
2017-05-16,3.21,3.25,3.25,3.18,580079.0,5.827,5.9,5.9,5.773,3.081,3.119,3.119,3.052
2017-05-17,3.25,3.24,3.27,3.24,529949.0,5.9,5.882,5.936,5.882,3.119,3.109,3.138,3.109
2017-05-18,3.29,3.27,3.32,3.26,832885.0,5.973,5.936,6.027,5.918,3.157,3.138,3.186,3.129
2017-05-19,3.23,3.24,3.25,3.22,483235.0,5.864,5.882,5.9,5.846,3.1,3.109,3.119,3.09
2017-05-22,3.25,3.23,3.26,3.2,385301.0,5.9,5.864,5.918,5.809,3.119,3.1,3.129,3.071
2017-05-23,3.23,3.27,3.27,3.16,768998.0,5.864,5.936,5.936,5.737,3.1,3.138,3.138,3.033
2017-05-24,3.23,3.25,3.26,3.19,407070.0,5.864,5.9,5.918,5.791,3.1,3.119,3.129,3.061
2017-05-25,3.25,3.27,3.29,3.23,558865.0,5.9,5.936,5.973,5.864,3.119,3.138,3.157,3.1
2017-05-26,3.27,3.28,3.29,3.25,413735.0,5.936,5.954,5.973,5.9,3.138,3.148,3.157,3.119
