Date,Open,Close,High,Low,Volume,Open_hfq,Close_hfq,High_hfq,Low_hfq,Open_qfq,Close_qfq,High_qfq,Low_qfq
2017-05-31,3.28,3.28,3.3,3.27,470924.0,5.954,5.954,5.991,5.936,3.148,3.148,3.167,3.138
2017-06-01,3.27,3.27,3.28,3.22,688170.0,5.936,5.936,5.954,5.846,3.138,3.138,3.148,3.09
2017-06-02,3.25,3.26,3.26,3.23,371023.0,5.9,5.918,5.918,5.864,3.119,3.129,3.129,3.1
2017-06-05,3.28,3.28,3.3,3.27,680723.0,5.954,5.954,5.991,5.936,3.148,3.148,3.167,3.138
2017-06-06,3.27,3.3,3.31,3.26,623338.0,5.936,5.991,6.009,5.918,3.138,3.167,3.177,3.129
2017-06-07,3.3,3.32,3.33,3.3,629597.0,5.991,6.027,6.045,5.991,3.167,3.186,3.196,3.167
2017-06-08,3.31,3.29,3.32,3.28,428448.0,6.009,5.973,6.027,5.954,3.177,3.157,3.186,3.148
2017-06-09,3.28,3.3,3.31,3.27,482235.0,5.954,5.991,6.009,5.936,3.148,3.167,3.177,3.138
2017-06-12,3.28,3.25,3.29,3.24,718040.0,5.954,5.9,5.973,5.882,3.148,3.119,3.157,3.109
2017-06-13,3.24,3.31,3.33,3.23,1109699.0,5.882,6.009,6.045,5.864,3.109,3.177,3.196,3.1
2017-06-14,3.31,3.31,3.33,3.3,732252.0,6.009,6.009,6.045,5.991,3.177,3.177,3.196,3.167
2017-06-15,3.31,3.35,3.35,3.3,820038.0,6.009,6.082,6.082,5.991,3.177,3.215,3.215,3.167
2017-06-16,3.34,3.35,3.36,3.32,621511.0,6.063,6.082,6.1,6.027,3.205,3.215,3.225,3.186
2017-06-19,3.34,3.35,3.36,3.33,486457.0,6.063,6.082,6.1,6.045,3.205,3.215,3.225,3.196
2017-06-20,3.34,3.33,3.35,3.31,496981.0,6.063,6.045,6.082,6.009,3.205,3.196,3.215,3.177
2017-06-21,3.34,3.34,3.34,3.32,395781.0,6.063,6.063,6.063,6.027,3.205,3.205,3.205,3.186
2017-06-22,3.34,3.35,3.36,3.33,716788.0,6.063,6.082,6.1,6.045,3.205,3.215,3.225,3.196
2017-06-23,3.34,3.36,3.36,3.28,777494.0,6.063,6.1,6.1,5.954,3.205,3.225,3.225,3.148
2017-06-26,3.35,3.37,3.37,3.34,443623.0,6.082,6.118,6.118,6.063,3.215,3.234,3.234,3.205
2017-06-27,3.35,3.36,3.37,3.32,532933.0,6.082,6.1,6.118,6.027,3.215,3.225,3.234,3.186
2017-06-28,3.35,3.37,3.38,3.34,532361.0,6.082,6.118,6.136,6.063,3.215,3.234,3.244,3.205
2017-06-29,3.37,3.39,3.4,3.36,671220.0,6.118,6.154,6.172,6.1,3.234,3.253,3.263,3.225
2017-06-30,3.37,3.43,3.44,3.37,785963.0,6.118,6.227,6.245,6.118,3.234,3.292,3.301,3.234
2017-07-03,3.43,3.44,3.45,3.39,764182.0,6.227,6.245,6.263,6.154,3.292,3.301,3.311,3.253
2017-07-04,3.41,3.45,3.46,3.41,843828.0,6.19,6.263,6.281,6.19,3.273,3.311,3.321,3.273
2017-07-05,3.44,3.47,3.48,3.43,645755.0,6.245,6.299,6.318,6.227,3.301,3.33,3.34,3.292
2017-07-06,3.47,3.49,3.5,3.45,807257.0,6.299,6.336,6.354,6.263,3.33,3.349,3.359,3.311
2017-07-07,3.48,3.51,3.52,3.45,1208175.0,6.318,6.372,6.39,6.263,3.34,3.369,3.378,3.311
2017-07-10,3.49,3.54,3.55,3.49,1063509.0,6.336,6.426,6.445,6.336,3.349,3.397,3.407,3.349
2017-07-11,3.54,3.47,3.54,3.46,1014527.0,6.426,6.299,6.426,6.281,3.397,3.33,3.397,3.321
2017-07-12,3.47,3.47,3.5,3.45,622902.0,6.299,6.299,6.354,6.263,3.33,3.33,3.359,3.311
2017-07-13,3.47,3.55,3.64,3.46,1698043.0,6.299,6.445,6.608,6.281,3.33,3.407,3.493,3.321
2017-07-14,3.54,3.55,3.57,3.51,808883.0,6.426,6.445,6.481,6.372,3.397,3.407,3.426,3.369
2017-07-17,3.57,3.58,3.61,3.46,1700978.0,6.481,6.499,6.554,6.281,3.426,3.436,3.465,3.321
2017-07-18,3.55,3.6,3.61,3.54,1059489.0,6.445,6.535,6.554,6.426,3.407,3.455,3.465,3.397
2017-07-19,3.61,3.64,3.7,3.6,4124811.0,6.554,6.608,6.717,6.535,3.465,3.493,3.551,3.455
2017-07-20,3.63,3.59,3.65,3.59,1763368.0,6.59,6.517,6.626,6.517,3.484,3.445,3.503,3.445
2017-07-21,3.6,3.54,3.6,3.51,1903603.0,6.535,6.426,6.535,6.372,3.455,3.397,3.455,3.369
2017-07-24,3.54,3.56,3.57,3.53,1119368.0,6.426,6.463,6.481,6.408,3.397,3.417,3.426,3.388
2017-07-25,3.56,3.56,3.56,3.51,834290.0,6.463,6.463,6.463,6.372,3.417,3.417,3.417,3.369
2017-07-26,3.61,3.67,3.7,3.61,3345049.0,6.554,6.662,6.717,6.554,3.465,3.522,3.551,3.465
2017-07-27,3.67,3.66,3.71,3.62,1857633.0,6.662,6.644,6.735,6.572,3.522,3.513,3.561,3.474
2017-07-28,3.65,3.65,3.66,3.62,733530.0,6.626,6.626,6.644,6.572,3.503,3.503,3.513,3.474
2017-07-31,3.66,3.73,3.75,3.65,2542153.0,6.644,6.771,6.808,6.626,3.513,3.58,3.599,3.503
2017-08-01,3.73,3.76,3.8,3.71,1908825.0,6.771,6.826,6.898,6.735,3.58,3.609,3.647,3.561
2017-08-02,3.74,3.74,3.8,3.7,1746316.0,6.79,6.79,6.898,6.717,3.589,3.589,3.647,3.551
2017-08-03,3.72,3.76,3.78,3.71,1309410.0,6.753,6.826,6.862,6.735,3.57,3.609,3.628,3.561
2017-08-04,3.72,3.79,3.85,3.7,2857117.0,6.863,6.992,7.102,6.826,3.628,3.696,3.755,3.609
2017-08-07,3.75,3.75,3.78,3.7,1895601.0,6.918,6.918,6.973,6.826,3.657,3.657,3.687,3.609
2017-08-08,3.75,3.9,3.98,3.75,3468855.0,6.918,7.195,7.342,6.918,3.657,3.804,3.882,3.657
2017-08-09,3.96,4.06,4.06,3.9,3887596.0,7.305,7.49,7.49,7.195,3.862,3.96,3.96,3.804
2017-08-10,4.1,4.04,4.13,3.94,3348236.0,7.564,7.453,7.619,7.268,3.999,3.94,4.028,3.843
2017-08-11,4.03,3.88,4.13,3.85,3962948.0,7.434,7.158,7.619,7.102,3.931,3.784,4.028,3.755
2017-08-14,3.86,3.79,3.9,3.76,3060032.0,7.121,6.992,7.195,6.936,3.765,3.696,3.804,3.667
2017-08-15,3.76,3.73,3.76,3.68,2082198.0,6.936,6.881,6.936,6.789,3.667,3.638,3.667,3.589
2017-08-16,3.71,3.66,3.72,3.64,1761595.0,6.844,6.752,6.863,6.715,3.618,3.57,3.628,3.55
2017-08-17,3.77,3.82,3.83,3.74,2982673.0,6.955,7.047,7.066,6.9,3.677,3.726,3.735,3.648
2017-08-18,3.77,3.76,3.78,3.69,1336472.0,6.955,6.936,6.973,6.807,3.677,3.667,3.687,3.599
2017-08-21,3.77,3.78,3.78,3.71,1223194.0,6.955,6.973,6.973,6.844,3.677,3.687,3.687,3.618
2017-08-22,3.77,3.75,3.79,3.73,1020403.0,6.955,6.918,6.992,6.881,3.677,3.657,3.696,3.638
2017-08-23,3.73,3.67,3.73,3.66,1278740.0,6.881,6.77,6.881,6.752,3.638,3.579,3.638,3.57
2017-08-24,3.67,3.64,3.7,3.63,707977.0,6.77,6.715,6.826,6.697,3.579,3.55,3.609,3.54
2017-08-25,3.65,3.7,3.72,3.64,1141217.0,6.733,6.826,6.863,6.715,3.56,3.609,3.628,3.55
2017-08-28,3.71,3.74,3.76,3.67,2063501.0,6.844,6.9,6.936,6.77,3.618,3.648,3.667,3.579
2017-08-29,3.78,3.79,3.82,3.76,2233689.0,6.973,6.992,7.047,6.936,3.687,3.696,3.726,3.667
2017-08-30,3.77,3.77,3.82,3.74,1989679.0,6.955,6.955,7.047,6.9,3.677,3.677,3.726,3.648
2017-08-31,3.76,3.75,3.77,3.71,1176386.0,6.936,6.918,6.955,6.844,3.667,3.657,3.677,3.618
2017-09-01,3.77,4.04,4.09,3.77,5217841.0,6.955,7.453,7.545,6.955,3.677,3.94,3.989,3.677
2017-09-04,4.2,4.3,4.32,4.08,5780018.0,7.748,7.933,7.969,7.527,4.096,4.194,4.213,3.979
2017-09-05,4.24,4.27,4.32,4.16,3483377.0,7.822,7.877,7.969,7.674,4.135,4.165,4.213,4.057
2017-09-06,4.28,4.38,4.46,4.22,4630992.0,7.896,8.08,8.228,7.785,4.174,4.272,4.35,4.116
2017-09-07,4.29,4.17,4.34,4.15,2582370.0,7.914,7.693,8.006,7.656,4.184,4.067,4.233,4.048
2017-09-08,4.22,4.29,4.37,4.18,3365672.0,7.785,7.914,8.062,7.711,4.116,4.184,4.262,4.077
2017-09-11,4.18,4.16,4.2,4.06,4359503.0,7.711,7.674,7.748,7.49,4.077,4.057,4.096,3.96
2017-09-12,4.11,4.14,4.19,4.08,3062466.0,7.582,7.637,7.73,7.527,4.009,4.038,4.087,3.979
2017-09-13,4.11,4.05,4.13,4.03,2334600.0,7.582,7.471,7.619,7.434,4.009,3.95,4.028,3.931
2017-09-14,4.01,4.01,4.05,3.98,2127752.0,7.398,7.398,7.471,7.342,3.911,3.911,3.95,3.882
2017-09-15,4.04,4.01,4.07,3.99,1833566.0,7.453,7.398,7.508,7.361,3.94,3.911,3.97,3.891
2017-09-18,3.97,3.95,3.98,3.9,1924241.0,7.324,7.287,7.342,7.195,3.872,3.852,3.882,3.804
2017-09-19,3.96,3.99,4.0,3.93,1730068.0,7.305,7.361,7.379,7.25,3.862,3.891,3.901,3.833
2017-09-20,3.99,4.05,4.07,3.95,2189794.0,7.361,7.471,7.508,7.287,3.891,3.95,3.97,3.852
2017-09-21,4.0,3.9,4.02,3.89,2428119.0,7.379,7.195,7.416,7.176,3.901,3.804,3.921,3.794
2017-09-22,3.86,3.92,3.93,3.81,2367613.0,7.121,7.232,7.25,7.029,3.765,3.823,3.833,3.716
2017-09-25,3.9,3.91,3.92,3.85,1421633.0,7.195,7.213,7.232,7.102,3.804,3.813,3.823,3.755
2017-09-26,3.93,3.93,3.95,3.9,906039.0,7.25,7.25,7.287,7.195,3.833,3.833,3.852,3.804
2017-09-27,3.88,3.91,3.92,3.87,856864.0,7.158,7.213,7.232,7.139,3.784,3.813,3.823,3.774
2017-09-28,3.88,3.87,3.9,3.83,1398633.0,7.158,7.139,7.195,7.066,3.784,3.774,3.804,3.735
2017-09-29,3.87,3.87,3.9,3.83,1483530.0,7.139,7.139,7.195,7.066,3.774,3.774,3.804,3.735
2017-10-09,3.89,3.9,3.95,3.87,1776525.0,7.176,7.195,7.287,7.139,3.794,3.804,3.852,3.774
2017-10-10,3.91,3.9,3.92,3.86,1060081.0,7.213,7.195,7.232,7.121,3.813,3.804,3.823,3.765
2017-10-11,3.9,3.87,3.91,3.85,967350.0,7.195,7.139,7.213,7.102,3.804,3.774,3.813,3.755
2017-10-12,3.87,3.87,3.88,3.83,1078102.0,7.139,7.139,7.158,7.066,3.774,3.774,3.784,3.735
2017-10-13,3.86,3.9,3.91,3.86,992485.0,7.121,7.195,7.213,7.121,3.765,3.804,3.813,3.765
2017-10-16,3.91,4.01,4.03,3.88,3109890.0,7.213,7.398,7.434,7.158,3.813,3.911,3.931,3.784
2017-10-17,3.98,3.91,3.99,3.9,1821184.0,7.342,7.213,7.361,7.195,3.882,3.813,3.891,3.804
2017-10-18,3.9,3.93,3.94,3.87,1556943.0,7.195,7.25,7.268,7.139,3.804,3.833,3.843,3.774
2017-10-19,3.89,3.94,3.95,3.83,1599748.0,7.176,7.268,7.287,7.066,3.794,3.843,3.852,3.735
2017-10-20,3.91,3.94,3.98,3.89,1026842.0,7.213,7.268,7.342,7.176,3.813,3.843,3.882,3.794
2017-10-23,3.91,3.9,3.94,3.89,727085.0,7.213,7.195,7.268,7.176,3.813,3.804,3.843,3.794
2017-10-24,3.89,3.96,3.96,3.89,1391592.0,7.176,7.305,7.305,7.176,3.794,3.862,3.862,3.794
2017-10-25,3.93,3.97,4.0,3.92,1375575.0,7.25,7.324,7.379,7.232,3.833,3.872,3.901,3.823
2017-10-26,3.98,3.87,3.99,3.84,3558553.0,7.342,7.139,7.361,7.084,3.882,3.774,3.891,3.745
2017-10-27,3.85,3.72,3.86,3.7,3477769.0,7.102,6.863,7.121,6.826,3.755,3.628,3.765,3.609
2017-10-30,3.73,3.7,3.74,3.59,2159117.0,6.881,6.826,6.9,6.623,3.638,3.609,3.648,3.501
2017-10-31,3.67,3.69,3.7,3.66,763740.0,6.77,6.807,6.826,6.752,3.579,3.599,3.609,3.57
2017-11-01,3.69,3.68,3.72,3.66,1020504.0,6.807,6.789,6.863,6.752,3.599,3.589,3.628,3.57
2017-11-02,3.69,3.7,3.72,3.67,919435.0,6.807,6.826,6.863,6.77,3.599,3.609,3.628,3.579
2017-11-03,3.69,3.7,3.71,3.59,1733951.0,6.807,6.826,6.844,6.623,3.599,3.609,3.618,3.501
2017-11-06,3.66,3.68,3.68,3.64,777749.0,6.752,6.789,6.789,6.715,3.57,3.589,3.589,3.55
2017-11-07,3.69,3.73,3.78,3.68,1661340.0,6.807,6.881,6.973,6.789,3.599,3.638,3.687,3.589
2017-11-08,3.71,3.72,3.74,3.7,1002701.0,6.844,6.863,6.9,6.826,3.618,3.628,3.648,3.609
2017-11-09,3.72,3.73,3.74,3.71,757386.0,6.863,6.881,6.9,6.844,3.628,3.638,3.648,3.618
2017-11-10,3.73,3.7,3.75,3.69,751859.0,6.881,6.826,6.918,6.807,3.638,3.609,3.657,3.599
2017-11-13,3.68,3.67,3.7,3.65,1018460.0,6.789,6.77,6.826,6.733,3.589,3.579,3.609,3.56
2017-11-14,3.66,3.65,3.69,3.64,768484.0,6.752,6.733,6.807,6.715,3.57,3.56,3.599,3.55
2017-11-15,3.63,3.66,3.67,3.61,1063988.0,6.697,6.752,6.77,6.66,3.54,3.57,3.579,3.521
2017-11-16,3.64,3.6,3.64,3.6,871458.0,6.715,6.641,6.715,6.641,3.55,3.511,3.55,3.511
2017-11-17,3.59,3.69,3.7,3.58,1868467.0,6.623,6.807,6.826,6.604,3.501,3.599,3.609,3.492
2017-11-20,3.69,3.71,3.73,3.66,1093153.0,6.807,6.844,6.881,6.752,3.599,3.618,3.638,3.57
2017-11-21,3.68,3.68,3.69,3.66,696304.0,6.789,6.789,6.807,6.752,3.589,3.589,3.599,3.57
2017-11-22,3.68,3.73,3.74,3.67,1030819.0,6.789,6.881,6.9,6.77,3.589,3.638,3.648,3.579
2017-11-23,3.75,3.79,3.88,3.75,2928122.0,6.918,6.992,7.158,6.918,3.657,3.696,3.784,3.657
2017-11-24,3.76,3.83,3.83,3.7,1776399.0,6.936,7.066,7.066,6.826,3.667,3.735,3.735,3.609
2017-11-27,3.82,3.84,3.89,3.78,1964405.0,7.047,7.084,7.176,6.973,3.726,3.745,3.794,3.687
2017-11-28,3.83,3.84,3.86,3.75,1475553.0,7.066,7.084,7.121,6.918,3.735,3.745,3.765,3.657
2017-11-29,3.8,3.95,3.98,3.79,3540854.0,7.01,7.287,7.342,6.992,3.706,3.852,3.882,3.696
2017-11-30,3.93,3.95,3.99,3.89,1976534.0,7.25,7.287,7.361,7.176,3.833,3.852,3.891,3.794
2017-12-01,3.92,3.94,3.95,3.85,1419841.0,7.232,7.268,7.287,7.102,3.823,3.843,3.852,3.755
2017-12-04,3.9,3.94,3.98,3.9,1437161.0,7.195,7.268,7.342,7.195,3.804,3.843,3.882,3.804
2017-12-05,3.94,4.01,4.03,3.91,3875572.0,7.268,7.398,7.434,7.213,3.843,3.911,3.931,3.813
2017-12-06,3.95,3.9,3.95,3.85,2216858.0,7.287,7.195,7.287,7.102,3.852,3.804,3.852,3.755
2017-12-07,3.88,3.9,3.94,3.86,1227673.0,7.158,7.195,7.268,7.121,3.784,3.804,3.843,3.765
2017-12-08,3.85,3.86,3.88,3.82,1234429.0,7.102,7.121,7.158,7.047,3.755,3.765,3.784,3.726
2017-12-11,3.85,3.87,3.87,3.82,787794.0,7.102,7.139,7.139,7.047,3.755,3.774,3.774,3.726
2017-12-12,3.86,3.85,3.9,3.84,802842.0,7.121,7.102,7.195,7.084,3.765,3.755,3.804,3.745
2017-12-13,3.84,3.88,3.88,3.78,1234195.0,7.084,7.158,7.158,6.973,3.745,3.784,3.784,3.687
2017-12-14,3.89,3.93,3.99,3.88,1723027.0,7.176,7.25,7.361,7.158,3.794,3.833,3.891,3.784
2017-12-15,3.93,3.98,3.98,3.92,1601808.0,7.25,7.342,7.342,7.232,3.833,3.882,3.882,3.823
2017-12-18,3.98,3.99,3.99,3.94,1300372.0,7.342,7.361,7.361,7.268,3.882,3.891,3.891,3.843
2017-12-19,3.99,3.99,4.02,3.96,1109231.0,7.361,7.361,7.416,7.305,3.891,3.891,3.921,3.862
2017-12-20,3.98,3.99,4.01,3.91,1381656.0,7.342,7.361,7.398,7.213,3.882,3.891,3.911,3.813
2017-12-21,4.0,4.05,4.07,3.97,1897351.0,7.379,7.471,7.508,7.324,3.901,3.95,3.97,3.872
2017-12-22,4.04,4.16,4.24,4.03,3020811.0,7.453,7.674,7.822,7.434,3.94,4.057,4.135,3.931
2017-12-25,4.2,4.18,4.23,4.11,1855499.0,7.748,7.711,7.803,7.582,4.096,4.077,4.126,4.009
2017-12-26,4.16,4.18,4.22,4.13,1819127.0,7.674,7.711,7.785,7.619,4.057,4.077,4.116,4.028
2017-12-27,4.22,4.26,4.38,4.22,3410535.0,7.785,7.859,8.08,7.785,4.116,4.155,4.272,4.116
2017-12-28,4.25,4.69,4.69,4.24,9328026.0,7.84,8.652,8.652,7.822,4.145,4.574,4.574,4.135
2017-12-29,4.69,4.59,4.72,4.53,4930221.0,8.652,8.468,8.707,8.357,4.574,4.477,4.603,4.418
2018-01-02,4.66,4.61,4.78,4.48,9049692.0,8.597,8.504,8.818,8.265,4.545,4.496,4.662,4.369
2018-01-03,4.61,4.63,4.78,4.55,8005869.0,8.504,8.541,8.818,8.394,4.496,4.516,4.662,4.438
2018-01-04,4.56,4.69,4.75,4.5,7456906.0,8.412,8.652,8.763,8.302,4.447,4.574,4.633,4.389
2018-01-05,4.7,4.63,4.85,4.61,7099894.0,8.67,8.541,8.947,8.504,4.584,4.516,4.73,4.496
2018-01-08,4.58,4.85,4.9,4.55,7508152.0,8.449,8.947,9.039,8.394,4.467,4.73,4.779,4.438
2018-01-09,4.83,4.81,4.96,4.75,5555804.0,8.91,8.873,9.15,8.763,4.711,4.691,4.838,4.633
2018-01-10,4.78,4.82,4.92,4.76,4099911.0,8.818,8.892,9.076,8.781,4.662,4.701,4.799,4.642
2018-01-11,4.82,4.72,4.89,4.68,3665016.0,8.892,8.707,9.021,8.634,4.701,4.603,4.769,4.564
2018-01-12,4.7,4.64,4.71,4.6,3658569.0,8.67,8.56,8.689,8.486,4.584,4.525,4.594,4.486
2018-01-15,4.69,4.71,4.78,4.6,4214657.0,8.652,8.689,8.818,8.486,4.574,4.594,4.662,4.486
2018-01-16,4.71,4.7,4.73,4.62,3119444.0,8.689,8.67,8.726,8.523,4.594,4.584,4.613,4.506
2018-01-17,4.63,4.46,4.63,4.45,4449167.0,8.541,8.228,8.541,8.209,4.516,4.35,4.516,4.34
2018-01-18,4.42,4.48,4.52,4.4,2485754.0,8.154,8.265,8.338,8.117,4.311,4.369,4.408,4.291
2018-01-19,4.48,4.51,4.52,4.4,3175155.0,8.265,8.32,8.338,8.117,4.369,4.399,4.408,4.291
2018-01-22,4.48,4.56,4.57,4.45,2808034.0,8.265,8.412,8.431,8.209,4.369,4.447,4.457,4.34
2018-01-23,4.57,4.61,4.63,4.49,3024811.0,8.431,8.504,8.541,8.283,4.457,4.496,4.516,4.379
2018-01-24,4.55,4.52,4.55,4.42,3987787.0,8.394,8.338,8.394,8.154,4.438,4.408,4.438,4.311
2018-01-25,4.75,4.9,4.96,4.69,8766092.0,8.763,9.039,9.15,8.652,4.633,4.779,4.838,4.574
2018-01-26,4.81,4.88,4.9,4.78,4173277.0,8.873,9.003,9.039,8.818,4.691,4.76,4.779,4.662
2018-01-29,4.88,5.04,5.12,4.87,6624335.0,9.003,9.298,9.445,8.984,4.76,4.916,4.994,4.75
2018-01-30,4.98,4.94,5.12,4.9,4505419.0,9.187,9.113,9.445,9.039,4.857,4.818,4.994,4.779
2018-01-31,4.87,5.13,5.15,4.82,5112926.0,8.984,9.464,9.501,8.892,4.75,5.003,5.023,4.701
2018-02-01,5.13,5.08,5.23,5.01,5773003.0,9.464,9.372,9.648,9.242,5.003,4.955,5.101,4.886
2018-02-02,5.02,5.38,5.5,4.83,5953925.0,9.261,9.925,10.146,8.91,4.896,5.247,5.364,4.711
2018-02-05,5.21,5.41,5.53,5.18,5865411.0,9.611,9.98,10.202,9.556,5.081,5.276,5.393,5.052
2018-02-06,5.3,5.3,5.55,5.1,7221801.0,9.777,9.777,10.239,9.408,5.169,5.169,5.413,4.974
2018-02-07,5.39,5.12,5.43,4.98,6112642.0,9.943,9.445,10.017,9.187,5.257,4.994,5.296,4.857
2018-02-08,4.89,4.69,4.95,4.61,5770492.0,9.021,8.652,9.132,8.504,4.769,4.574,4.828,4.496
2018-02-09,4.46,4.37,4.55,4.22,6494343.0,8.228,8.062,8.394,7.785,4.35,4.262,4.438,4.116
2018-02-12,4.34,4.39,4.45,4.16,3366282.0,8.006,8.099,8.209,7.674,4.233,4.282,4.34,4.057
2018-02-13,4.45,4.42,4.51,4.35,3282701.0,8.209,8.154,8.32,8.025,4.34,4.311,4.399,4.243
2018-02-14,4.53,4.59,4.62,4.44,3253664.0,8.357,8.468,8.523,8.191,4.418,4.477,4.506,4.33
2018-02-22,4.65,4.77,4.82,4.58,3199937.0,8.578,8.8,8.892,8.449,4.535,4.652,4.701,4.467
2018-02-23,4.83,4.82,4.88,4.68,2605419.0,8.91,8.892,9.003,8.634,4.711,4.701,4.76,4.564
2018-02-26,4.85,4.89,4.95,4.72,3385131.0,8.947,9.021,9.132,8.707,4.73,4.769,4.828,4.603
2018-02-27,4.88,4.7,4.88,4.66,3688114.0,9.003,8.67,9.003,8.597,4.76,4.584,4.76,4.545
2018-02-28,4.57,4.6,4.71,4.51,2799896.0,8.431,8.486,8.689,8.32,4.457,4.486,4.594,4.399
2018-03-01,4.55,4.68,4.69,4.52,2516008.0,8.394,8.634,8.652,8.338,4.438,4.564,4.574,4.408
2018-03-02,4.6,4.61,4.68,4.55,1701692.0,8.486,8.504,8.634,8.394,4.486,4.496,4.564,4.438
2018-03-05,4.62,4.61,4.65,4.56,1784648.0,8.523,8.504,8.578,8.412,4.506,4.496,4.535,4.447
