Date,Open,Close,High,Low,Volume,Open_hfq,Close_hfq,High_hfq,Low_hfq,Open_qfq,Close_qfq,High_qfq,Low_qfq
2018-03-06,4.62,4.59,4.65,4.44,3999755.0,8.523,8.468,8.578,8.191,4.506,4.477,4.535,4.33
2018-03-07,4.62,4.54,4.65,4.49,2288423.0,8.523,8.375,8.578,8.283,4.506,4.428,4.535,4.379
2018-03-08,4.62,4.82,4.94,4.62,6351666.0,8.523,8.892,9.113,8.523,4.506,4.701,4.818,4.506
2018-03-09,4.78,4.77,4.8,4.7,3410027.0,8.818,8.8,8.855,8.67,4.662,4.652,4.681,4.584
2018-03-12,4.83,4.81,4.89,4.74,4130338.0,8.91,8.873,9.021,8.744,4.711,4.691,4.769,4.623
2018-03-13,4.76,4.77,4.83,4.73,2262926.0,8.781,8.8,8.91,8.726,4.642,4.652,4.711,4.613
2018-03-14,4.75,4.88,4.91,4.74,3723022.0,8.763,9.003,9.058,8.744,4.633,4.76,4.789,4.623
2018-03-15,4.86,4.84,4.94,4.79,2825433.0,8.966,8.929,9.113,8.837,4.74,4.721,4.818,4.672
2018-03-16,4.8,4.72,4.82,4.72,2254193.0,8.855,8.707,8.892,8.707,4.681,4.603,4.701,4.603
2018-03-19,4.66,4.58,4.66,4.54,2611327.0,8.597,8.449,8.597,8.375,4.545,4.467,4.545,4.428
2018-03-20,4.54,4.57,4.58,4.51,1701236.0,8.375,8.431,8.449,8.32,4.428,4.457,4.467,4.399
2018-03-21,4.55,4.62,4.65,4.52,2136581.0,8.394,8.523,8.578,8.338,4.438,4.506,4.535,4.408
2018-03-22,4.65,4.57,4.68,4.51,2094546.0,8.578,8.431,8.634,8.32,4.535,4.457,4.564,4.399
2018-03-23,4.41,4.54,4.59,4.31,5194864.0,8.136,8.375,8.468,7.951,4.301,4.428,4.477,4.204
2018-03-26,4.56,4.52,4.68,4.47,3169028.0,8.412,8.338,8.634,8.246,4.447,4.408,4.564,4.36
2018-03-27,4.55,4.61,4.64,4.48,2958669.0,8.394,8.504,8.56,8.265,4.438,4.496,4.525,4.369
2018-03-28,4.52,4.49,4.58,4.45,2175631.0,8.338,8.283,8.449,8.209,4.408,4.379,4.467,4.34
2018-03-29,4.46,4.4,4.48,4.32,2982779.0,8.228,8.117,8.265,7.969,4.35,4.291,4.369,4.213
2018-03-30,4.42,4.35,4.43,4.32,2708155.0,8.154,8.025,8.172,7.969,4.311,4.243,4.321,4.213
2018-04-02,4.33,4.42,4.43,4.33,2916331.0,7.988,8.154,8.172,7.988,4.223,4.311,4.321,4.223
2018-04-03,4.4,4.34,4.46,4.33,2440839.0,8.117,8.006,8.228,7.988,4.291,4.233,4.35,4.223
2018-04-04,4.32,4.35,4.4,4.31,2041732.0,7.969,8.025,8.117,7.951,4.213,4.243,4.291,4.204
2018-04-09,4.34,4.28,4.36,4.28,2019189.0,8.006,7.896,8.043,7.896,4.233,4.174,4.252,4.174
2018-04-10,4.29,4.39,4.4,4.28,2425765.0,7.914,8.099,8.117,7.896,4.184,4.282,4.291,4.174
2018-04-11,4.45,4.52,4.54,4.4,3516988.0,8.209,8.338,8.375,8.117,4.34,4.408,4.428,4.291
2018-04-12,4.5,4.47,4.55,4.45,2522020.0,8.302,8.246,8.394,8.209,4.389,4.36,4.438,4.34
2018-04-13,4.4,4.37,4.43,4.36,1874503.0,8.117,8.062,8.172,8.043,4.291,4.262,4.321,4.252
2018-04-16,4.41,4.33,4.42,4.3,1788873.0,8.136,7.988,8.154,7.933,4.301,4.223,4.311,4.194
2018-04-17,4.36,4.21,4.36,4.17,2182571.0,8.043,7.767,8.043,7.693,4.252,4.106,4.252,4.067
2018-04-18,4.24,4.14,4.25,4.06,2123659.0,7.822,7.637,7.84,7.49,4.135,4.038,4.145,3.96
2018-04-19,4.2,4.27,4.3,4.2,1995158.0,7.748,7.877,7.933,7.748,4.096,4.165,4.194,4.096
2018-04-20,4.21,4.21,4.24,4.1,1783994.0,7.767,7.767,7.822,7.564,4.106,4.106,4.135,3.999
2018-04-23,4.16,4.12,4.18,4.1,1113121.0,7.674,7.601,7.711,7.564,4.057,4.018,4.077,3.999
2018-04-24,4.09,4.15,4.18,4.08,1235232.0,7.545,7.656,7.711,7.527,3.989,4.048,4.077,3.979
2018-04-25,4.12,4.14,4.17,4.09,1145192.0,7.601,7.637,7.693,7.545,4.018,4.038,4.067,3.989
2018-04-26,4.12,4.12,4.16,4.06,1280554.0,7.601,7.601,7.674,7.49,4.018,4.018,4.057,3.96
2018-04-27,4.12,4.12,4.14,4.05,1175123.0,7.601,7.601,7.637,7.471,4.018,4.018,4.038,3.95
2018-05-02,4.08,3.99,4.1,3.98,1360971.0,7.527,7.361,7.564,7.342,3.979,3.891,3.999,3.882
2018-05-03,3.99,3.96,4.01,3.88,1441321.0,7.361,7.305,7.398,7.158,3.891,3.862,3.911,3.784
2018-05-04,3.95,3.96,3.99,3.93,864440.0,7.287,7.305,7.361,7.25,3.852,3.862,3.891,3.833
2018-05-07,3.95,3.99,4.0,3.93,1052862.0,7.287,7.361,7.379,7.25,3.852,3.891,3.901,3.833
2018-05-08,3.98,4.08,4.1,3.97,1604793.0,7.342,7.527,7.564,7.324,3.882,3.979,3.999,3.872
2018-05-09,4.07,4.07,4.11,4.05,941219.0,7.508,7.508,7.582,7.471,3.97,3.97,4.009,3.95
2018-05-10,4.09,4.1,4.12,4.08,912035.0,7.545,7.564,7.601,7.527,3.989,3.999,4.018,3.979
2018-05-11,4.12,4.12,4.16,4.09,1167316.0,7.601,7.601,7.674,7.545,4.018,4.018,4.057,3.989
2018-05-14,4.12,4.1,4.13,4.07,865244.0,7.601,7.564,7.619,7.508,4.018,3.999,4.028,3.97
2018-05-15,4.1,4.06,4.11,3.99,1326188.0,7.564,7.49,7.582,7.361,3.999,3.96,4.009,3.891
2018-05-16,4.0,3.96,4.0,3.95,1271354.0,7.379,7.305,7.379,7.287,3.901,3.862,3.901,3.852
2018-05-17,3.96,3.92,3.97,3.9,1051650.0,7.305,7.232,7.324,7.195,3.862,3.823,3.872,3.804
2018-05-18,3.91,3.97,3.97,3.9,926074.0,7.213,7.324,7.324,7.195,3.813,3.872,3.872,3.804
2018-05-21,3.98,4.0,4.02,3.97,884361.0,7.342,7.379,7.416,7.324,3.882,3.901,3.921,3.872
2018-05-22,4.01,3.95,4.02,3.93,821826.0,7.398,7.287,7.416,7.25,3.911,3.852,3.921,3.833
2018-05-23,3.96,3.93,3.99,3.92,936069.0,7.305,7.25,7.361,7.232,3.862,3.833,3.891,3.823
2018-05-24,3.9,3.89,3.93,3.88,855911.0,7.195,7.176,7.25,7.158,3.804,3.794,3.833,3.784
2018-05-25,3.92,3.88,3.93,3.81,1214883.0,7.232,7.158,7.25,7.029,3.823,3.784,3.833,3.716
2018-05-28,3.85,3.81,3.86,3.77,998001.0,7.102,7.029,7.121,6.955,3.755,3.716,3.765,3.677
2018-05-29,3.79,3.82,3.83,3.76,982062.0,6.992,7.047,7.066,6.936,3.696,3.726,3.735,3.667
2018-05-30,3.79,3.84,3.88,3.76,1474892.0,6.992,7.084,7.158,6.936,3.696,3.745,3.784,3.667
2018-05-31,3.78,3.75,3.81,3.71,1709484.0,6.973,6.918,7.029,6.844,3.687,3.657,3.716,3.618
2018-06-01,3.74,3.68,3.74,3.66,1263842.0,6.9,6.789,6.9,6.752,3.648,3.589,3.648,3.57
2018-06-04,3.68,3.66,3.7,3.63,1066015.0,6.789,6.752,6.826,6.697,3.589,3.57,3.609,3.54
2018-06-05,3.65,3.72,3.73,3.65,1029808.0,6.733,6.863,6.881,6.733,3.56,3.628,3.638,3.56
2018-06-06,3.77,3.96,3.99,3.77,3482147.0,6.955,7.305,7.361,6.955,3.677,3.862,3.891,3.677
2018-06-07,4.03,3.96,4.09,3.93,2676087.0,7.434,7.305,7.545,7.25,3.931,3.862,3.989,3.833
2018-06-08,3.96,3.9,4.04,3.88,1938836.0,7.305,7.195,7.453,7.158,3.862,3.804,3.94,3.784
2018-06-11,3.92,4.02,4.04,3.92,1972549.0,7.232,7.416,7.453,7.232,3.823,3.921,3.94,3.823
2018-06-12,3.99,4.05,4.06,3.96,1651676.0,7.361,7.471,7.49,7.305,3.891,3.95,3.96,3.862
2018-06-13,4.0,4.0,4.01,3.96,1069746.0,7.379,7.379,7.398,7.305,3.901,3.901,3.911,3.862
2018-06-14,3.98,3.95,4.02,3.93,1052992.0,7.342,7.287,7.416,7.25,3.882,3.852,3.921,3.833
2018-06-15,3.93,3.96,3.98,3.75,1994866.0,7.25,7.305,7.342,6.918,3.833,3.862,3.882,3.657
2018-06-19,3.82,3.97,4.0,3.79,3637229.0,7.047,7.324,7.379,6.992,3.726,3.872,3.901,3.696
2018-06-20,3.91,3.85,3.92,3.78,1835785.0,7.213,7.102,7.232,6.973,3.813,3.755,3.823,3.687
2018-06-21,3.82,3.78,3.92,3.77,1197257.0,7.047,6.973,7.232,6.955,3.726,3.687,3.823,3.677
2018-06-22,3.76,3.8,3.82,3.71,732462.0,6.936,7.01,7.047,6.844,3.667,3.706,3.726,3.618
2018-06-25,3.85,3.73,3.85,3.72,815212.0,7.102,6.881,7.102,6.863,3.755,3.638,3.755,3.628
2018-06-26,3.67,3.66,3.68,3.6,1227998.0,6.77,6.752,6.789,6.641,3.579,3.57,3.589,3.511
2018-06-27,3.64,3.66,3.67,3.61,880456.0,6.715,6.752,6.77,6.66,3.55,3.57,3.579,3.521
2018-06-28,3.63,3.64,3.66,3.61,700006.0,6.697,6.715,6.752,6.66,3.54,3.55,3.57,3.521
2018-06-29,3.56,3.61,3.63,3.52,952404.0,6.734,6.829,6.867,6.659,3.56,3.61,3.63,3.52
2018-07-02,3.6,3.48,3.6,3.45,1080423.0,6.81,6.583,6.81,6.526,3.6,3.48,3.6,3.45
2018-07-03,3.45,3.47,3.47,3.4,984701.0,6.526,6.564,6.564,6.432,3.45,3.47,3.47,3.4
2018-07-04,3.47,3.56,3.59,3.46,1523508.0,6.564,6.734,6.791,6.545,3.47,3.56,3.59,3.46
2018-07-05,3.51,3.57,3.6,3.42,2339614.0,6.64,6.753,6.81,6.469,3.51,3.57,3.6,3.42
2018-07-06,3.52,3.53,3.56,3.48,1044956.0,6.659,6.678,6.734,6.583,3.52,3.53,3.56,3.48
2018-07-09,3.53,3.58,3.59,3.52,932136.0,6.678,6.772,6.791,6.659,3.53,3.58,3.59,3.52
2018-07-10,3.56,3.57,3.62,3.55,997122.0,6.734,6.753,6.848,6.715,3.56,3.57,3.62,3.55
2018-07-11,3.48,3.4,3.49,3.36,1727476.0,6.583,6.432,6.602,6.356,3.48,3.4,3.49,3.36
2018-07-12,3.37,3.45,3.46,3.36,1124188.0,6.375,6.526,6.545,6.356,3.37,3.45,3.46,3.36
2018-07-13,3.44,3.41,3.45,3.4,830515.0,6.507,6.451,6.526,6.432,3.44,3.41,3.45,3.4
2018-07-16,3.41,3.39,3.42,3.37,551704.0,6.451,6.413,6.469,6.375,3.41,3.39,3.42,3.37
2018-07-17,3.37,3.37,3.38,3.34,749827.0,6.375,6.375,6.394,6.318,3.37,3.37,3.38,3.34
2018-07-18,3.35,3.31,3.36,3.3,1109730.0,6.337,6.261,6.356,6.242,3.35,3.31,3.36,3.3
2018-07-19,3.32,3.27,3.33,3.26,802298.0,6.28,6.186,6.299,6.167,3.32,3.27,3.33,3.26
2018-07-20,3.25,3.28,3.29,3.21,1130839.0,6.148,6.205,6.224,6.072,3.25,3.28,3.29,3.21
2018-07-23,3.34,3.41,3.42,3.33,1970112.0,6.318,6.451,6.469,6.299,3.34,3.41,3.42,3.33
2018-07-24,3.39,3.57,3.6,3.38,2963225.0,6.413,6.753,6.81,6.394,3.39,3.57,3.6,3.38
2018-07-25,3.62,3.59,3.62,3.54,1691758.0,6.848,6.791,6.848,6.696,3.62,3.59,3.62,3.54
2018-07-26,3.59,3.56,3.62,3.52,1263545.0,6.791,6.734,6.848,6.659,3.59,3.56,3.62,3.52
2018-07-27,3.53,3.55,3.58,3.51,738586.0,6.678,6.715,6.772,6.64,3.53,3.55,3.58,3.51
2018-07-30,3.57,3.52,3.6,3.52,835099.0,6.753,6.659,6.81,6.659,3.57,3.52,3.6,3.52
2018-07-31,3.54,3.54,3.56,3.53,581531.0,6.696,6.696,6.734,6.678,3.54,3.54,3.56,3.53
2018-08-01,3.54,3.47,3.57,3.46,697002.0,6.696,6.564,6.753,6.545,3.54,3.47,3.57,3.46
2018-08-02,3.44,3.36,3.44,3.3,1281031.0,6.507,6.356,6.507,6.242,3.44,3.36,3.44,3.3
2018-08-03,3.33,3.3,3.35,3.29,779102.0,6.299,6.242,6.337,6.224,3.33,3.3,3.35,3.29
2018-08-06,3.3,3.28,3.35,3.25,885189.0,6.242,6.205,6.337,6.148,3.3,3.28,3.35,3.25
2018-08-07,3.28,3.39,3.41,3.22,1607522.0,6.205,6.413,6.451,6.091,3.28,3.39,3.41,3.22
2018-08-08,3.36,3.39,3.44,3.33,1411035.0,6.356,6.413,6.507,6.299,3.36,3.39,3.44,3.33
2018-08-09,3.36,3.46,3.48,3.35,1224943.0,6.356,6.545,6.583,6.337,3.36,3.46,3.48,3.35
2018-08-10,3.44,3.43,3.46,3.39,838955.0,6.507,6.488,6.545,6.413,3.44,3.43,3.46,3.39
2018-08-13,3.38,3.41,3.41,3.35,657285.0,6.394,6.451,6.451,6.337,3.38,3.41,3.41,3.35
2018-08-14,3.37,3.39,3.4,3.35,506378.0,6.375,6.413,6.432,6.337,3.37,3.39,3.4,3.35
2018-08-15,3.37,3.31,3.38,3.31,664317.0,6.375,6.261,6.394,6.261,3.37,3.31,3.38,3.31
2018-08-16,3.25,3.24,3.31,3.21,884962.0,6.148,6.129,6.261,6.072,3.25,3.24,3.31,3.21
2018-08-17,3.26,3.23,3.3,3.21,669706.0,6.167,6.11,6.242,6.072,3.26,3.23,3.3,3.21
2018-08-20,3.23,3.28,3.28,3.23,556599.0,6.11,6.205,6.205,6.11,3.23,3.28,3.28,3.23
2018-08-21,3.28,3.32,3.33,3.28,594734.0,6.205,6.28,6.299,6.205,3.28,3.32,3.33,3.28
2018-08-22,3.32,3.3,3.32,3.29,342210.0,6.28,6.242,6.28,6.224,3.32,3.3,3.32,3.29
2018-08-23,3.29,3.3,3.32,3.28,413099.0,6.224,6.242,6.28,6.205,3.29,3.3,3.32,3.28
2018-08-24,3.29,3.31,3.32,3.27,399820.0,6.224,6.261,6.28,6.186,3.29,3.31,3.32,3.27
2018-08-27,3.37,3.43,3.44,3.36,1292439.0,6.375,6.488,6.507,6.356,3.37,3.43,3.44,3.36
2018-08-28,3.45,3.43,3.46,3.41,899701.0,6.526,6.488,6.545,6.451,3.45,3.43,3.46,3.41
2018-08-29,3.42,3.43,3.47,3.41,903835.0,6.469,6.488,6.564,6.451,3.42,3.43,3.47,3.41
2018-08-30,3.43,3.39,3.47,3.38,714315.0,6.488,6.413,6.564,6.394,3.43,3.39,3.47,3.38
2018-08-31,3.4,3.4,3.43,3.36,689251.0,6.432,6.432,6.488,6.356,3.4,3.4,3.43,3.36
2018-09-03,3.4,3.37,3.4,3.34,578690.0,6.432,6.375,6.432,6.318,3.4,3.37,3.4,3.34
2018-09-04,3.37,3.4,3.43,3.37,614181.0,6.375,6.432,6.488,6.375,3.37,3.4,3.43,3.37
2018-09-05,3.38,3.37,3.42,3.36,581113.0,6.394,6.375,6.469,6.356,3.38,3.37,3.42,3.36
2018-09-06,3.41,3.39,3.46,3.38,1142599.0,6.451,6.413,6.545,6.394,3.41,3.39,3.46,3.38
2018-09-07,3.38,3.44,3.46,3.38,1014820.0,6.394,6.507,6.545,6.394,3.38,3.44,3.46,3.38
2018-09-10,3.44,3.35,3.45,3.35,803349.0,6.507,6.337,6.526,6.337,3.44,3.35,3.45,3.35
2018-09-11,3.35,3.33,3.36,3.29,712889.0,6.337,6.299,6.356,6.224,3.35,3.33,3.36,3.29
2018-09-12,3.32,3.32,3.35,3.29,480565.0,6.28,6.28,6.337,6.224,3.32,3.32,3.35,3.29
2018-09-13,3.37,3.4,3.41,3.35,755812.0,6.375,6.432,6.451,6.337,3.37,3.4,3.41,3.35
2018-09-14,3.39,3.45,3.47,3.38,1053381.0,6.413,6.526,6.564,6.394,3.39,3.45,3.47,3.38
2018-09-17,3.42,3.4,3.44,3.38,564361.0,6.469,6.432,6.507,6.394,3.42,3.4,3.44,3.38
2018-09-18,3.4,3.45,3.47,3.36,950417.0,6.432,6.526,6.564,6.356,3.4,3.45,3.47,3.36
2018-09-19,3.45,3.55,3.58,3.44,1784286.0,6.526,6.715,6.772,6.507,3.45,3.55,3.58,3.44
2018-09-20,3.54,3.53,3.58,3.52,1069613.0,6.696,6.678,6.772,6.659,3.54,3.53,3.58,3.52
2018-09-21,3.56,3.61,3.63,3.54,1457930.0,6.734,6.829,6.867,6.696,3.56,3.61,3.63,3.54
2018-09-25,3.61,3.6,3.67,3.57,1129694.0,6.829,6.81,6.942,6.753,3.61,3.6,3.67,3.57
2018-09-26,3.6,3.59,3.65,3.57,1154481.0,6.81,6.791,6.905,6.753,3.6,3.59,3.65,3.57
2018-09-27,3.61,3.55,3.62,3.55,941594.0,6.829,6.715,6.848,6.715,3.61,3.55,3.62,3.55
2018-09-28,3.52,3.57,3.58,3.51,873678.0,6.659,6.753,6.772,6.64,3.52,3.57,3.58,3.51
2018-10-08,3.51,3.47,3.57,3.45,1059331.0,6.64,6.564,6.753,6.526,3.51,3.47,3.57,3.45
2018-10-09,3.49,3.59,3.63,3.46,1521557.0,6.602,6.791,6.867,6.545,3.49,3.59,3.63,3.46
2018-10-10,3.63,3.69,3.73,3.6,2185980.0,6.867,6.98,7.056,6.81,3.63,3.69,3.73,3.6
2018-10-11,3.61,3.6,3.74,3.51,2335827.0,6.829,6.81,7.075,6.64,3.61,3.6,3.74,3.51
2018-10-12,3.69,3.65,3.73,3.6,2107413.0,6.98,6.905,7.056,6.81,3.69,3.65,3.73,3.6
2018-10-15,3.64,3.58,3.64,3.54,1469556.0,6.886,6.772,6.886,6.696,3.64,3.58,3.64,3.54
2018-10-16,3.57,3.34,3.59,3.28,2083465.0,6.753,6.318,6.791,6.205,3.57,3.34,3.59,3.28
2018-10-17,3.33,3.37,3.41,3.31,1072808.0,6.299,6.375,6.451,6.261,3.33,3.37,3.41,3.31
2018-10-18,3.34,3.29,3.35,3.25,1010017.0,6.318,6.224,6.337,6.148,3.34,3.29,3.35,3.25
2018-10-19,3.26,3.4,3.43,3.24,1293294.0,6.167,6.432,6.488,6.129,3.26,3.4,3.43,3.24
2018-10-22,3.42,3.5,3.55,3.41,1860479.0,6.469,6.621,6.715,6.451,3.42,3.5,3.55,3.41
2018-10-23,3.48,3.48,3.51,3.39,1430886.0,6.583,6.583,6.64,6.413,3.48,3.48,3.51,3.39
2018-10-24,3.45,3.51,3.55,3.44,1347413.0,6.526,6.64,6.715,6.507,3.45,3.51,3.55,3.44
2018-10-25,3.46,3.56,3.57,3.45,1714631.0,6.545,6.734,6.753,6.526,3.46,3.56,3.57,3.45
2018-10-26,3.52,3.55,3.59,3.51,1138657.0,6.659,6.715,6.791,6.64,3.52,3.55,3.59,3.51
2018-10-29,3.51,3.42,3.55,3.41,1348933.0,6.64,6.469,6.715,6.451,3.51,3.42,3.55,3.41
2018-10-30,3.39,3.41,3.44,3.35,959082.0,6.413,6.451,6.507,6.337,3.39,3.41,3.44,3.35
2018-10-31,3.41,3.42,3.44,3.36,987273.0,6.451,6.469,6.507,6.356,3.41,3.42,3.44,3.36
2018-11-01,3.42,3.5,3.52,3.39,1558055.0,6.469,6.621,6.659,6.413,3.42,3.5,3.52,3.39
2018-11-02,3.54,3.54,3.58,3.49,1872952.0,6.696,6.696,6.772,6.602,3.54,3.54,3.58,3.49
2018-11-05,3.53,3.55,3.58,3.52,1144729.0,6.678,6.715,6.772,6.659,3.53,3.55,3.58,3.52
2018-11-06,3.53,3.55,3.55,3.5,814640.0,6.678,6.715,6.715,6.621,3.53,3.55,3.55,3.5
2018-11-07,3.54,3.56,3.63,3.53,1343902.0,6.696,6.734,6.867,6.678,3.54,3.56,3.63,3.53
2018-11-08,3.54,3.48,3.55,3.47,973011.0,6.696,6.583,6.715,6.564,3.54,3.48,3.55,3.47
2018-11-09,3.45,3.42,3.49,3.4,788665.0,6.526,6.469,6.602,6.432,3.45,3.42,3.49,3.4
2018-11-12,3.39,3.44,3.44,3.37,1082779.0,6.413,6.507,6.507,6.375,3.39,3.44,3.44,3.37
2018-11-13,3.4,3.46,3.48,3.39,998135.0,6.432,6.545,6.583,6.413,3.4,3.46,3.48,3.39
2018-11-14,3.44,3.44,3.49,3.43,977168.0,6.507,6.507,6.602,6.488,3.44,3.44,3.49,3.43
2018-11-15,3.46,3.48,3.48,3.43,881727.0,6.545,6.583,6.583,6.488,3.46,3.48,3.48,3.43
2018-11-16,3.47,3.46,3.48,3.44,1044653.0,6.564,6.545,6.583,6.507,3.47,3.46,3.48,3.44
2018-11-19,3.47,3.47,3.48,3.45,1003148.0,6.564,6.564,6.583,6.526,3.47,3.47,3.48,3.45
2018-11-20,3.46,3.54,3.55,3.45,2126657.0,6.545,6.696,6.715,6.526,3.46,3.54,3.55,3.45
2018-11-21,3.52,3.53,3.54,3.48,1268908.0,6.659,6.678,6.696,6.583,3.52,3.53,3.54,3.48
2018-11-22,3.53,3.51,3.54,3.5,613508.0,6.678,6.64,6.696,6.621,3.53,3.51,3.54,3.5
2018-11-23,3.5,3.39,3.52,3.38,1273646.0,6.621,6.413,6.659,6.394,3.5,3.39,3.52,3.38
2018-11-26,3.37,3.34,3.4,3.32,881072.0,6.375,6.318,6.432,6.28,3.37,3.34,3.4,3.32
2018-11-27,3.34,3.34,3.37,3.32,563938.0,6.318,6.318,6.375,6.28,3.34,3.34,3.37,3.32
2018-11-28,3.33,3.34,3.34,3.29,998369.0,6.299,6.318,6.318,6.224,3.33,3.34,3.34,3.29
2018-11-29,3.38,3.38,3.45,3.37,1631902.0,6.394,6.394,6.526,6.375,3.38,3.38,3.45,3.37
2018-11-30,3.36,3.39,3.39,3.32,839900.0,6.356,6.413,6.413,6.28,3.36,3.39,3.39,3.32
2018-12-03,3.42,3.44,3.44,3.39,1126948.0,6.469,6.507,6.507,6.413,3.42,3.44,3.44,3.39
2018-12-04,3.43,3.44,3.44,3.4,1190890.0,6.488,6.507,6.507,6.432,3.43,3.44,3.44,3.4
2018-12-05,3.4,3.41,3.45,3.39,1438830.0,6.432,6.451,6.526,6.413,3.4,3.41,3.45,3.39
2018-12-06,3.42,3.4,3.45,3.39,972948.0,6.469,6.432,6.526,6.413,3.42,3.4,3.45,3.39
2018-12-07,3.39,3.4,3.42,3.38,500066.0,6.413,6.432,6.469,6.394,3.39,3.4,3.42,3.38
2018-12-10,3.44,3.46,3.49,3.43,1550089.0,6.507,6.545,6.602,6.488,3.44,3.46,3.49,3.43
2018-12-11,3.43,3.48,3.49,3.43,961026.0,6.488,6.583,6.602,6.488,3.43,3.48,3.49,3.43
2018-12-12,3.47,3.43,3.48,3.41,809438.0,6.564,6.488,6.583,6.451,3.47,3.43,3.48,3.41
2018-12-13,3.43,3.43,3.45,3.4,915357.0,6.488,6.488,6.526,6.432,3.43,3.43,3.45,3.4
2018-12-14,3.42,3.38,3.43,3.37,860161.0,6.469,6.394,6.488,6.375,3.42,3.38,3.43,3.37
2018-12-17,3.36,3.41,3.43,3.35,620259.0,6.356,6.451,6.488,6.337,3.36,3.41,3.43,3.35
2018-12-18,3.41,3.42,3.46,3.4,995746.0,6.451,6.469,6.545,6.432,3.41,3.42,3.46,3.4
